Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Partes involucradas:ID de Entidad,Entrega compilada:Partes involucradas:Identificadores adicionales:ID,Entrega compilada:Partes involucradas:Identificadores adicionales:Esquema,Entrega compilada:Partes involucradas:Identificadores adicionales:Nombre Legal
ocds-dgv273-seacev3-2026-275-10,ocds-dgv273-seacev3-2026-275-10-2026-05-08T10:37:33.177668-05:00,PE-CONSUCODE-275,20186461615,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAMANCO
ocds-dgv273-seacev3-1191359,ocds-dgv273-seacev3-1191359-2026-05-08T10:37:32.969635-05:00,PE-CONSUCODE-1327,20131377062,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUEBLO LIBRE - LIMA
ocds-dgv273-seacev3-1189323,ocds-dgv273-seacev3-1189323-2026-05-08T10:37:32.126095-05:00,PE-CONSUCODE-10612,20351711770,PE-RUC,GOBIERNO REGIONAL DE UCAYALI - GERENCIA TERRITORIAL DE PADRE ABAD
ocds-dgv273-seacev3-2026-1203-1,ocds-dgv273-seacev3-2026-1203-1-2026-05-08T10:37:30.239193-05:00,PE-CONSUCODE-1203,20202505695,PE-RUC,MUNICIPALIDAD PROVINCIAL DE BOLIVAR
ocds-dgv273-seacev3-2026-1731-33,ocds-dgv273-seacev3-2026-1731-33-2026-05-08T10:37:29.636586-05:00,PE-CONSUCODE-1731,20165195290,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SAN ROMAN - JULIACA
ocds-dgv273-seacev3-2026-200018-17,ocds-dgv273-seacev3-2026-200018-17-2026-05-08T10:37:29.359564-05:00,PE-CONSUCODE-200018,20504794637,PE-RUC,MINISTERIO DE LA PRODUCCIÓN
ocds-dgv273-seacev3-2026-270-34,ocds-dgv273-seacev3-2026-270-34-2026-05-08T10:37:28.738205-05:00,PE-CONSUCODE-270,20163065330,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE
ocds-dgv273-seacev3-1186650,ocds-dgv273-seacev3-1186650-2026-05-08T10:37:28.721028-05:00,PE-CONSUCODE-302,20142747155,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUARMEY
ocds-dgv273-seacev3-1191247,ocds-dgv273-seacev3-1191247-2026-05-08T10:37:22.192170-05:00,PE-CONSUCODE-1029,20175239023,PE-RUC,MUNICIPALIDAD DISTRITAL DE PARCONA
ocds-dgv273-seacev3-1207892,ocds-dgv273-seacev3-1207892-2026-05-08T10:37:12.094254-05:00,PE-CONSUCODE-1632,20159215106,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARCAVELICA
ocds-dgv273-seacev3-2026-20002-13,ocds-dgv273-seacev3-2026-20002-13-2026-05-08T10:37:11.846614-05:00,PE-CONSUCODE-20002,20172772278,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO - HOSPITAL HUAMANGA
ocds-dgv273-seacev3-1189250,ocds-dgv273-seacev3-1189250-2026-05-08T10:37:11.442969-05:00,PE-CONSUCODE-200278,20486990148,PE-RUC,GOBIERNO REGIONAL DE HUANCAVELICA - GERENCIA SUB REGIONAL CHURCAMPA
ocds-dgv273-seacev3-1204186,ocds-dgv273-seacev3-1204186-2026-05-08T10:37:08.881306-05:00,PE-CONSUCODE-10159,20428696515,PE-RUC,POLICÍA NACIONAL DEL PERÚ - DIRECCIÓN DE AVIACIÓN
ocds-dgv273-seacev3-1188565,ocds-dgv273-seacev3-1188565-2026-05-08T10:37:07.113963-05:00,PE-CONSUCODE-215,20212177351,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUACACHI
ocds-dgv273-seacev3-2026-694-1,ocds-dgv273-seacev3-2026-694-1-2026-05-08T10:37:06.887029-05:00,PE-CONSUCODE-694,20203936029,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUCARA - JAEN
ocds-dgv273-seacev3-1191465,ocds-dgv273-seacev3-1191465-2026-05-08T10:37:01.071633-05:00,PE-CONSUCODE-817,20277520126,PE-RUC,MUNICIPALIDAD DISTRITAL DE OCCOBAMBA - LA CONVENCION
ocds-dgv273-seacev3-2026-505-10,ocds-dgv273-seacev3-2026-505-10-2026-05-08T10:36:58.533057-05:00,PE-CONSUCODE-505,20143137296,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUAMANGA
ocds-dgv273-seacev3-1198149,ocds-dgv273-seacev3-1198149-2026-05-08T10:36:58.037832-05:00,PE-CONSUCODE-785,20209488419,PE-RUC,MUNICIPALIDAD DISTRITAL DE LAYO
ocds-dgv273-seacev3-2026-10585-1,ocds-dgv273-seacev3-2026-10585-1-2026-05-08T10:36:57.050789-05:00,PE-CONSUCODE-10585,20363814183,PE-RUC,GOBIERNO REGIONAL DE PUNO - SALUD SANDIA
ocds-dgv273-seacev3-1187126,ocds-dgv273-seacev3-1187126-2026-05-08T10:36:56.731495-05:00,PE-CONSUCODE-200192,20129646099,PE-RUC,EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD DEL CENTRO SA ELECTROCENTRO S.A.
ocds-dgv273-seacev3-1188990,ocds-dgv273-seacev3-1188990-2026-05-08T10:36:49.779660-05:00,PE-CONSUCODE-1053,20148420719,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARCONA
ocds-dgv273-seacev3-2026-168715-1,ocds-dgv273-seacev3-2026-168715-1-2026-05-08T10:36:49.615970-05:00,PE-CONSUCODE-203688,20602114075,PE-RUC,GOBIERNO REGIONAL DEL CUSCO UNIDAD EJECUTORA 411 SALUD CHUMBIVILCAS
ocds-dgv273-seacev3-1189729,ocds-dgv273-seacev3-1189729-2026-05-08T10:36:49.592243-05:00,PE-CONSUCODE-43,20479569780,PE-RUC,GOBIERNO REGIONAL DE LAMBAYEQUE SEDE CENTRAL
ocds-dgv273-seacev3-1189585,ocds-dgv273-seacev3-1189585-2026-05-08T10:36:49.138982-05:00,PE-CONSUCODE-803,20209184380,PE-RUC,MUNICIPALIDAD DISTRITAL DE QUIÑOTA
ocds-dgv273-seacev3-2026-200424-3,ocds-dgv273-seacev3-2026-200424-3-2026-05-08T10:36:48.046608-05:00,PE-CONSUCODE-200424,20487879241,PE-RUC,MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE LAMBAYEQUE
ocds-dgv273-seacev3-1190973,ocds-dgv273-seacev3-1190973-2026-05-08T10:36:47.156049-05:00,PE-CONSUCODE-201525,20600044975,PE-RUC,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA
ocds-dgv273-seacev3-2026-397-19,ocds-dgv273-seacev3-2026-397-19-2026-05-08T10:36:45.414342-05:00,PE-CONSUCODE-397,20154489895,PE-RUC,MUNICIPALIDAD PROVINCIAL DE AREQUIPA
ocds-dgv273-seacev3-1187302,ocds-dgv273-seacev3-1187302-2026-05-08T10:36:45.136475-05:00,PE-CONSUCODE-879,20175954661,PE-RUC,MUNICIPALIDAD DISTRITAL DE PAUCARA
ocds-dgv273-seacev3-1190684,ocds-dgv273-seacev3-1190684-2026-05-07T10:36:29.235303-05:00,PE-CONSUCODE-215,20212177351,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUACACHI
ocds-dgv273-seacev3-1186251,ocds-dgv273-seacev3-1186251-2026-05-07T10:36:25.342014-05:00,PE-CONSUCODE-49,20406325815,PE-RUC,GOBIERNO REGIONAL DE PUNO SEDE CENTRAL
ocds-dgv273-seacev3-1208959,ocds-dgv273-seacev3-1208959-2026-05-07T10:36:21.753937-05:00,PE-CONSUCODE-203626,20602259065,PE-RUC,UNIDAD EJECUTORA MEJORAMIENTO DEL SISTEMA DE INFORMACION DE LA SUNAT - MSI
ocds-dgv273-seacev3-1190671,ocds-dgv273-seacev3-1190671-2026-05-07T10:36:19.148346-05:00,PE-CONSUCODE-1500,20218524819,PE-RUC,MUNICIPALIDAD DISTRITAL DE TENIENTE CESAR LOPEZ ROJAS
ocds-dgv273-seacev3-1192007,ocds-dgv273-seacev3-1192007-2026-05-07T10:36:18.369277-05:00,PE-CONSUCODE-10434,20453743862,PE-RUC,GOBIERNO REGIONAL DE CAJAMARCA DIRECCION REGIONAL AGRARIA CAJAMARCA
ocds-dgv273-seacev3-1191047,ocds-dgv273-seacev3-1191047-2026-05-07T10:36:18.351094-05:00,PE-CONSUCODE-180,20205785486,PE-RUC,MUNICIPALIDAD DISTRITAL DE COLQUIOC
ocds-dgv273-seacev3-1187561,ocds-dgv273-seacev3-1187561-2026-05-07T10:36:17.105737-05:00,PE-CONSUCODE-211,20193046551,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUARI
ocds-dgv273-seacev3-1189162,ocds-dgv273-seacev3-1189162-2026-05-07T10:36:16.409914-05:00,PE-CONSUCODE-200198,20527760314,PE-RUC,UNIVERSIDAD NACIONAL JOSE MARIA ARGUEDAS
ocds-dgv273-seacev3-1205869,ocds-dgv273-seacev3-1205869-2026-05-07T10:36:15.426754-05:00,PE-CONSUCODE-204672,20607004430,PE-RUC,"CREACION Y MEJORAMIENTO DEL SERVICIO DE CATASTRO EN DISTRITOS SELECCIONADOS DE LAS PROVINCIAS DE LIMA, LAMBAYEQUE, CHICLAYO Y PIURA"
ocds-dgv273-seacev3-1186352,ocds-dgv273-seacev3-1186352-2026-05-07T10:36:15.003139-05:00,PE-CONSUCODE-270,20163065330,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE
ocds-dgv273-seacev3-2026-685-2,ocds-dgv273-seacev3-2026-685-2-2026-05-07T10:36:07.408682-05:00,PE-CONSUCODE-685,20148260843,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUALGAYOC - BAMBAMARCA
ocds-dgv273-seacev3-1188929,ocds-dgv273-seacev3-1188929-2026-05-07T10:36:06.968500-05:00,PE-CONSUCODE-293,20222952256,PE-RUC,MUNICIPALIDAD DISTRITAL DE QUILLO
ocds-dgv273-seacev3-2026-1719-8,ocds-dgv273-seacev3-2026-1719-8-2026-05-07T10:36:04.608315-05:00,PE-CONSUCODE-1719,20180559885,PE-RUC,MUNICIPALIDAD DISTRITAL DE ORURILLO
ocds-dgv273-seacev3-1188043,ocds-dgv273-seacev3-1188043-2026-05-07T10:36:03.499151-05:00,PE-CONSUCODE-1039,20146898697,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHINCHA - CHINCHA ALTA
ocds-dgv273-seacev3-1210668,ocds-dgv273-seacev3-1210668-2026-05-07T10:35:58.515862-05:00,PE-CONSUCODE-200025,20207553698,PE-RUC,PROGRAMA NACIONAL DE SANEAMIENTO URBANO
ocds-dgv273-seacev3-2026-822-18,ocds-dgv273-seacev3-2026-822-18-2026-05-07T10:35:56.889557-05:00,PE-CONSUCODE-822,20317337150,PE-RUC,MUNICIPALIDAD DISTRITAL DE PICHARI
ocds-dgv273-seacev3-1189969,ocds-dgv273-seacev3-1189969-2026-05-07T10:35:56.781890-05:00,PE-CONSUCODE-10434,20453743862,PE-RUC,GOBIERNO REGIONAL DE CAJAMARCA DIRECCION REGIONAL AGRARIA CAJAMARCA
ocds-dgv273-seacev3-1190430,ocds-dgv273-seacev3-1190430-2026-05-07T10:35:55.571556-05:00,PE-CONSUCODE-697,20311257235,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN JOSE DEL ALTO
ocds-dgv273-seacev3-1188095,ocds-dgv273-seacev3-1188095-2026-05-07T10:35:55.209801-05:00,PE-CONSUCODE-1805,20167987207,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAUCE
ocds-dgv273-seacev3-1191916,ocds-dgv273-seacev3-1191916-2026-05-07T10:35:54.146951-05:00,PE-CONSUCODE-1889,20148258601,PE-RUC,UNIVERSIDAD NACIONAL DE CAJAMARCA
ocds-dgv273-seacev3-1191638,ocds-dgv273-seacev3-1191638-2026-05-07T10:35:53.936480-05:00,PE-CONSUCODE-10361,20143122850,PE-RUC,MINAG - PROYECTO ESPECIAL SIERRA CENTRO SUR
ocds-dgv273-seacev3-2026-1926-8,ocds-dgv273-seacev3-2026-1926-8-2026-05-07T10:35:51.716307-05:00,PE-CONSUCODE-1926,20122476309,PE-RUC,BANCO CENTRAL DE RESERVA DEL PERÚ
ocds-dgv273-seacev3-1189329,ocds-dgv273-seacev3-1189329-2026-05-07T10:35:44.167071-05:00,PE-CONSUCODE-201185,20564327019,PE-RUC,GOBIERNO REGIONAL DE APURIMAC  - UNIDAD EJECUTORA GERENCIA SUB REGIONAL DE COTABAMBAS
ocds-dgv273-seacev3-1189734,ocds-dgv273-seacev3-1189734-2026-05-07T10:35:42.096616-05:00,PE-CONSUCODE-797,20181709066,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS - SANTO TOMAS
ocds-dgv273-seacev3-1208453,ocds-dgv273-seacev3-1208453-2026-05-07T10:35:34.194692-05:00,PE-CONSUCODE-200025,20207553698,PE-RUC,PROGRAMA NACIONAL DE SANEAMIENTO URBANO
ocds-dgv273-seacev3-1208753,ocds-dgv273-seacev3-1208753-2026-05-07T10:35:31.061889-05:00,PE-CONSUCODE-200025,20207553698,PE-RUC,PROGRAMA NACIONAL DE SANEAMIENTO URBANO
ocds-dgv273-seacev3-2026-10501-1,ocds-dgv273-seacev3-2026-10501-1-2026-05-07T10:35:30.759915-05:00,PE-CONSUCODE-10501,20220805396,PE-RUC,GOBIERNO REGIONAL DE LA LIBERTAD - COLEGIO MILITAR GRAN MARISCAL  RAMON CASTILLA
ocds-dgv273-seacev3-2026-168-2,ocds-dgv273-seacev3-2026-168-2-2026-05-07T10:35:27.952952-05:00,PE-CONSUCODE-168,20195408557,PE-RUC,MUNICIPALIDAD PROVINCIAL DE ANTONIO RAYMONDI - LLAMELLIN
ocds-dgv273-seacev3-2026-1490-9,ocds-dgv273-seacev3-2026-1490-9-2026-05-07T10:35:21.086700-05:00,PE-CONSUCODE-1490,20177662446,PE-RUC,MUNICIPALIDAD PROVINCIAL DEL ALTO AMAZONAS - YURIMAGUAS
ocds-dgv273-seacev3-1191187,ocds-dgv273-seacev3-1191187-2026-05-07T10:35:20.078250-05:00,PE-CONSUCODE-1308,20131378468,PE-RUC,MUNICIPALIDAD DISTRITAL DE ANCON
ocds-dgv273-seacev3-1188933,ocds-dgv273-seacev3-1188933-2026-05-07T10:35:18.004939-05:00,PE-CONSUCODE-293,20222952256,PE-RUC,MUNICIPALIDAD DISTRITAL DE QUILLO
ocds-dgv273-seacev3-2026-2371-3,ocds-dgv273-seacev3-2026-2371-3-2026-05-07T10:35:17.815381-05:00,PE-CONSUCODE-2371,20162275012,PE-RUC,EMPRESA PRESTADORA DE SERVICIOS DE SANEAMIENTO DE MOYOBAMBA SOCIEDAD ANÓNIMA
ocds-dgv273-seacev3-2026-1490-8,ocds-dgv273-seacev3-2026-1490-8-2026-05-07T10:35:16.556152-05:00,PE-CONSUCODE-1490,20177662446,PE-RUC,MUNICIPALIDAD PROVINCIAL DEL ALTO AMAZONAS - YURIMAGUAS
ocds-dgv273-seacev3-2026-1080-4,ocds-dgv273-seacev3-2026-1080-4-2026-05-07T10:35:16.537641-05:00,PE-CONSUCODE-1080,20185646964,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUANCAN
ocds-dgv273-seacev3-1210484,ocds-dgv273-seacev3-1210484-2026-05-07T10:35:12.297308-05:00,PE-CONSUCODE-200025,20207553698,PE-RUC,PROGRAMA NACIONAL DE SANEAMIENTO URBANO
ocds-dgv273-seacev3-2026-2543-695,ocds-dgv273-seacev3-2026-2543-695-2026-05-07T10:35:08.789281-05:00,PE-CONSUCODE-2543,20131257750,PE-RUC,SEGURO SOCIAL DE SALUD
ocds-dgv273-seacev3-2026-2543-694,ocds-dgv273-seacev3-2026-2543-694-2026-05-07T10:35:04.278739-05:00,PE-CONSUCODE-2543,20131257750,PE-RUC,SEGURO SOCIAL DE SALUD
ocds-dgv273-seacev3-1187236,ocds-dgv273-seacev3-1187236-2026-05-07T10:35:03.668445-05:00,PE-CONSUCODE-782,20189848227,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN ANDRES LA CHECCA
ocds-dgv273-seacev3-1205486,ocds-dgv273-seacev3-1205486-2026-05-06T10:33:42.108209-05:00,PE-CONSUCODE-204672,20607004430,PE-RUC,"CREACION Y MEJORAMIENTO DEL SERVICIO DE CATASTRO EN DISTRITOS SELECCIONADOS DE LAS PROVINCIAS DE LIMA, LAMBAYEQUE, CHICLAYO Y PIURA"
ocds-dgv273-seacev3-1189255,ocds-dgv273-seacev3-1189255-2026-05-06T10:33:37.674169-05:00,PE-CONSUCODE-37,20527147612,PE-RUC,GOBIERNO REGIONAL DE CUSCO SEDE CENTRAL
ocds-dgv273-seacev3-1191110,ocds-dgv273-seacev3-1191110-2026-05-06T10:33:36.945311-05:00,PE-CONSUCODE-403,20170422971,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR
ocds-dgv273-seacev3-2026-10049-25,ocds-dgv273-seacev3-2026-10049-25-2026-05-06T10:33:35.302595-05:00,PE-CONSUCODE-10049,20321735607,PE-RUC,GOBIERNO REGIONAL DE PUNO - PROGRAMA DE APOYO AL DESARROLLO RURAL ANDINO - PRADERA I
ocds-dgv273-seacev3-1189768,ocds-dgv273-seacev3-1189768-2026-05-06T10:33:34.165651-05:00,PE-CONSUCODE-2347,20143612431,PE-RUC,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SAN MARTIN S.A.
ocds-dgv273-seacev3-2026-1339-2,ocds-dgv273-seacev3-2026-1339-2-2026-05-06T10:33:34.031870-05:00,PE-CONSUCODE-1339,20131378204,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE MIRAFLORES
ocds-dgv273-seacev3-1188108,ocds-dgv273-seacev3-1188108-2026-05-06T10:33:33.148252-05:00,PE-CONSUCODE-40,20489250731,PE-RUC,GOBIERNO REGIONAL DE HUANUCO SEDE CENTRAL
ocds-dgv273-seacev3-1188288,ocds-dgv273-seacev3-1188288-2026-05-06T10:33:32.988622-05:00,PE-CONSUCODE-1320,20131365722,PE-RUC,MUNICIPALIDAD DISTRITAL DE LA MOLINA
ocds-dgv273-seacev3-1187766,ocds-dgv273-seacev3-1187766-2026-05-06T10:33:32.283221-05:00,PE-CONSUCODE-799,20214936519,PE-RUC,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA
ocds-dgv273-seacev3-1191648,ocds-dgv273-seacev3-1191648-2026-05-06T10:33:26.578573-05:00,PE-CONSUCODE-1784,20148170933,PE-RUC,MUNICIPALIDAD PROVINCIAL DE RIOJA
ocds-dgv273-seacev3-1205383,ocds-dgv273-seacev3-1205383-2026-05-06T10:33:26.191372-05:00,PE-CONSUCODE-204672,20607004430,PE-RUC,"CREACION Y MEJORAMIENTO DEL SERVICIO DE CATASTRO EN DISTRITOS SELECCIONADOS DE LAS PROVINCIAS DE LIMA, LAMBAYEQUE, CHICLAYO Y PIURA"
ocds-dgv273-seacev3-2026-1253-1,ocds-dgv273-seacev3-2026-1253-1-2026-05-06T10:33:25.738218-05:00,PE-CONSUCODE-1253,20187052221,PE-RUC,MUNICIPALIDAD PROVINCIAL DE ASCOPE
ocds-dgv273-seacev3-2026-200198-3,ocds-dgv273-seacev3-2026-200198-3-2026-05-06T10:33:25.102395-05:00,PE-CONSUCODE-200198,20527760314,PE-RUC,UNIVERSIDAD NACIONAL JOSE MARIA ARGUEDAS
ocds-dgv273-seacev3-1190650,ocds-dgv273-seacev3-1190650-2026-05-06T10:33:23.601536-05:00,PE-CONSUCODE-1643,20177659224,PE-RUC,MUNICIPALIDAD DISTRITAL DE BELLAVISTA DE LA UNION
ocds-dgv273-seacev3-2026-67-1,ocds-dgv273-seacev3-2026-67-1-2026-05-06T10:33:22.187374-05:00,PE-CONSUCODE-67,20168007168,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHACHAPOYAS
ocds-dgv273-seacev3-1211724,ocds-dgv273-seacev3-1211724-2026-05-06T10:33:19.336371-05:00,PE-CONSUCODE-2347,20143612431,PE-RUC,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SAN MARTIN S.A.
ocds-dgv273-seacev3-2026-1786-1,ocds-dgv273-seacev3-2026-1786-1-2026-05-06T10:33:17.546274-05:00,PE-CONSUCODE-1786,20187362840,PE-RUC,MUNICIPALIDAD DISTRITAL DE ELIAS SOPLIN VARGAS
ocds-dgv273-seacev3-1187977,ocds-dgv273-seacev3-1187977-2026-05-06T10:33:17.314273-05:00,PE-CONSUCODE-1025,20142167744,PE-RUC,MUNICIPALIDAD PROVINCIAL DE ICA
ocds-dgv273-seacev3-1192001,ocds-dgv273-seacev3-1192001-2026-05-06T10:33:15.197951-05:00,PE-CONSUCODE-200302,20480776250,PE-RUC,POLICÍA NACIONAL DEL PERÚ - II DIRECCIÓN TERRITORIAL CHICLAYO
ocds-dgv273-seacev3-1190067,ocds-dgv273-seacev3-1190067-2026-05-06T10:33:15.076949-05:00,PE-CONSUCODE-524,20143660169,PE-RUC,MUNICIPALIDAD DISTRITAL DE TOTOS
ocds-dgv273-seacev3-2026-422-22,ocds-dgv273-seacev3-2026-422-22-2026-05-06T10:33:12.641952-05:00,PE-CONSUCODE-422,20173809663,PE-RUC,MUNICIPALIDAD DISTRITAL DE YURA
ocds-dgv273-seacev3-1204556,ocds-dgv273-seacev3-1204556-2026-05-06T10:33:06.427815-05:00,PE-CONSUCODE-204672,20607004430,PE-RUC,"CREACION Y MEJORAMIENTO DEL SERVICIO DE CATASTRO EN DISTRITOS SELECCIONADOS DE LAS PROVINCIAS DE LIMA, LAMBAYEQUE, CHICLAYO Y PIURA"
ocds-dgv273-seacev3-1189776,ocds-dgv273-seacev3-1189776-2026-05-06T10:33:05.936395-05:00,PE-CONSUCODE-1050,20147705850,PE-RUC,MUNICIPALIDAD PROVINCIAL DE NAZCA
ocds-dgv273-seacev3-2026-1515-4,ocds-dgv273-seacev3-2026-1515-4-2026-05-06T10:33:03.298513-05:00,PE-CONSUCODE-1515,20201315949,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUINAHUA
ocds-dgv273-seacev3-1193704,ocds-dgv273-seacev3-1193704-2026-05-06T10:33:02.221210-05:00,PE-CONSUCODE-403,20170422971,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARIANO MELGAR
ocds-dgv273-seacev3-1188793,ocds-dgv273-seacev3-1188793-2026-05-06T10:33:02.204074-05:00,PE-CONSUCODE-1053,20148420719,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARCONA
ocds-dgv273-seacev3-2026-89261-1,ocds-dgv273-seacev3-2026-89261-1-2026-05-06T10:32:52.375959-05:00,PE-CONSUCODE-202285,20600927818,PE-RUC,CENTRAL DE COMPRAS PUBLICAS - PERU COMPRAS
ocds-dgv273-seacev3-2026-49-147,ocds-dgv273-seacev3-2026-49-147-2026-05-06T10:32:50.859721-05:00,PE-CONSUCODE-49,20406325815,PE-RUC,GOBIERNO REGIONAL DE PUNO SEDE CENTRAL
ocds-dgv273-seacev3-1188957,ocds-dgv273-seacev3-1188957-2026-05-06T10:32:49.779121-05:00,PE-CONSUCODE-789,20147421070,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CANCHIS - SICUANI
ocds-dgv273-seacev3-1191723,ocds-dgv273-seacev3-1191723-2026-05-06T10:32:42.872961-05:00,PE-CONSUCODE-200371,20495097073,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO - UNIDAD DE GESTION EDUCATIVA LOCAL DE HUAMANGA
ocds-dgv273-seacev3-1196286,ocds-dgv273-seacev3-1196286-2026-05-06T10:32:40.633468-05:00,PE-CONSUCODE-763,20168076216,PE-RUC,MUNICIPALIDAD DISTRITAL DE SANGARARA
ocds-dgv273-seacev3-1191114,ocds-dgv273-seacev3-1191114-2026-05-06T10:32:30.426258-05:00,PE-CONSUCODE-1648,20146247084,PE-RUC,MUNICIPALIDAD PROVINCIAL DE PUNO
ocds-dgv273-seacev3-1188047,ocds-dgv273-seacev3-1188047-2026-05-06T10:32:29.541921-05:00,PE-CONSUCODE-1060,20148421103,PE-RUC,MUNICIPALIDAD PROVINCIAL DE PISCO
ocds-dgv273-seacev3-1189746,ocds-dgv273-seacev3-1189746-2026-05-06T10:32:29.280550-05:00,PE-CONSUCODE-10042,20159316981,PE-RUC,GOBIERNO REGIONAL DE CUSCO-INSTITUTO DE MANEJO DE AGUA Y MEDIO AMBIENTE( IMA)
ocds-dgv273-seacev3-1186355,ocds-dgv273-seacev3-1186355-2026-05-06T10:32:28.993467-05:00,PE-CONSUCODE-1302,20175975315,PE-RUC,MUNICIPALIDAD DISTRITAL DE OLMOS
ocds-dgv273-seacev3-1198570,ocds-dgv273-seacev3-1198570-2026-05-04T10:04:03.742382-05:00,PE-CONSUCODE-1050,20147705850,PE-RUC,MUNICIPALIDAD PROVINCIAL DE NAZCA
ocds-dgv273-seacev3-1210961,ocds-dgv273-seacev3-1210961-2026-05-02T10:08:50.870536-05:00,PE-CONSUCODE-204468,20605291865,PE-RUC,OFICINA GENERAL DE INVERSIONES Y PROYECTOS
ocds-dgv273-seacev3-2026-10550-1,ocds-dgv273-seacev3-2026-10550-1-2026-05-02T10:08:50.461818-05:00,PE-CONSUCODE-10550,20191045671,PE-RUC,GOBIERNO REGIONAL DE PASCO-SALUD AIS UTES OXAPAMPA
ocds-dgv273-seacev3-1189578,ocds-dgv273-seacev3-1189578-2026-05-02T10:08:49.208913-05:00,PE-CONSUCODE-204026,20602774954,PE-RUC,CORTE SUPERIOR DE JUSTICIA DE LIMA ESTE
ocds-dgv273-seacev3-2026-10550-3,ocds-dgv273-seacev3-2026-10550-3-2026-05-02T10:08:48.090640-05:00,PE-CONSUCODE-10550,20191045671,PE-RUC,GOBIERNO REGIONAL DE PASCO-SALUD AIS UTES OXAPAMPA
ocds-dgv273-seacev3-1189491,ocds-dgv273-seacev3-1189491-2026-05-02T10:08:41.882387-05:00,PE-CONSUCODE-1346,20131367423,PE-RUC,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE SURCO
ocds-dgv273-seacev3-1190859,ocds-dgv273-seacev3-1190859-2026-05-02T10:08:41.580425-05:00,PE-CONSUCODE-200396,20568019521,PE-RUC,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA
ocds-dgv273-seacev3-1201108,ocds-dgv273-seacev3-1201108-2026-05-02T10:08:40.414961-05:00,PE-CONSUCODE-1616,20171246092,PE-RUC,MUNICIPALIDAD DISTRITAL DE SALITRAL - MORROPON
ocds-dgv273-seacev3-2026-10248-63,ocds-dgv273-seacev3-2026-10248-63-2026-05-02T10:08:40.192333-05:00,PE-CONSUCODE-10248,20153408191,PE-RUC,MARINA DE GUERRA DEL PERU
ocds-dgv273-seacev3-1191772,ocds-dgv273-seacev3-1191772-2026-05-02T10:08:40.153914-05:00,PE-CONSUCODE-1272,20204639028,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHAO
ocds-dgv273-seacev3-2026-1334-6,ocds-dgv273-seacev3-2026-1334-6-2026-05-02T10:08:39.922436-05:00,PE-CONSUCODE-1334,20131366613,PE-RUC,MUNICIPALIDAD DISTRITAL DE RIMAC
ocds-dgv273-seacev3-1188524,ocds-dgv273-seacev3-1188524-2026-05-02T10:08:39.197022-05:00,PE-CONSUCODE-747,20131369809,PE-RUC,MUNICIPALIDAD DISTRITAL DE VENTANILLA
ocds-dgv273-seacev3-1188515,ocds-dgv273-seacev3-1188515-2026-05-02T10:08:39.186103-05:00,PE-CONSUCODE-747,20131369809,PE-RUC,MUNICIPALIDAD DISTRITAL DE VENTANILLA
