Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207375,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207374,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207030,82121506,Impresión de publicaciones,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207077,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207056,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207080,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207079,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207049,82121506,Impresión de publicaciones,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207427,82101801,Servicios de campañas publicitarias,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207426,82101801,Servicios de campañas publicitarias,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207416,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207075,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207491,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207490,82101802,Servicio de producción de publicidad,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207166,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1189852,ocds-dgv273-seacev3-1189852-2026-09-11T10:23:52.066379-05:00,1189852,21207136,82121506,Impresión de publicaciones,UNSPSC
ocds-dgv273-seacev3-2026-1172-3,ocds-dgv273-seacev3-2026-1172-3-2026-09-11T10:23:51.079825-05:00,1187143,21200711,72141107,Servicios de construcción y reparación de puentes,UNSPSC
ocds-dgv273-seacev3-2026-212-8,ocds-dgv273-seacev3-2026-212-8-2026-09-11T10:23:40.796766-05:00,1187528,21201378,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1185679,ocds-dgv273-seacev3-1185679-2026-09-11T10:23:28.812784-05:00,1185679,21199182,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185679,ocds-dgv273-seacev3-1185679-2026-09-11T10:23:28.812784-05:00,1185679,21199183,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1189566,ocds-dgv273-seacev3-1189566-2026-09-11T10:23:18.447940-05:00,1189566,21206372,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1191516,ocds-dgv273-seacev3-1191516-2026-09-11T10:23:18.141620-05:00,1191516,21211582,72141120,Servicios de construcción de líneas de alcantarillado,UNSPSC
ocds-dgv273-seacev3-2026-1731-31,ocds-dgv273-seacev3-2026-1731-31-2026-09-11T10:23:17.652620-05:00,1187287,21200840,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-1248060,ocds-dgv273-seacev3-1248060-2026-09-10T10:20:31.425577-05:00,1248060,21364874,60121008,Carteles,UNSPSC
ocds-dgv273-seacev3-1244568,ocds-dgv273-seacev3-1244568-2026-09-10T10:20:26.220442-05:00,1244568,21356085,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1190781,ocds-dgv273-seacev3-1190781-2026-09-10T10:20:23.360913-05:00,1190781,21209889,72121411,Servicio de construcción de centros para convenciones,UNSPSC
ocds-dgv273-seacev3-2026-176869-3,ocds-dgv273-seacev3-2026-176869-3-2026-09-10T10:20:01.324475-05:00,1188553,21203805,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1190521,ocds-dgv273-seacev3-1190521-2026-09-10T10:20:00.891303-05:00,1190521,21209117,70111601,Servicios de plantación,UNSPSC
ocds-dgv273-seacev3-2026-200-12,ocds-dgv273-seacev3-2026-200-12-2026-09-10T10:19:50.295858-05:00,1190404,21208765,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1229434,ocds-dgv273-seacev3-1229434-2026-09-10T10:19:43.042292-05:00,1229434,21317983,72151502,Servicios de instalación de sistemas de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-1247828,ocds-dgv273-seacev3-1247828-2026-09-10T10:19:40.646401-05:00,1247828,21364418,78101802,Servicios de transporte regional o nacional en camión,UNSPSC
ocds-dgv273-seacev3-2026-1694-1,ocds-dgv273-seacev3-2026-1694-1-2026-09-10T10:19:38.798056-05:00,1190989,21210365,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1694-1,ocds-dgv273-seacev3-2026-1694-1-2026-09-10T10:19:38.798056-05:00,1190989,21210364,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1186598,ocds-dgv273-seacev3-1186598-2026-09-10T10:19:38.534927-05:00,1186598,21197897,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1187808,ocds-dgv273-seacev3-1187808-2026-09-10T10:19:38.359247-05:00,1187808,21201949,72121411,Servicio de construcción de centros para convenciones,UNSPSC
ocds-dgv273-seacev3-2026-1313-2,ocds-dgv273-seacev3-2026-1313-2-2026-09-10T10:19:15.461436-05:00,1191939,21212569,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-2026-1313-2,ocds-dgv273-seacev3-2026-1313-2-2026-09-10T10:19:15.461436-05:00,1191939,21212568,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1244204,ocds-dgv273-seacev3-1244204-2026-09-09T10:24:31.716630-05:00,1244204,21355287,81161801,Servicio de arrendamiento o alquiler de plataforma o equipo de comunicación de datos,UNSPSC
ocds-dgv273-seacev3-1214612,ocds-dgv273-seacev3-1214612-2026-09-09T10:24:27.297155-05:00,1214612,21273918,70171709,Servicios de administración de sistemas de riego,UNSPSC
ocds-dgv273-seacev3-1190734,ocds-dgv273-seacev3-1190734-2026-09-09T10:24:27.256211-05:00,1190734,21209646,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1194048,ocds-dgv273-seacev3-1194048-2026-09-09T10:24:27.239525-05:00,1194048,21218049,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-99-2,ocds-dgv273-seacev3-2026-99-2-2026-09-09T10:24:27.005938-05:00,1190163,21199834,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-99-2,ocds-dgv273-seacev3-2026-99-2-2026-09-09T10:24:27.005938-05:00,1190163,21208372,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-2384-4,ocds-dgv273-seacev3-2026-2384-4-2026-09-09T10:24:26.929073-05:00,1189889,21207205,12352311,Alúmina y otros compuestos de aluminio,UNSPSC
ocds-dgv273-seacev3-2026-1735-17,ocds-dgv273-seacev3-2026-1735-17-2026-09-09T10:24:04.945734-05:00,1186793,21200395,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-1198436,ocds-dgv273-seacev3-1198436-2026-09-09T10:23:54.084412-05:00,1198436,21228582,30161503,"Placa, plancha o panel para Drywall",UNSPSC
ocds-dgv273-seacev3-1247442,ocds-dgv273-seacev3-1247442-2026-09-09T10:23:49.448931-05:00,1247442,21363181,78101802,Servicios de transporte regional o nacional en camión,UNSPSC
ocds-dgv273-seacev3-1243948,ocds-dgv273-seacev3-1243948-2026-09-09T10:23:23.303337-05:00,1243948,21354599,72101511,Servicio de reparación o mantenimiento o instalación de aire acondicionado,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200902,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200901,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200906,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200905,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200904,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200903,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200917,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200916,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200915,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200914,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200913,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200911,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200910,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200909,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200908,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200907,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200900,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200899,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200898,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200897,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200896,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200895,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200894,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200893,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200892,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200912,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200871,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200870,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200869,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200868,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297,21200867,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1189293,ocds-dgv273-seacev3-1189293-2026-09-07T10:14:49.144418-05:00,1189293,21205545,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1189513,ocds-dgv273-seacev3-1189513-2026-09-07T10:14:49.110773-05:00,1189513,21206121,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1208055,ocds-dgv273-seacev3-1208055-2026-09-07T10:14:39.639844-05:00,1208055,21255666,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1187750,ocds-dgv273-seacev3-1187750-2026-09-07T10:14:39.295394-05:00,1187750,21201752,7210,Servicios de mantenimiento y reparación de instalaciones y edificios,UNSPSC
ocds-dgv273-seacev3-2026-200269-3,ocds-dgv273-seacev3-2026-200269-3-2026-09-07T10:14:19.518427-05:00,1190317,21208645,78101802,Servicios de transporte regional o nacional en camión,UNSPSC
ocds-dgv273-seacev3-2026-1111-6,ocds-dgv273-seacev3-2026-1111-6-2026-09-07T10:14:19.253829-05:00,1186050,21197462,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1111-6,ocds-dgv273-seacev3-2026-1111-6-2026-09-07T10:14:19.253829-05:00,1186050,21197461,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1190098,ocds-dgv273-seacev3-1190098-2026-09-07T10:14:08.608901-05:00,1190098,21208041,26121634,Cable de cobre,UNSPSC
ocds-dgv273-seacev3-2026-1731-42,ocds-dgv273-seacev3-2026-1731-42-2026-09-07T10:14:08.404831-05:00,1186964,21200503,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1216952,ocds-dgv273-seacev3-1216952-2026-09-05T13:37:01.883141-05:00,1216952,21281800,72151203,Servicios de construcción de energía solar para CVAA,UNSPSC
ocds-dgv273-seacev3-1214829,ocds-dgv273-seacev3-1214829-2026-09-05T13:37:01.647570-05:00,1214829,21274883,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-1187002,ocds-dgv273-seacev3-1187002-2026-09-05T13:36:49.900416-05:00,1187002,21200579,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1217065,ocds-dgv273-seacev3-1217065-2026-09-05T13:36:39.075957-05:00,1217065,21282201,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1217085,ocds-dgv273-seacev3-1217085-2026-09-05T13:36:38.901966-05:00,1217085,21282109,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1191151,ocds-dgv273-seacev3-1191151-2026-09-05T13:36:38.357914-05:00,1191151,21210652,72121102,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC
ocds-dgv273-seacev3-1186645,ocds-dgv273-seacev3-1186645-2026-09-05T13:36:38.010862-05:00,1186645,21197937,72121102,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC
ocds-dgv273-seacev3-1187749,ocds-dgv273-seacev3-1187749-2026-09-05T13:36:37.979062-05:00,1187749,21201823,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-1890-15,ocds-dgv273-seacev3-2026-1890-15-2026-09-05T13:36:27.350473-05:00,1188019,21203004,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1192051,ocds-dgv273-seacev3-1192051-2026-09-05T13:36:27.156679-05:00,1192051,21213143,81101701,Servicios de ingeniería eléctrica,UNSPSC
ocds-dgv273-seacev3-1187865,ocds-dgv273-seacev3-1187865-2026-09-05T13:36:27.009318-05:00,1187865,21201966,84131512,Seguro de equipos electrónicos,UNSPSC
ocds-dgv273-seacev3-1188714,ocds-dgv273-seacev3-1188714-2026-09-05T13:36:26.954152-05:00,1188714,21204267,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1852-23,ocds-dgv273-seacev3-2026-1852-23-2026-09-05T13:36:26.896159-05:00,1186781,21200373,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1216750,ocds-dgv273-seacev3-1216750-2026-09-05T13:36:06.349340-05:00,1216750,21281031,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1216566,ocds-dgv273-seacev3-1216566-2026-09-05T13:36:06.139299-05:00,1216566,21280294,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1216409,ocds-dgv273-seacev3-1216409-2026-09-05T13:36:05.664221-05:00,1216409,21279934,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1217014,ocds-dgv273-seacev3-1217014-2026-09-05T13:36:05.565500-05:00,1217014,21282159,82101601,Publicidad en radio,UNSPSC
ocds-dgv273-seacev3-1187911,ocds-dgv273-seacev3-1187911-2026-09-05T13:35:53.259579-05:00,1187911,21202002,11111611,Grava,UNSPSC
ocds-dgv273-seacev3-1187911,ocds-dgv273-seacev3-1187911-2026-09-05T13:35:53.259579-05:00,1187911,21202001,11111701,Arena silícea,UNSPSC
ocds-dgv273-seacev3-1191995,ocds-dgv273-seacev3-1191995-2026-09-04T13:58:05.701116-05:00,1191995,21212860,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-1188561,ocds-dgv273-seacev3-1188561-2026-09-04T13:57:54.733813-05:00,1188561,21203935,41115807,Analizadores químicos,UNSPSC
ocds-dgv273-seacev3-1190830,ocds-dgv273-seacev3-1190830-2026-09-04T13:57:54.054461-05:00,1190830,21210043,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1216530,ocds-dgv273-seacev3-1216530-2026-09-04T13:57:21.272517-05:00,1216530,21280182,82101501,Publicidad en carteles,UNSPSC
ocds-dgv273-seacev3-1216501,ocds-dgv273-seacev3-1216501-2026-09-04T13:57:21.161500-05:00,1216501,21280142,82101701,Servicios de publicidad en banners,UNSPSC
ocds-dgv273-seacev3-1216546,ocds-dgv273-seacev3-1216546-2026-09-04T13:56:57.580336-05:00,1216546,21280239,82101501,Publicidad en carteles,UNSPSC
ocds-dgv273-seacev3-1243081,ocds-dgv273-seacev3-1243081-2026-09-03T10:50:51.335369-05:00,1243081,21352019,81101701,Servicios de ingeniería eléctrica,UNSPSC
ocds-dgv273-seacev3-2026-1322-2,ocds-dgv273-seacev3-2026-1322-2-2026-09-03T10:50:36.115011-05:00,1188343,21202961,84131512,Seguro de equipos electrónicos,UNSPSC
ocds-dgv273-seacev3-2026-1320-14,ocds-dgv273-seacev3-2026-1320-14-2026-09-03T10:50:22.565446-05:00,1189325,21205560,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-2026-177645-1,ocds-dgv273-seacev3-2026-177645-1-2026-09-03T10:50:13.260668-05:00,1188110,21203121,93141808,Servicios de seguridad o salud ocupacional,UNSPSC
ocds-dgv273-seacev3-1233447,ocds-dgv273-seacev3-1233447-2026-09-03T10:49:39.451249-05:00,1233447,21328612,24102402,Compactador estacionario para basura,UNSPSC
ocds-dgv273-seacev3-2026-399-64,ocds-dgv273-seacev3-2026-399-64-2026-09-03T10:49:23.349474-05:00,1188318,21203361,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1220691,ocds-dgv273-seacev3-1220691-2026-09-03T10:49:11.343602-05:00,1220691,21293604,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200-14,ocds-dgv273-seacev3-2026-200-14-2026-09-03T10:49:10.507516-05:00,1191228,21210794,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1189694,ocds-dgv273-seacev3-1189694-2026-08-30T10:02:47.964556-05:00,1189694,21206512,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1188595,ocds-dgv273-seacev3-1188595-2026-08-30T10:02:47.915819-05:00,1188595,21204041,30111505,Hormigón premezclado,UNSPSC
ocds-dgv273-seacev3-1229695,ocds-dgv273-seacev3-1229695-2026-08-30T10:02:37.857917-05:00,1229695,21318710,78111812,Arrendamiento vehicular de combis o minicombus para pasajeros,UNSPSC
ocds-dgv273-seacev3-2026-203-10,ocds-dgv273-seacev3-2026-203-10-2026-08-30T10:02:37.059372-05:00,1191012,21210411,72121104,Servicios de construcción de restaurantes,UNSPSC
ocds-dgv273-seacev3-1228652,ocds-dgv273-seacev3-1228652-2026-08-30T10:02:31.038518-05:00,1228652,21315993,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-127819-5,ocds-dgv273-seacev3-2026-127819-5-2026-08-30T10:02:26.375036-05:00,1186564,21200183,15101505,Diesel,UNSPSC
