Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-2026-399-3,ocds-dgv273-seacev3-2026-399-3-2026-07-11T10:21:38.048565-05:00,1189258-20455609705,21205427,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-2026-2543-202,ocds-dgv273-seacev3-2026-2543-202-2026-07-11T10:21:37.938748-05:00,1192033-20503794692,21212917,51102314,Ritonavir,UNSPSC
ocds-dgv273-seacev3-2026-2543-202,ocds-dgv273-seacev3-2026-2543-202-2026-07-11T10:21:37.938748-05:00,1192033-20503794692,21212922,51343503,Tenofovir,UNSPSC
ocds-dgv273-seacev3-2026-2543-202,ocds-dgv273-seacev3-2026-2543-202-2026-07-11T10:21:37.938748-05:00,1192033-20503794692,21212921,51342308,Valganciclovir,UNSPSC
ocds-dgv273-seacev3-2026-2543-202,ocds-dgv273-seacev3-2026-2543-202-2026-07-11T10:21:37.938748-05:00,1192033-20522761525,21212918,51341801,Darunavir,UNSPSC
ocds-dgv273-seacev3-2026-2543-202,ocds-dgv273-seacev3-2026-2543-202-2026-07-11T10:21:37.938748-05:00,1192033-20522761525,21212920,51343201,Raltegravir,UNSPSC
ocds-dgv273-seacev3-2026-2543-202,ocds-dgv273-seacev3-2026-2543-202-2026-07-11T10:21:37.938748-05:00,1192033-20522761525,21212919,51102326,Efavirenz,UNSPSC
ocds-dgv273-seacev3-2026-2543-202,ocds-dgv273-seacev3-2026-2543-202-2026-07-11T10:21:37.938748-05:00,1192033-20522761525,21212916,51343201,Raltegravir,UNSPSC
ocds-dgv273-seacev3-2026-374-16,ocds-dgv273-seacev3-2026-374-16-2026-07-11T10:21:37.823089-05:00,1189961-20607512184,21207530,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-374-16,ocds-dgv273-seacev3-2026-374-16-2026-07-11T10:21:37.823089-05:00,1189961-20607510092,21207530,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1189730,ocds-dgv273-seacev3-1189730-2026-07-11T10:21:37.442700-05:00,1189730-1795077,21206770,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1952-55,ocds-dgv273-seacev3-2026-1952-55-2026-07-10T10:41:53.096861-05:00,1190579-10415928705,21209244,81112002,Servicios de preparación o procesamiento de datos,UNSPSC
ocds-dgv273-seacev3-2026-1952-55,ocds-dgv273-seacev3-2026-1952-55-2026-07-10T10:41:53.096861-05:00,1190579-10463471644,21209243,81112002,Servicios de preparación o procesamiento de datos,UNSPSC
ocds-dgv273-seacev3-1204491,ocds-dgv273-seacev3-1204491-2026-07-10T10:41:30.819852-05:00,1204491-10232615571,21246927,72154032,"Servicios de instalación y reparación de ventanas, puertas y paneles divisorios",UNSPSC
ocds-dgv273-seacev3-1190506,ocds-dgv273-seacev3-1190506-2026-07-10T10:41:18.957550-05:00,1190506-1769639,21209092,72153103,Servicios de construcción de patios de recreo e instalación de equipos,UNSPSC
ocds-dgv273-seacev3-2026-2543-277,ocds-dgv273-seacev3-2026-2543-277-2026-07-10T10:41:09.364815-05:00,1192534-20522761525,21214234,51111716,Rituximab,UNSPSC
ocds-dgv273-seacev3-2026-2543-277,ocds-dgv273-seacev3-2026-2543-277-2026-07-10T10:41:09.364815-05:00,1192534-20602458939,21214233,51112701,Carboplatin,UNSPSC
ocds-dgv273-seacev3-2026-1034-1,ocds-dgv273-seacev3-2026-1034-1-2026-07-10T10:40:56.679656-05:00,1186038-1766730,21199545,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-1034-1,ocds-dgv273-seacev3-2026-1034-1-2026-07-10T10:40:56.679656-05:00,1186038-1766728,21199545,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-614-8,ocds-dgv273-seacev3-2026-614-8-2026-07-10T10:40:56.660265-05:00,1186926-1777106,21200480,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-2026-2372-1,ocds-dgv273-seacev3-2026-2372-1-2026-07-09T10:39:12.490166-05:00,1191791-20601693233,21212202,40171512,Tubería comercial de hierro fundido,UNSPSC
ocds-dgv273-seacev3-1190724,ocds-dgv273-seacev3-1190724-2026-07-09T10:38:37.835604-05:00,1190724-1770041,21209815,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1187842,ocds-dgv273-seacev3-1187842-2026-07-09T10:38:37.454114-05:00,1187842-1768342,21202174,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-127819-1,ocds-dgv273-seacev3-2026-127819-1-2026-07-09T10:38:25.665721-05:00,1187692-20568631171,21201793,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1227106,ocds-dgv273-seacev3-1227106-2026-07-09T10:38:10.334728-05:00,1227106-1808810,21311592,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-1155-33,ocds-dgv273-seacev3-2026-1155-33-2026-07-09T10:38:02.525942-05:00,1188113-1769314,21203132,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1187369,ocds-dgv273-seacev3-1187369-2026-07-09T10:38:02.353334-05:00,1187369-1768489,21200981,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1191595,ocds-dgv273-seacev3-1191595-2026-07-08T12:25:23.868180-05:00,1191595-20613416626,21211748,73181004,Servicios de fresado químico,UNSPSC
ocds-dgv273-seacev3-1186181,ocds-dgv273-seacev3-1186181-2026-07-08T12:25:22.907000-05:00,1186181-1763682,21197569,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-2026-1996-1,ocds-dgv273-seacev3-2026-1996-1-2026-07-08T12:25:22.619064-05:00,1186484-1770855,21200103,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1186780,ocds-dgv273-seacev3-1186780-2026-07-08T12:25:22.601842-05:00,1186780-1788224,21200376,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1190710,ocds-dgv273-seacev3-1190710-2026-07-08T12:25:02.279077-05:00,1190710-20542196107,21209797,72141120,Servicios de construcción de líneas de alcantarillado,UNSPSC
ocds-dgv273-seacev3-2026-2388-15,ocds-dgv273-seacev3-2026-2388-15-2026-07-08T12:25:01.717395-05:00,1189214-1774048,21205282,83101501,Suministro de agua,UNSPSC
ocds-dgv273-seacev3-1187448,ocds-dgv273-seacev3-1187448-2026-07-08T12:25:00.256356-05:00,1187448-20570876920,21201043,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1194740,ocds-dgv273-seacev3-1194740-2026-07-08T12:24:35.947237-05:00,1194740-10436997235,21219807,81111602,Programación de Java,UNSPSC
ocds-dgv273-seacev3-2026-200060-2,ocds-dgv273-seacev3-2026-200060-2-2026-07-08T12:24:35.556148-05:00,1188406-20542455137,21203636,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1190353,ocds-dgv273-seacev3-1190353-2026-07-08T12:24:35.512149-05:00,1190353-1777762,21208670,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-2439-33,ocds-dgv273-seacev3-2026-2439-33-2026-07-08T12:24:34.503743-05:00,1187554-20100027021,21201544,20102302,Vagones grúa,UNSPSC
ocds-dgv273-seacev3-2026-2439-33,ocds-dgv273-seacev3-2026-2439-33-2026-07-08T12:24:34.503743-05:00,1187554-20100027021,21201545,20102302,Vagones grúa,UNSPSC
ocds-dgv273-seacev3-2026-1731-37,ocds-dgv273-seacev3-2026-1731-37-2026-07-08T12:24:34.450511-05:00,1187232-1768099,21200793,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1191721,ocds-dgv273-seacev3-1191721-2026-07-08T12:24:18.540218-05:00,1191721-20559646530,21211892,72141120,Servicios de construcción de líneas de alcantarillado,UNSPSC
ocds-dgv273-seacev3-1191513,ocds-dgv273-seacev3-1191513-2026-07-08T12:24:16.615169-05:00,1191513-10701670774,21211525,81111602,Programación de Java,UNSPSC
ocds-dgv273-seacev3-1191513,ocds-dgv273-seacev3-1191513-2026-07-08T12:24:16.615169-05:00,1191513-10712318321,21211524,81111602,Programación de Java,UNSPSC
ocds-dgv273-seacev3-1230097,ocds-dgv273-seacev3-1230097-2026-07-08T12:24:11.978534-05:00,1230097-1807447,21319845,81101701,Servicios de ingeniería eléctrica,UNSPSC
ocds-dgv273-seacev3-2026-2409-8,ocds-dgv273-seacev3-2026-2409-8-2026-07-08T12:23:29.237541-05:00,1187661-20602770266,21202281,83111507,Servicios del centro de atención telefónica,UNSPSC
ocds-dgv273-seacev3-2026-1512-3,ocds-dgv273-seacev3-2026-1512-3-2026-07-08T12:23:28.726953-05:00,1188469-20528383808,21203683,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-2026-1160-6,ocds-dgv273-seacev3-2026-1160-6-2026-07-08T12:23:10.743016-05:00,1192030-1775753,21212914,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-1922-13,ocds-dgv273-seacev3-2026-1922-13-2026-07-08T12:23:10.409910-05:00,1190655-20612648671,21209727,46181543,Chaqueta a prueba de agua o impermeable,UNSPSC
ocds-dgv273-seacev3-2026-2543-194,ocds-dgv273-seacev3-2026-2543-194-2026-07-08T12:22:49.198329-05:00,1192040-20100018625,21212931,51171614,Bisacodil,UNSPSC
ocds-dgv273-seacev3-2026-2543-194,ocds-dgv273-seacev3-2026-2543-194-2026-07-08T12:22:49.198329-05:00,1192040-20100018625,21212935,51171502,Magaldrato,UNSPSC
ocds-dgv273-seacev3-2026-2543-194,ocds-dgv273-seacev3-2026-2543-194-2026-07-08T12:22:49.198329-05:00,1192040-20100287791,21212934,51171505,Simeticona,UNSPSC
ocds-dgv273-seacev3-2026-2543-194,ocds-dgv273-seacev3-2026-2543-194-2026-07-08T12:22:49.198329-05:00,1192040-20255361695,21212933,51171909,Omeprazol,UNSPSC
ocds-dgv273-seacev3-2026-2543-194,ocds-dgv273-seacev3-2026-2543-194-2026-07-08T12:22:49.198329-05:00,1192040-20258134568,21212937,51451801,Albendazol,UNSPSC
ocds-dgv273-seacev3-2026-2543-194,ocds-dgv273-seacev3-2026-2543-194-2026-07-08T12:22:49.198329-05:00,1192040-20258134568,21212932,51171911,Sucralfato,UNSPSC
ocds-dgv273-seacev3-2026-2543-194,ocds-dgv273-seacev3-2026-2543-194-2026-07-08T12:22:49.198329-05:00,1192040-20517666361,21212936,51171820,Dimenhidrinato,UNSPSC
ocds-dgv273-seacev3-2026-2543-194,ocds-dgv273-seacev3-2026-2543-194-2026-07-08T12:22:49.198329-05:00,1192040-20613527134,21212930,51101508,Antibióticos sulfonamidas,UNSPSC
ocds-dgv273-seacev3-1191554,ocds-dgv273-seacev3-1191554-2026-07-08T12:22:48.629049-05:00,1191554-10023877568,21211745,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1191554,ocds-dgv273-seacev3-1191554-2026-07-08T12:22:48.629049-05:00,1191554-10023877568,21211746,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1191375,ocds-dgv273-seacev3-1191375-2026-07-08T12:22:48.157841-05:00,1191375-10411007702,21211289,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1191375,ocds-dgv273-seacev3-1191375-2026-07-08T12:22:48.157841-05:00,1191375-10477768801,21211289,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-10357-1,ocds-dgv273-seacev3-2026-10357-1-2026-07-08T12:22:46.513392-05:00,1188051-1772250,21202692,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-1830-1,ocds-dgv273-seacev3-2026-1830-1-2026-07-08T12:22:46.424756-05:00,1186208-20609291321,21197605,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1187085,ocds-dgv273-seacev3-1187085-2026-07-08T12:22:45.970985-05:00,1187085-20601021642,21198248,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1192118,ocds-dgv273-seacev3-1192118-2026-06-25T10:28:35.844739-05:00,1192118-1770634,21212823,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1188748,ocds-dgv273-seacev3-1188748-2026-06-25T10:28:35.472849-05:00,1188748-20555113731,21204332,85101707,Servicios de evaluación de sistemas de salud,UNSPSC
ocds-dgv273-seacev3-2026-1160-2,ocds-dgv273-seacev3-2026-1160-2-2026-06-25T10:28:35.301896-05:00,1191610-20607110264,21211683,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-2026-1952-105,ocds-dgv273-seacev3-2026-1952-105-2026-06-25T10:28:25.547567-05:00,1195617-10405444653,21222194,81111819,Servicios de aseguramiento de calidad,UNSPSC
ocds-dgv273-seacev3-2026-1952-105,ocds-dgv273-seacev3-2026-1952-105-2026-06-25T10:28:25.547567-05:00,1195617-10426128204,21222193,81111819,Servicios de aseguramiento de calidad,UNSPSC
ocds-dgv273-seacev3-1190406,ocds-dgv273-seacev3-1190406-2026-06-25T10:28:24.820662-05:00,1190406-20600006372,21208862,41111903,Detectores de metales,UNSPSC
ocds-dgv273-seacev3-1186868,ocds-dgv273-seacev3-1186868-2026-06-25T10:28:24.384853-05:00,1186868-10406491949,21200448,72103301,"Servicios, reparación o mantenimiento de vías o de áreas de estacionamientos",UNSPSC
ocds-dgv273-seacev3-2026-1302-26,ocds-dgv273-seacev3-2026-1302-26-2026-06-25T10:28:14.489679-05:00,1188166-1769702,21204210,72154013,Servicios de construcción de cercos,UNSPSC
ocds-dgv273-seacev3-2026-206330-1,ocds-dgv273-seacev3-2026-206330-1-2026-06-25T10:28:13.872646-05:00,1186832-20563378060,21198068,78102203,"Servicios de envío, recojo o entrega de correspondencia",UNSPSC
ocds-dgv273-seacev3-2026-206330-1,ocds-dgv273-seacev3-2026-206330-1-2026-06-25T10:28:13.872646-05:00,1186832-20602362273,21198068,78102203,"Servicios de envío, recojo o entrega de correspondencia",UNSPSC
ocds-dgv273-seacev3-2026-1922-18,ocds-dgv273-seacev3-2026-1922-18-2026-06-25T10:28:03.482700-05:00,1188810-20602266614,21204460,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1190401,ocds-dgv273-seacev3-1190401-2026-06-25T10:28:02.688606-05:00,1190401-20447635756,21208774,31162503,Puntales,UNSPSC
ocds-dgv273-seacev3-1190401,ocds-dgv273-seacev3-1190401-2026-06-25T10:28:02.688606-05:00,1190401-20610968423,21208774,31162503,Puntales,UNSPSC
ocds-dgv273-seacev3-2026-20006-3,ocds-dgv273-seacev3-2026-20006-3-2026-06-25T10:28:02.640482-05:00,1189859-20418896915,21207032,84131502,Seguros de propietarios de viviendas o arrendatarios,UNSPSC
ocds-dgv273-seacev3-2026-20006-3,ocds-dgv273-seacev3-2026-20006-3-2026-06-25T10:28:02.640482-05:00,1189859-20418896915,21207033,84131601,Seguro de vida,UNSPSC
ocds-dgv273-seacev3-1216608,ocds-dgv273-seacev3-1216608-2026-06-25T10:27:58.696009-05:00,1216608-20374188896,21280479,52131501,Cortinas,UNSPSC
ocds-dgv273-seacev3-1192141,ocds-dgv273-seacev3-1192141-2026-06-25T10:27:52.928943-05:00,1192141-20556143189,21213264,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1190753,ocds-dgv273-seacev3-1190753-2026-06-25T10:27:52.365878-05:00,1190753-1768385,21209675,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-2009-23,ocds-dgv273-seacev3-2026-2009-23-2026-06-25T10:27:51.779207-05:00,1188144-10444256279,21203142,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-821-2,ocds-dgv273-seacev3-2026-821-2-2026-06-24T10:31:10.033092-05:00,1190393-20534223570,21208860,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1187719,ocds-dgv273-seacev3-1187719-2026-06-24T10:30:58.817585-05:00,1187719-10104606275,21201799,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-870-3,ocds-dgv273-seacev3-2026-870-3-2026-06-24T10:30:48.683688-05:00,1190904-1776747,21210182,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1199199,ocds-dgv273-seacev3-1199199-2026-06-24T10:30:38.450363-05:00,1199199-1775910,21230941,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1185165,ocds-dgv273-seacev3-1185165-2026-06-24T10:30:37.616222-05:00,1185165-10418888186,21196601,77101601,Plan de desarrollo urbano ambiental,UNSPSC
ocds-dgv273-seacev3-1187776,ocds-dgv273-seacev3-1187776-2026-06-24T10:30:26.186562-05:00,1187776-20505159315,21201942,80101506,Consultoría de estructura organizacional,UNSPSC
ocds-dgv273-seacev3-1190597,ocds-dgv273-seacev3-1190597-2026-06-24T10:30:17.068388-05:00,1190597-1771369,21209341,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-1186220,ocds-dgv273-seacev3-1186220-2026-06-21T10:12:25.215232-05:00,1186220-L5552918071,21197612,82101801,Servicios de campañas publicitarias,UNSPSC
ocds-dgv273-seacev3-1219747,ocds-dgv273-seacev3-1219747-2026-06-21T10:12:17.306639-05:00,1219747-20574690219,21290841,30121601,Asfalto,UNSPSC
ocds-dgv273-seacev3-1208742,ocds-dgv273-seacev3-1208742-2026-06-21T10:12:15.750747-05:00,1208742-1785647,21257589,72141107,Servicios de construcción y reparación de puentes,UNSPSC
ocds-dgv273-seacev3-2026-1300-3,ocds-dgv273-seacev3-2026-1300-3-2026-06-21T10:12:05.952405-05:00,1190264-1772344,21208497,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1217965,ocds-dgv273-seacev3-1217965-2026-06-20T10:19:16.300256-05:00,1217965-20477180401,21284776,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-200302-1,ocds-dgv273-seacev3-2026-200302-1-2026-06-20T10:19:02.834405-05:00,1191899-20602896774,21212416,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1192708,ocds-dgv273-seacev3-1192708-2026-06-20T10:18:52.173939-05:00,1192708-1772304,21214468,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1188120,ocds-dgv273-seacev3-1188120-2026-06-20T10:18:51.370475-05:00,1188120-20613500261,21203148,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1187920,ocds-dgv273-seacev3-1187920-2026-06-20T10:18:40.840970-05:00,1187920-10478543838,21202235,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1187920,ocds-dgv273-seacev3-1187920-2026-06-20T10:18:40.840970-05:00,1187920-20490963562,21202235,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-49-3,ocds-dgv273-seacev3-2026-49-3-2026-06-20T10:18:30.463902-05:00,1189679-20601607051,21206489,30131602,Ladrillos de cerámica,UNSPSC
ocds-dgv273-seacev3-1192043,ocds-dgv273-seacev3-1192043-2026-06-20T10:18:30.348634-05:00,1192043-1777453,21212706,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1202978,ocds-dgv273-seacev3-1202978-2026-06-20T10:18:21.199108-05:00,1202978-1782952,21243963,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-2026-1389-3,ocds-dgv273-seacev3-2026-1389-3-2026-06-20T10:18:09.535016-05:00,1188441-20323041092,21203497,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-1246-1,ocds-dgv273-seacev3-2026-1246-1-2026-06-20T10:18:08.587724-05:00,1186527-10478987124,21200153,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-10248-11,ocds-dgv273-seacev3-2026-10248-11-2026-06-19T10:30:07.989522-05:00,1191976-L5552918184,21212658,46151601,Esposas,UNSPSC
ocds-dgv273-seacev3-1202569,ocds-dgv273-seacev3-1202569-2026-06-19T10:29:44.781294-05:00,1202569-20603094566,21242545,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1187022,ocds-dgv273-seacev3-1187022-2026-06-19T10:29:33.382297-05:00,1187022-1766548,21198212,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1209700,ocds-dgv273-seacev3-1209700-2026-06-19T10:29:23.029154-05:00,1209700-20486973642,21260033,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1205767,ocds-dgv273-seacev3-1205767-2026-06-18T10:26:23.566702-05:00,1205767-20552504641,21250156,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1219223,ocds-dgv273-seacev3-1219223-2026-06-18T10:26:19.705792-05:00,1219223-1794845,21288731,72153103,Servicios de construcción de patios de recreo e instalación de equipos,UNSPSC
ocds-dgv273-seacev3-1187851,ocds-dgv273-seacev3-1187851-2026-06-18T10:26:11.655916-05:00,1187851-1769311,21201974,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-2026-227-12,ocds-dgv273-seacev3-2026-227-12-2026-06-18T10:26:02.921759-05:00,1190123-1780982,21208049,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1190706,ocds-dgv273-seacev3-1190706-2026-06-18T10:25:49.809433-05:00,1190706-1774138,21209600,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1215041,ocds-dgv273-seacev3-1215041-2026-06-18T10:25:30.783375-05:00,1215041-20551771122,21275346,42295121,Microscopios o magnificadores quirúrgicos o accesorios,UNSPSC
ocds-dgv273-seacev3-2026-2392-2,ocds-dgv273-seacev3-2026-2392-2-2026-06-18T10:25:16.451332-05:00,1189940-20100128218,21207506,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-23-18,ocds-dgv273-seacev3-2026-23-18-2026-06-18T10:25:16.267074-05:00,1191970-20602250807,21212653,85121803,Servicios de laboratorios biológicos,UNSPSC
ocds-dgv273-seacev3-1191874,ocds-dgv273-seacev3-1191874-2026-06-17T10:34:02.460213-05:00,1191874-20606419318,21212430,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1188077,ocds-dgv273-seacev3-1188077-2026-06-17T10:34:02.213877-05:00,1188077-20564123014,21203099,30111505,Hormigón premezclado,UNSPSC
ocds-dgv273-seacev3-1188077,ocds-dgv273-seacev3-1188077-2026-06-17T10:34:02.213877-05:00,1188077-10403969490,21203099,30111505,Hormigón premezclado,UNSPSC
ocds-dgv273-seacev3-1188077,ocds-dgv273-seacev3-1188077-2026-06-17T10:34:02.213877-05:00,1188077-20609578701,21203099,30111505,Hormigón premezclado,UNSPSC
ocds-dgv273-seacev3-1186733,ocds-dgv273-seacev3-1186733-2026-06-17T10:34:02.138579-05:00,1186733-1766667,21200336,72121403,Servicios de construcción de hospitales,UNSPSC
