Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1190498,ocds-dgv273-seacev3-1190498-2026-05-13T10:35:08.379819-05:00,2391577,21209041,30161705,Pisos de caucho,UNSPSC
ocds-dgv273-seacev3-2026-200260-6,ocds-dgv273-seacev3-2026-200260-6-2026-05-13T10:35:07.878380-05:00,2391674,21212203,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1193467,ocds-dgv273-seacev3-1193467-2026-05-13T10:35:05.444923-05:00,2391777,21216494,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1190091,ocds-dgv273-seacev3-1190091-2026-05-13T10:34:57.119412-05:00,2391787,21207800,72151515,Servicio de inspección eléctrica,UNSPSC
ocds-dgv273-seacev3-2026-200395-3,ocds-dgv273-seacev3-2026-200395-3-2026-05-13T10:34:55.659548-05:00,2384614,21210491,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1213156,ocds-dgv273-seacev3-1213156-2026-05-13T10:34:48.607128-05:00,2391785,21270762,70171709,Servicios de administración de sistemas de riego,UNSPSC
ocds-dgv273-seacev3-2026-200139-2,ocds-dgv273-seacev3-2026-200139-2-2026-05-13T10:34:45.459491-05:00,2391667,21211811,84121806,Servicios de custodia de valores,UNSPSC
ocds-dgv273-seacev3-1189103,ocds-dgv273-seacev3-1189103-2026-05-13T10:34:43.988820-05:00,2388419,21205031,72152707,Servicios de construcción de muros de retención,UNSPSC
ocds-dgv273-seacev3-2026-80812-17,ocds-dgv273-seacev3-2026-80812-17-2026-05-13T10:34:33.977047-05:00,2391607,21206902,41112504,Medidor de agua,UNSPSC
ocds-dgv273-seacev3-2026-10427-6,ocds-dgv273-seacev3-2026-10427-6-2026-05-13T10:34:33.815283-05:00,2389131,21209096,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1155-42,ocds-dgv273-seacev3-2026-1155-42-2026-05-13T10:34:32.728327-05:00,2382026,21205571,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1189160,ocds-dgv273-seacev3-1189160-2026-05-10T21:37:55.719169-05:00,2381712,21205112,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-953-1,ocds-dgv273-seacev3-2026-953-1-2026-05-10T21:37:52.262610-05:00,2391146,21198232,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-953-1,ocds-dgv273-seacev3-2026-953-1-2026-05-10T21:37:52.262610-05:00,2391141,21198233,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-200130-8,ocds-dgv273-seacev3-2026-200130-8-2026-05-10T21:37:52.034175-05:00,2379019,21201018,81101605,Servicios electromecánicos,UNSPSC
ocds-dgv273-seacev3-2026-200130-7,ocds-dgv273-seacev3-2026-200130-7-2026-05-10T21:37:52.017234-05:00,2379885,21198344,85161502,Mantenimiento o reparación de equipo médico menor,UNSPSC
ocds-dgv273-seacev3-1190770,ocds-dgv273-seacev3-1190770-2026-05-10T21:37:46.237432-05:00,2391281,21212232,95131603,Oficina de emplazamiento,UNSPSC
ocds-dgv273-seacev3-1203034,ocds-dgv273-seacev3-1203034-2026-05-10T21:37:45.219568-05:00,2391438,21244054,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-403-3,ocds-dgv273-seacev3-2026-403-3-2026-05-10T21:37:43.231085-05:00,2390926,21210973,72121105,Servicios de construcción de centros comerciales y galerías,UNSPSC
ocds-dgv273-seacev3-1188908,ocds-dgv273-seacev3-1188908-2026-05-10T21:37:42.127474-05:00,2391068,21204670,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-200130-21,ocds-dgv273-seacev3-2026-200130-21-2026-05-10T21:37:42.011818-05:00,2379550,21197976,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-1031-5,ocds-dgv273-seacev3-2026-1031-5-2026-05-10T21:37:34.841667-05:00,2391370,21205541,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1065-1,ocds-dgv273-seacev3-2026-1065-1-2026-05-10T21:37:34.186580-05:00,2391140,21211757,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1187932,ocds-dgv273-seacev3-1187932-2026-05-10T21:37:30.661597-05:00,2391462,21202278,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1191863,ocds-dgv273-seacev3-1191863-2026-05-10T21:37:24.435552-05:00,2388549,21212363,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-2026-1320-19,ocds-dgv273-seacev3-2026-1320-19-2026-05-10T21:37:23.686275-05:00,2391165,21212760,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1320-15,ocds-dgv273-seacev3-2026-1320-15-2026-05-10T21:37:23.611979-05:00,2391470,21212693,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1190132,ocds-dgv273-seacev3-1190132-2026-05-10T21:37:22.703306-05:00,2391162,21208055,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-2026-200502-1,ocds-dgv273-seacev3-2026-200502-1-2026-05-10T21:37:21.529630-05:00,2390315,21203729,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1198142,ocds-dgv273-seacev3-1198142-2026-05-10T21:37:21.513857-05:00,2391015,21227870,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1198142,ocds-dgv273-seacev3-1198142-2026-05-10T21:37:21.513857-05:00,2391015,21227871,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1203427,ocds-dgv273-seacev3-1203427-2026-05-10T21:37:20.668494-05:00,2391142,21243761,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200130-15,ocds-dgv273-seacev3-2026-200130-15-2026-05-10T21:37:20.155887-05:00,2379847,21202676,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1187880,ocds-dgv273-seacev3-1187880-2026-05-10T21:37:20.004411-05:00,2391323,21202185,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-200130-18,ocds-dgv273-seacev3-2026-200130-18-2026-05-10T21:37:19.980138-05:00,2380223,21199870,91111601,Servicios de limpieza y mantenimiento,UNSPSC
ocds-dgv273-seacev3-2026-251427-25,ocds-dgv273-seacev3-2026-251427-25-2026-05-10T21:37:19.806685-05:00,2390912,21201515,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1185550,ocds-dgv273-seacev3-1185550-2026-05-10T21:37:19.640311-05:00,2391222,21196941,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192073,ocds-dgv273-seacev3-1192073-2026-05-10T21:37:14.641183-05:00,2391044,21212764,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1190893,ocds-dgv273-seacev3-1190893-2026-05-10T21:37:13.406428-05:00,2391378,21210209,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1189014,ocds-dgv273-seacev3-1189014-2026-05-10T21:37:09.937196-05:00,2390928,21204896,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1187923,ocds-dgv273-seacev3-1187923-2026-05-10T21:37:09.484738-05:00,2391270,21202261,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1187860,ocds-dgv273-seacev3-1187860-2026-05-10T21:36:59.146400-05:00,2385134,21202145,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-32-4,ocds-dgv273-seacev3-2026-32-4-2026-05-10T21:36:51.768218-05:00,2390943,21212457,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1191793,ocds-dgv273-seacev3-1191793-2026-05-10T21:36:50.260180-05:00,2390919,21212336,53102102,Overoles o mamelucos para caballeros,UNSPSC
ocds-dgv273-seacev3-1189182,ocds-dgv273-seacev3-1189182-2026-05-10T21:36:50.181917-05:00,2391424,21205187,84121703,Análisis de inversiones,UNSPSC
ocds-dgv273-seacev3-2026-10249-115,ocds-dgv273-seacev3-2026-10249-115-2026-05-08T10:37:53.120821-05:00,2390612,21212410,78181507,Reparación y mantenimiento de camión ligero automotriz,UNSPSC
ocds-dgv273-seacev3-1188931,ocds-dgv273-seacev3-1188931-2026-05-08T10:37:50.445448-05:00,2390567,21204693,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1187915,ocds-dgv273-seacev3-1187915-2026-05-08T10:37:40.362642-05:00,2390662,21202244,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-275-10,ocds-dgv273-seacev3-2026-275-10-2026-05-08T10:37:33.177668-05:00,2384003,21205327,72121505,Servicios de construcción de plantas para tratamiento de aguas residuales y aguas servidas,UNSPSC
ocds-dgv273-seacev3-1191359,ocds-dgv273-seacev3-1191359-2026-05-08T10:37:32.969635-05:00,2390603,21211150,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1189323,ocds-dgv273-seacev3-1189323-2026-05-08T10:37:32.126095-05:00,2390597,21205525,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1203-1,ocds-dgv273-seacev3-2026-1203-1-2026-05-08T10:37:30.239193-05:00,2390657,21201176,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1731-33,ocds-dgv273-seacev3-2026-1731-33-2026-05-08T10:37:29.636586-05:00,2390812,21207908,50101716,Nueces y semillas enteras,UNSPSC
ocds-dgv273-seacev3-2026-200018-17,ocds-dgv273-seacev3-2026-200018-17-2026-05-08T10:37:29.359564-05:00,2390652,21208527,72101511,Servicio de reparación o mantenimiento o instalación de aire acondicionado,UNSPSC
ocds-dgv273-seacev3-2026-270-34,ocds-dgv273-seacev3-2026-270-34-2026-05-08T10:37:28.738205-05:00,2390775,21202780,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1186650,ocds-dgv273-seacev3-1186650-2026-05-08T10:37:28.721028-05:00,2390888,21197942,81101509,Ingeniería de aeropuertos,UNSPSC
ocds-dgv273-seacev3-1207892,ocds-dgv273-seacev3-1207892-2026-05-08T10:37:12.094254-05:00,2390788,21255323,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-20002-13,ocds-dgv273-seacev3-2026-20002-13-2026-05-08T10:37:11.846614-05:00,2390755,21208176,42294925,Punzones o agujas endoscópicas,UNSPSC
ocds-dgv273-seacev3-1204186,ocds-dgv273-seacev3-1204186-2026-05-08T10:37:08.881306-05:00,2390731,21246313,78101807,Servicio de transporte de carga química o petróleo,UNSPSC
ocds-dgv273-seacev3-1188565,ocds-dgv273-seacev3-1188565-2026-05-08T10:37:07.113963-05:00,2390738,21203972,72141207,Servicios de construcción de puertos,UNSPSC
ocds-dgv273-seacev3-2026-505-10,ocds-dgv273-seacev3-2026-505-10-2026-05-08T10:36:58.533057-05:00,2387271,21210581,78141501,Servicios de expedición de carga,UNSPSC
ocds-dgv273-seacev3-1198149,ocds-dgv273-seacev3-1198149-2026-05-08T10:36:58.037832-05:00,2390643,21227901,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-10585-1,ocds-dgv273-seacev3-2026-10585-1-2026-05-08T10:36:57.050789-05:00,2384162,21204246,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1187126,ocds-dgv273-seacev3-1187126-2026-05-08T10:36:56.731495-05:00,2390627,21200697,83101804,Servicios de transmisión de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-1187126,ocds-dgv273-seacev3-1187126-2026-05-08T10:36:56.731495-05:00,2390613,21200696,83101804,Servicios de transmisión de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-1187126,ocds-dgv273-seacev3-1187126-2026-05-08T10:36:56.731495-05:00,2390601,21200695,83101804,Servicios de transmisión de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-1187126,ocds-dgv273-seacev3-1187126-2026-05-08T10:36:56.731495-05:00,2390637,21200698,83101804,Servicios de transmisión de energía eléctrica,UNSPSC
ocds-dgv273-seacev3-2026-168715-1,ocds-dgv273-seacev3-2026-168715-1-2026-05-08T10:36:49.615970-05:00,2390759,21208356,81112101,Proveedores de servicios de Internet,UNSPSC
ocds-dgv273-seacev3-2026-200424-3,ocds-dgv273-seacev3-2026-200424-3-2026-05-08T10:36:48.046608-05:00,2390635,21211897,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1190973,ocds-dgv273-seacev3-1190973-2026-05-08T10:36:47.156049-05:00,2390836,21210339,81112208,Mantenimiento del software de protección y seguridad,UNSPSC
ocds-dgv273-seacev3-2026-397-19,ocds-dgv273-seacev3-2026-397-19-2026-05-08T10:36:45.414342-05:00,2390589,21204679,42131713,Aislamiento quirúrgico o mascarillas quirúrgicas,UNSPSC
ocds-dgv273-seacev3-1187302,ocds-dgv273-seacev3-1187302-2026-05-08T10:36:45.136475-05:00,2390865,21200926,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1190684,ocds-dgv273-seacev3-1190684-2026-05-07T10:36:29.235303-05:00,2390478,21209572,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1208959,ocds-dgv273-seacev3-1208959-2026-05-07T10:36:21.753937-05:00,2390327,21258470,43222615,Conmutador de red de área de almacenamiento (SAN),UNSPSC
ocds-dgv273-seacev3-1190671,ocds-dgv273-seacev3-1190671-2026-05-07T10:36:19.148346-05:00,2390434,21209552,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-1192007,ocds-dgv273-seacev3-1192007-2026-05-07T10:36:18.369277-05:00,2390293,21212891,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1191047,ocds-dgv273-seacev3-1191047-2026-05-07T10:36:18.351094-05:00,2388535,21210457,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1187561,ocds-dgv273-seacev3-1187561-2026-05-07T10:36:17.105737-05:00,2390251,21201406,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1189162,ocds-dgv273-seacev3-1189162-2026-05-07T10:36:16.409914-05:00,2389643,21205110,24101601,Ascensores,UNSPSC
ocds-dgv273-seacev3-1205869,ocds-dgv273-seacev3-1205869-2026-05-07T10:36:15.426754-05:00,2390347,21250314,81101512,Servicios de sistemas de información geográfica GIS,UNSPSC
ocds-dgv273-seacev3-1186352,ocds-dgv273-seacev3-1186352-2026-05-07T10:36:15.003139-05:00,2390524,21199914,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1188929,ocds-dgv273-seacev3-1188929-2026-05-07T10:36:06.968500-05:00,2390336,21204688,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-1719-8,ocds-dgv273-seacev3-2026-1719-8-2026-05-07T10:36:04.608315-05:00,2390255,21201212,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1210668,ocds-dgv273-seacev3-1210668-2026-05-07T10:35:58.515862-05:00,2390313,21262950,48101702,Dispensador de bebidas sin gas,UNSPSC
ocds-dgv273-seacev3-2026-822-18,ocds-dgv273-seacev3-2026-822-18-2026-05-07T10:35:56.889557-05:00,2390481,21205528,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1189969,ocds-dgv273-seacev3-1189969-2026-05-07T10:35:56.781890-05:00,2390295,21207543,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1190430,ocds-dgv273-seacev3-1190430-2026-05-07T10:35:55.571556-05:00,2390461,21208905,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1188095,ocds-dgv273-seacev3-1188095-2026-05-07T10:35:55.209801-05:00,2390238,21202895,72152602,Servicios de canaletas y bajadas de agua,UNSPSC
ocds-dgv273-seacev3-1191638,ocds-dgv273-seacev3-1191638-2026-05-07T10:35:53.936480-05:00,2390453,21211723,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-1926-8,ocds-dgv273-seacev3-2026-1926-8-2026-05-07T10:35:51.716307-05:00,2390254,21197846,72151514,Servicio de mantenimiento de energía de emergencia o de espera,UNSPSC
ocds-dgv273-seacev3-1208453,ocds-dgv273-seacev3-1208453-2026-05-07T10:35:34.194692-05:00,2390396,21256859,80101513,Servicio de consultoría para la gestión de procesos y procedimientos,UNSPSC
ocds-dgv273-seacev3-1208753,ocds-dgv273-seacev3-1208753-2026-05-07T10:35:31.061889-05:00,2390404,21257655,80101513,Servicio de consultoría para la gestión de procesos y procedimientos,UNSPSC
ocds-dgv273-seacev3-2026-168-2,ocds-dgv273-seacev3-2026-168-2-2026-05-07T10:35:27.952952-05:00,2390492,21204452,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-2026-1490-9,ocds-dgv273-seacev3-2026-1490-9-2026-05-07T10:35:21.086700-05:00,2390407,21211653,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1188933,ocds-dgv273-seacev3-1188933-2026-05-07T10:35:18.004939-05:00,2390364,21204692,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-2371-3,ocds-dgv273-seacev3-2026-2371-3-2026-05-07T10:35:17.815381-05:00,2390485,21208561,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-1490-8,ocds-dgv273-seacev3-2026-1490-8-2026-05-07T10:35:16.556152-05:00,2390486,21197401,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-2026-1080-4,ocds-dgv273-seacev3-2026-1080-4-2026-05-07T10:35:16.537641-05:00,2390268,21197859,72121407,Servicios de construcción de mausoleos,UNSPSC
ocds-dgv273-seacev3-1210484,ocds-dgv273-seacev3-1210484-2026-05-07T10:35:12.297308-05:00,2390299,21262404,43222609,Enrutadores de red,UNSPSC
ocds-dgv273-seacev3-2026-2543-695,ocds-dgv273-seacev3-2026-2543-695-2026-05-07T10:35:08.789281-05:00,2390340,21212012,42271701,Cilindros de gas médicos o dispositivos relacionados,UNSPSC
ocds-dgv273-seacev3-2026-2543-694,ocds-dgv273-seacev3-2026-2543-694-2026-05-07T10:35:04.278739-05:00,2390338,21209926,42271701,Cilindros de gas médicos o dispositivos relacionados,UNSPSC
ocds-dgv273-seacev3-1205486,ocds-dgv273-seacev3-1205486-2026-05-06T10:33:42.108209-05:00,2390201,21249499,81111510,Servicios de desarrollo de aplicaciones de servidor para Internet o intranet,UNSPSC
ocds-dgv273-seacev3-1189255,ocds-dgv273-seacev3-1189255-2026-05-06T10:33:37.674169-05:00,2390159,21205499,25101801,Motocicletas,UNSPSC
ocds-dgv273-seacev3-2026-10049-25,ocds-dgv273-seacev3-2026-10049-25-2026-05-06T10:33:35.302595-05:00,2389997,21207608,10111304,Tazones y equipos para comida de animales domésticos,UNSPSC
ocds-dgv273-seacev3-1188108,ocds-dgv273-seacev3-1188108-2026-05-06T10:33:33.148252-05:00,2389946,21203120,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1188288,ocds-dgv273-seacev3-1188288-2026-05-06T10:33:32.988622-05:00,2390179,21203304,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1187766,ocds-dgv273-seacev3-1187766-2026-05-06T10:33:32.283221-05:00,2389971,21201867,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1191648,ocds-dgv273-seacev3-1191648-2026-05-06T10:33:26.578573-05:00,2390102,21211791,72121105,Servicios de construcción de centros comerciales y galerías,UNSPSC
ocds-dgv273-seacev3-1205383,ocds-dgv273-seacev3-1205383-2026-05-06T10:33:26.191372-05:00,2390191,21249017,81111510,Servicios de desarrollo de aplicaciones de servidor para Internet o intranet,UNSPSC
ocds-dgv273-seacev3-2026-200198-3,ocds-dgv273-seacev3-2026-200198-3-2026-05-06T10:33:25.102395-05:00,2390089,21206298,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1190650,ocds-dgv273-seacev3-1190650-2026-05-06T10:33:23.601536-05:00,2390133,21209533,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-2026-67-1,ocds-dgv273-seacev3-2026-67-1-2026-05-06T10:33:22.187374-05:00,2390129,21201538,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1786-1,ocds-dgv273-seacev3-2026-1786-1-2026-05-06T10:33:17.546274-05:00,2381940,21203251,30102403,Varillas de hierro,UNSPSC
ocds-dgv273-seacev3-1187977,ocds-dgv273-seacev3-1187977-2026-05-06T10:33:17.314273-05:00,2389978,21203006,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192001,ocds-dgv273-seacev3-1192001-2026-05-06T10:33:15.197951-05:00,2390127,21212663,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-2026-422-22,ocds-dgv273-seacev3-2026-422-22-2026-05-06T10:33:12.641952-05:00,2390222,21197392,30111801,Agregado natural,UNSPSC
ocds-dgv273-seacev3-1204556,ocds-dgv273-seacev3-1204556-2026-05-06T10:33:06.427815-05:00,2390186,21247068,81111510,Servicios de desarrollo de aplicaciones de servidor para Internet o intranet,UNSPSC
ocds-dgv273-seacev3-2026-1515-4,ocds-dgv273-seacev3-2026-1515-4-2026-05-06T10:33:03.298513-05:00,2390117,21205396,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1188793,ocds-dgv273-seacev3-1188793-2026-05-06T10:33:02.204074-05:00,2390097,21204428,72141105,Servicios de construcción y reparación de veredas,UNSPSC
ocds-dgv273-seacev3-2026-89261-1,ocds-dgv273-seacev3-2026-89261-1-2026-05-06T10:32:52.375959-05:00,2390045,21207425,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1188957,ocds-dgv273-seacev3-1188957-2026-05-06T10:32:49.779121-05:00,2390199,21204880,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1191723,ocds-dgv273-seacev3-1191723-2026-05-06T10:32:42.872961-05:00,2390118,21211893,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1196286,ocds-dgv273-seacev3-1196286-2026-05-06T10:32:40.633468-05:00,2390058,21223313,72101507,Servicio de mantenimiento de edificios,UNSPSC
ocds-dgv273-seacev3-1191114,ocds-dgv273-seacev3-1191114-2026-05-06T10:32:30.426258-05:00,2385907,21210627,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1198570,ocds-dgv273-seacev3-1198570-2026-05-04T10:04:03.742382-05:00,2389966,21229058,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
