Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,compiledRelease/tender/items/0/position,Entrega compilada:Licitación:Artículos que se adquirirán:Descripción,compiledRelease/tender/items/0/statusDetails,compiledRelease/tender/items/0/status,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Esquema,Entrega compilada:Licitación:Artículos que se adquirirán:Cantidad,compiledRelease/tender/items/0/totalValue/amount,compiledRelease/tender/items/0/totalValue/currency,compiledRelease/tender/items/0/totalValue/currencyName,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Nombre,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Esquema
ocds-dgv273-seacev3-2026-10466-23,ocds-dgv273-seacev3-2026-10466-23-2026-09-18T10:23:06.005198-05:00,1187437,21201218,1,"CONTRATACIÓN DE SERVICIO DE RECOLECCION, TRANSPORTE Y DISPOSICION FINAL DE RESIDUOS SOLIDOS PELIGROSOS DEL HOSPITAL REGIONAL HERMILIO VALDIZAN HUANUCO",CONTRATADO,complete,7612200300232630,"SERVICIO DE DISPOSICION FINAL DE RESIDUOS SOLIDOS  HOSPITALARIOS (RECOJO, TRANSPORTE, TRATAMIENTO)",CUBSO,1.0,482895.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200-13,ocds-dgv273-seacev3-2026-200-13-2026-09-18T10:22:55.689999-05:00,1189640,21206352,1,"MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LAS CALLES HUÁNUCO, ROSALES, PRECURSORES, LOS GUERREROS, HUASCARÁN Y DEL PASAJE A DEL AA.HH. ALBERTO PORTELLA CASTILLO DEL   DISTRITO DE CASMA DE LA PROVINCIA DE CASMA DEL DEPARTAMENTO DE ANCASH, CUI 2606494",CONTRATADO,complete,8110150900336400,SUPERVISION DE OBRA DE PAVIMENTACION DE PISTAS DE ATERRIZAJE,CUBSO,1.0,143546.52,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-521-1,ocds-dgv273-seacev3-2026-521-1-2026-09-18T10:22:55.642897-05:00,1187924,21202014,1,LECHE EVAPORADA ENTERA DE 410 GR,CONTRATADO,complete,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,17221.0,79216.6,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-521-1,ocds-dgv273-seacev3-2026-521-1-2026-09-18T10:22:55.642897-05:00,1187924,21202015,2,"HARINA DE 7 SEMILLAS DE QUINUA, TRIGO, QUIWICHA, MAIZ , MACA HABA Y AVENA",CONTRATADO,complete,5022110200002907,HARINA DE SIETE SEMILLAS,CUBSO,7821.0,82120.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200-10,ocds-dgv273-seacev3-2026-200-10-2026-09-18T10:22:55.363027-05:00,1186073,21199609,1,"REPARACION DE CANAL DE RIEGO Y DESARENADOR; CONSTRUCCION DE OBRAS DE ARTE; EN EL(LA) SISTEMA DE RIEGO DEL CANAL SANTA ANA EN EL SECTOR SAN RAFAEL  DISTRITO DE CASMA, PROVINCIA CASMA, DEPARTAMENTO ANCASH, CUI 2668869",CONTRATADO,complete,7212120300364491,AMPLIACION DE CANALES DE RIEGO,CUBSO,1.0,1573892.38,PEN,Soles,23,Metro,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1215893,ocds-dgv273-seacev3-1215893-2026-09-18T10:22:45.130645-05:00,1215893,21278074,1,ALQUILER DE INMUEBLE PARA LA OFICINA DEL JURADO ELECTORAL ESPECIAL DE HUARAZ,CONTRATADO,complete,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,111650.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189017,ocds-dgv273-seacev3-1189017-2026-09-18T10:22:44.352275-05:00,1189017,21204812,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONTRATADO,complete,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,2125000.0,1965625.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190920,ocds-dgv273-seacev3-1190920-2026-09-18T10:22:44.315887-05:00,1190920,21210232,2,"CONTRATACION DE COMBUSTIBLE PARA EL PROYECTO ""MEJORAMIENTO DE LA COMPETITIVIDAD DE LA CADENA PRODUCTIVA DE GANADO VACUNO EN LAS LOCALIDADES DEL DISTRITO DE TAMBOBAMBA - PROVINCIA DE COTABAMBAS - DEPARTAMENTO DE APURIMAC""",CONTRATADO,complete,,,,3440.0,59380.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-51-24,ocds-dgv273-seacev3-2026-51-24-2026-09-18T10:22:44.281586-05:00,1190026,21207755,1,"Adquisición de COMBUSTIBLE PARA EL PROYECTO: RECUPERACION DEL SERVICIO DE SIEMBRA Y COSECHA DE AGUA EN LAS UNIDADES HIDROGRAFICAS: CAÑO, UCHUSUMA, MAURI EN EL TERRITORIO HIDRICO PRODUCTIVO DE LA COMUNIDAD CAMPESINA DE ANCOMARCA, DISTRITO DE PALCA",CONTRATADO,complete,,,,1.0,825921.18,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190691,ocds-dgv273-seacev3-1190691-2026-09-18T10:22:44.214302-05:00,1190691,21209810,1,"ADQUISICION DE EQUIPOS COMPLEMENTARIOS; EN EL (LA) ATENCION Y RESPUESTA EN EL SERVICIO DE EMERGENCIA DE DESASTRES DEL DISTRITO DE MARCONA, PROVINCIA DE NASCA, DEPARTAMENTO DE ICA, CUI Nº 2662858",CONSENTIDO,complete,3911170900395236,EQUIPO DE ILUMINACION DE EMERGENCIA LED 220V 60 HZ,CUBSO,1.0,732998.2,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200-17,ocds-dgv273-seacev3-2026-200-17-2026-09-18T10:22:44.093916-05:00,1191224,21210754,1,"CONTRATACIÓN DE CONSULTORÍA DE OBRA PARA LA SUPERVISION DE SALDO DE OBRA: MEJORAMIENTO DEL CAMAL MUNICIPAL EN LA CIUDAD DE CASMA-DISTRITO DE CASMA, PROVINCIA DE CASMA-ANCASH, CUI 2133256.",CONTRATADO,complete,8110150800362208,SUPERVISION DE OBRA DE AMPLIACION DE ALMACEN,CUBSO,1.0,62825.59,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1212190,ocds-dgv273-seacev3-1212190-2026-09-18T10:22:33.072323-05:00,1212190,21267715,1,MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL\nBARRIO AGOMARCA BAJO DEL DISTRITO DE BAMBAMARCA DE LA PROVINCIA DE\nHUALGAYOC DEL DEPARTAMENTO DE CAJAMARCA,CONTRATADO,complete,7215310200291019,REMODELACION DE COMPLEJO DEPORTIVO,CUBSO,1.0,982934.24,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1319-1,ocds-dgv273-seacev3-2026-1319-1-2026-09-18T10:22:32.766065-05:00,1190539,21209127,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA (ITEM PAQUETE) DE 06 PROYECTOS EL(LA) PARQUE 13 DE DICIEMBRE; EN EL (LA) ALAMEDA CUBA CDRA. 9-12; EN LA(EL) PARQUE SANTA CRUZ; EN EL(LA) PARQUE POMPEYA Y PARQUE HUIRACOCHA; EN EL(LA) ALAMEDA BELAUNDE TERRY Y PLAZA RESIDENCIAL SAN FELIPE, SECTOR 9; EN EL(LA)",CONTRATADO,complete,7214112800364494,REMODELACION DE PARQUES Y PLAZAS,CUBSO,740.35,2041215.27,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190868,ocds-dgv273-seacev3-1190868-2026-09-18T10:22:32.749892-05:00,1190868,21210134,1,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA PARA LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO DEL PROYECTO: ""MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE URBANO Y CREACION DEL SERVICIO DE ALCANTARILLADO EN LA UPIS MIRAFLORES COMPRENDIDO ENTRE LA AV. RAMIRO PRIALE",CONTRATADO,complete,8110151500234055,ELABORACION DE EXPEDIENTE TECNICO DE OBRA PARA CONSTRUCCION DE SISTEMA DE AGUA POTABLE Y ALCANTARILLADO,CUBSO,1.0,152969.3,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189057,ocds-dgv273-seacev3-1189057-2026-09-18T10:22:32.651699-05:00,1189057,21204961,1,"SUPERVISION DE OBRA: ¿MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN CALLE SAN JOSÉ C-1, C-2; AV. MESONES MURO C-1, C-2; TÚPAC AMARU C-4, C-5, C-6 DE CENTRO POBLADO PUCARA DISTRITO DE PUCARA DE LA PROVINCIA DE JAEN DEL DEPARTAMENTO DE CAJAMARCA¿, C",CONTRATADO,complete,8110150900336400,SUPERVISION DE OBRA DE PAVIMENTACION DE PISTAS DE ATERRIZAJE,CUBSO,1.0,133908.68,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188937,ocds-dgv273-seacev3-1188937-2026-09-18T10:22:32.494512-05:00,1188937,21204842,1,"MEJORAMIENTO DEL CANAL DE RIEGO JESUS - CHUCO, DISTRITO DE JESUS - CAJAMARCA - CAJAMARCA",CONTRATADO,complete,7212120300233023,CONSTRUCCION DE CANALES DE RIEGO,CUBSO,1.0,4348803.61,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187340,ocds-dgv273-seacev3-1187340-2026-09-18T10:22:32.470393-05:00,1187340,21201122,1,ADQUISICION DE ALIMENTOS PAN PARA LOS CAR DE AREQUIPA DE LA DPPI ¿ CONADIS,DESIERTO,unsuccessful,,,,1.0,104678.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1828-1,ocds-dgv273-seacev3-2026-1828-1-2026-09-18T10:22:32.439811-05:00,1187662,21201677,1,CONTRATACION DE SUMINISTRO DE COMBUSTIBLE (GASOLINA REGULAR Y DIESEL B5 S-50) PARA LAS UNIDADES VEHICULARES Y MAQUINARIA PESADA DE LA MUNICIPALIDAD PROVINCIAL DE EL DORADO PERIODO 2026,CONTRATADO,complete,,,,2.0,301084.03,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1158-1,ocds-dgv273-seacev3-2026-1158-1-2026-09-18T10:22:32.407326-05:00,1186368,21197758,1,ADQUISICIÓN DE DIESEL B5 S50 PARA LA SUB GERENCIA DE DESARROLLO VIAL DE LA MUNICIPALIDAD DISTRITAL DE MAZAMARI  PROVINCIA DE SATIPO DEPARTAMENTO DE JUNÍN,CONTRATADO,complete,1510150500233280,DIESEL B5 S-50,CUBSO,45218.0,768706.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1240633,ocds-dgv273-seacev3-1240633-2026-09-18T10:22:26.344122-05:00,1240633,21346540,1,SUPERVISION DE OBRA DE CONSTRUCCION DE CALLES Y SIMILARES,CONTRATADO,complete,8110151000336399,SUPERVISION DE OBRA DE CONSTRUCCION DE CALLES Y SIMILARES,CUBSO,1.0,540491.23,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1215830,ocds-dgv273-seacev3-1215830-2026-09-18T10:22:22.488213-05:00,1215830,21277375,1,SERVICIO DE ALQUILER DE INMUEBLE JEE DEL CALLAO,CONTRATADO,complete,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,138233.33,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1216070,ocds-dgv273-seacev3-1216070-2026-09-18T10:22:22.412940-05:00,1216070,21278733,1,ALQUILER DE INMUEBLE PARA LA OFICINA DEL JURADO ELECTORAL ESPECIAL DE TAMBOPATA,CONTRATADO,complete,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,120156.67,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1215875,ocds-dgv273-seacev3-1215875-2026-09-18T10:22:22.234860-05:00,1215875,21277410,1,SERVICIO DE ALQUILER DE INMUEBLE PARA LA OFICINA DEL JURADO ELECTORAL ESPECIAL DE LIMA OESTE 2 ¿ SAN BORJA EN EL MARCO DE LAS ELECCIONES REGIONALES Y MUNICIPALES 2026.,CONTRATADO,complete,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,138233.33,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200199-10,ocds-dgv273-seacev3-2026-200199-10-2026-09-18T10:22:22.059017-05:00,1188414,21203651,1,"EJECUCION DE OBRA MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE HABITABILIDAD INSTITUCIONAL EN MUNICIPALIDAD DATEM MARAÑON DEL CENTRO POBLADO SAN LORENZO, DISTRITO DE BARRANCA, PROVINCIA DATEM DEL MARAÑON, DEPARTAMENTO DE LORETO",CONTRATADO,complete,7212110100233170,CONSTRUCCION DE AMBIENTES PARA OFICINAS,CUBSO,1.0,3911527.44,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1731-7,ocds-dgv273-seacev3-2026-1731-7-2026-09-18T10:22:22.010547-05:00,1188425,21203461,1,CONCRETO PREMEZCLADO FC 210 kg/cm2 CON CEMENTO TIPO I Y PIEDRA DE 3/4 in,CONTRATADO,complete,3011150500376027,CONCRETO PREMEZCLADO FC 210 kg/cm2 CON CEMENTO TIPO I Y PIEDRA DE 3/4 in,CUBSO,2406.0,998490.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-685-5,ocds-dgv273-seacev3-2026-685-5-2026-09-18T10:22:21.903155-05:00,1190145,21208198,1,CREACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN BARRIO\nAMAZONAS DISTRITO DE BAMBAMARCA DE LA PROVINCIA DE HUALGAYOC DEL\nDEPARTAMENTO DE CAJAMARCA,CONTRATADO,complete,7215310200338640,CONSTRUCCION DE COMPLEJO DEPORTIVO,CUBSO,1.0,1031705.59,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187572,ocds-dgv273-seacev3-1187572-2026-09-18T10:22:21.747476-05:00,1187572,21201425,1,ADQUISICIÓN DE AIRE MEDICINAL PARA EL DEPARTAMENTO DE FARMACIA DEL HOSPITAL DEPARTAMENTAL DE HUANCAVELICA,CONTRATADO,complete,1214210500162276,AIRE COMPRIMIDO,CUBSO,10700.0,192600.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186699,ocds-dgv273-seacev3-1186699-2026-09-18T10:22:21.689645-05:00,1186699,21198018,1,"ADQUISICIÓN DE GASOHOL REGULAR Y DIESEL B5 S50 PARA LAS DIFERENTES ÁREAS USUARIAS DE LA MUNICIPALIDAD DISTRITAL DE MAZAMARI, PROVINCIA DE SATIPO, DEPARTAMENTO DE JUNÍN",CONTRATADO,complete,,,,43277.0,739099.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186829,ocds-dgv273-seacev3-1186829-2026-09-18T10:22:21.390695-05:00,1186829,21200410,1,"CONTRATACIÓN DE LA EJECUCIÓN DE OBRA:¿CONSTRUCCION DE COBERTURA, CERCO PERIMETRI-CO, SERVICIOS HIGIENICOS Y/O VESTIDORES Y PORTI-CO; ADEMÁS DE OTROS ACTIVOS EN EL(LA) RECURSO TURISTICO SANTO TORIBIO DE MOGROVEJO, DISTRITO DE SAÑA, PROVINCIA CHICLAYO,",CONTRATADO,complete,7215401300233098,CONSTRUCCION DE CERCO PERIMETRICO,CUBSO,1.0,3815416.05,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1247456,ocds-dgv273-seacev3-1247456-2026-09-18T10:22:11.420063-05:00,1247456,21363280,1,CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE LA EJECUCIÓN DE OBRA: MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN PRIMARIA EN I.E. 65330 MANUEL GAMBINI RUPAY DE CENTRO POBLADO SAUCE DEL ALTO URUYA DISTRITO DE NESHUYA DE LA PROVINCI,ADJUDICADO,complete,8110150800337178,SUPERVISION DE OBRA DE CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,687060.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1215876,ocds-dgv273-seacev3-1215876-2026-09-18T10:22:11.210423-05:00,1215876,21277880,1,SERVICIO DE ALQUILER DE INMUEBLE JEE DE TUMBES,CONTRATADO,complete,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,109523.33,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189234,ocds-dgv273-seacev3-1189234-2026-09-18T10:22:10.541546-05:00,1189234,21205421,1,"CONTRATACIÓN PARA EJECUCION DE SALDO DE OBRA MEJORAMIENTO DEL CANAL LATERAL LA CONQUISTA DEL SISTEMA DE RIEGO AVISADO - VALLE LA CONQUISTA, DISTRITO Y PROVINCIA DE MOYOBAMBA, REGION SAN MARTIN",CONTRATADO,complete,7212120300233023,CONSTRUCCION DE CANALES DE RIEGO,CUBSO,1.0,3505682.27,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187904,ocds-dgv273-seacev3-1187904-2026-09-18T10:22:10.180163-05:00,1187904,21202232,1,DIESEL B5 S-50,CONTRATADO,complete,1510150500233280,DIESEL B5 S-50,CUBSO,1.0,175000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189439,ocds-dgv273-seacev3-1189439-2026-09-17T10:20:16.778737-05:00,1189439,21205832,1,ADQUISICION DE ARENA GRUESA Y AGREGADO GRUESO 3/4 PARA CONCRETO SEGÚN REQUERIMIENTO Y ESPECIFICACIONES TECNICAS PARA LA META CREACION DEL SERVICIO DE MOVILIDAD URBANA EN LAS VIAS LOCALES DE LAS CALLES DE LA A.D.V. MOLLOPUCJIO EN EL CENTRO POBLADO DE,CONTRATADO,complete,,,,1.0,220339.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197767,ocds-dgv273-seacev3-1197767-2026-09-17T10:19:55.539137-05:00,1197767,21228524,1,"EJECUCION DE OBRA DEL PROYECTO DE INVERSION PUBLICA MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SALUD DEL CENTRO DE SALUD LA REVOLUCION (NIVEL I-4), DISTRITO DE SAN MIGUEL - SAN ROMAN - PUNO.",CONTRATADO,complete,7212140300233065,CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,61128312.7,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-685-1,ocds-dgv273-seacev3-2026-685-1-2026-09-17T10:19:55.372442-05:00,1189428,21205907,1,MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL BARRIO AGOMARCA ALTO DEL DISTRITO DE BAMBAMARCA-HUALGAYOC-CAJAMARCA.,CONTRATADO,complete,7215310200291019,REMODELACION DE COMPLEJO DEPORTIVO,CUBSO,1.0,675448.69,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1584-5,ocds-dgv273-seacev3-2026-1584-5-2026-09-17T10:19:55.065523-05:00,1187219,21200776,1,"CREACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL POLIDEPORTIVO DEL CASERIO CEREZAL DEL MEDIO DE PIURA, DEL DISTRITO DE PIURA DE LA PROVINCIA DE PIURA DEL DEPARTAMENTO DE PIURA",CONTRATADO,complete,7215310200338640,CONSTRUCCION DE COMPLEJO DEPORTIVO,CUBSO,1.0,3034635.1,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1249495,ocds-dgv273-seacev3-1249495-2026-09-17T10:19:47.583121-05:00,1249495,21368388,1,"SERVICIO DE ACONDICIONAMIENTO DE LA INFRAESTRUCTURA DEL CENTRO MEGA ALEGRA PIURA- PIURA, PARA LA MEJORA EN LA ATENCIÓN DE LOS USUARIOS",CONSENTIDO,complete,7212110300225143,SERVICIO DE ACONDICIONAMIENTO DE OFICINA,CUBSO,1.0,868184.2,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197346,ocds-dgv273-seacev3-1197346-2026-09-17T10:19:32.643806-05:00,1197346,21225849,1,CONTRATACIÓN DEL SERVICIO DE CONSULTORIA DE OBRA PARA LA SUPERVISION DE LA OBRA: MEJORAMIENTO DEL SERVICIO DE AGUA PARA RIEGO DEL CANAL GUAYABAL EN LA LOCALIDAD DE NANGAY DE MATALACAS DEL DISTRITO DE PACAIPAMPA - PROVINCIA DE AYABACA - DEPARTAMENTO DE PIURA con CUI Nº 2524986,CONTRATADO,complete,8110151500336401,SUPERVISION DE OBRA DE CONSTRUCCION DE CANALES DE CONDUCCION DE AGUAS,CUBSO,1.0,261670.84,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200145-6,ocds-dgv273-seacev3-2026-200145-6-2026-09-17T10:19:32.455865-05:00,1190984,21210353,1,"EJECUCION DE LA IOARR REMODELACIÓN DE BOLETERÍA, OFICINA Y/O CASETA DE INFORMACIÓN TURÍSTICA Y CENTRO DE INTERPRETACIÓN, ADQUISICIÓN DE MUSEOGRÁFICO, ADEMÁS DE OTROS ACTIVOS EN EL MONUMENTO ARQUEOLÓGICO CHAVÍN DE HUÁNTAR, DISTRITO DE CHAVÍN DE HUÁNTAR, PROVINCIA HUARI, DEPARTAMENTO ÁNCASH CUI 2615982",CONTRATADO,complete,7212110100233040,CONSTRUCCION DE CASETA DE VIGILANCIA,CUBSO,1.0,2688671.83,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1890-10,ocds-dgv273-seacev3-2026-1890-10-2026-09-17T10:19:32.400061-05:00,1186102,21199617,1,ADQUISICION DE COMBUSTIBLE PARA LA UNIDAD DE SERVICIOS GENERALES DE LA UNIVERSIDAD NACIONAL DE HUANCAVELICA,CONTRATADO,complete,1510150500233280,DIESEL B5 S-50,CUBSO,13406.0,254714.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188353,ocds-dgv273-seacev3-1188353-2026-09-17T10:19:21.905725-05:00,1188353,21203568,1,CONTRACION DE EJECUCION DE OBRA MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE SANEAMIENTO RURAL EN EL CASERIO SANTA ROSA DE CHAQUIL,CONTRATADO,complete,7214112000233152,CONSTRUCCION DE SISTEMA DE ALCANTARILLADO,CUBSO,1.0,1742908.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186175,ocds-dgv273-seacev3-1186175-2026-09-17T10:19:09.942849-05:00,1186175,21197563,2,DIESEL B5 S-50,CONTRATADO,complete,1510150500233280,DIESEL B5 S-50,CUBSO,43332.5,694619.98,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186175,ocds-dgv273-seacev3-1186175-2026-09-17T10:19:09.942849-05:00,1186175,21197562,1,GASOHOL REGULAR,CONTRATADO,complete,1510150600390516,GASOHOL REGULAR,CUBSO,7721.0,112186.13,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1217953,ocds-dgv273-seacev3-1217953-2026-09-16T10:19:09.861197-05:00,1217953,21284733,1,EJECUCION DE OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA URB. LA CAPILLA SUPERMANZANA U-3 DISTRITO DE LA MOLINA DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA - CUI 2701700.,CONTRATADO,complete,7214100100233103,CONSTRUCCION DE CALLES CON PAVIMENTO,CUBSO,1.0,6622764.57,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188462,ocds-dgv273-seacev3-1188462-2026-09-16T10:19:09.295776-05:00,1188462,21203526,1,"CONTRATACION DE EJECUTOR DE OBRA DEL PROYECTO: ¿MEJORAMIENTO DEL SERVICIO DE EDUCACION PRIMARIA EN I.E. 65195-B DE CENTRO POBLADO SANTA ISABEL, DISTRITO DE TAHUANIA DE LA PROVINCIA DE ATALAYA, DEL DEPARTAMENTO DE UCAYALI.¿. CUI Nº2660679",CONTRATADO,complete,7212140600233068,REMODELACION DE INFRAESTRUCTURA DE CENTROS EDUCATIVOS,CUBSO,1.0,1502692.37,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1246483,ocds-dgv273-seacev3-1246483-2026-09-16T10:18:29.845524-05:00,1246483,21361165,1,"¿SERVICIO DE ACONDICIONAMIENTO DE LA INFRAESTRUCTURA DEL CENTRO MEGA ALEGRA HUACHO- HUAURA, PARA LA MEJORA EN LA ATENCIÓN DE LOS USUARIOS""",CONSENTIDO,complete,7212110300225143,SERVICIO DE ACONDICIONAMIENTO DE OFICINA,CUBSO,1.0,825737.4,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187028,ocds-dgv273-seacev3-1187028-2026-09-16T10:18:25.139418-05:00,1187028,21200614,1,ADQUISICIÓN DE COMBUSTIBLE DIESEL B5 S50 Y GASOHOL REGULAR PARA LA FLOTA VEHICULAR DEL ÁREA DE SERVICIOS DEL GOBIERNO REGIONAL DE AREQUIPA.,CONTRATADO,complete,,,,1.0,789090.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1908-25,ocds-dgv273-seacev3-2026-1908-25-2026-09-16T10:18:14.394256-05:00,1191950,21212592,1,"Contratacion del servicio de Ejecucion del Proyecto de Inversion IOARR Construccion de Sub estaciones electricas; remodelacion de red secundaria y luminaria; en el (la) Subunidad de Mantenimiento, campus universitario de Biomedicas en la localidad Ar",CONTRATADO,complete,7212140600359845,AMPLIACION DE INFRAESTRUCTURA DE CENTROS EDUCATIVOS,CUBSO,1.0,4202588.96,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10553-4,ocds-dgv273-seacev3-2026-10553-4-2026-09-16T10:18:13.654234-05:00,1186081,21199590,1,ADQUISICION DE GEOMEMBRANA PARA EL VALLE SAN LORENZO,CONTRATADO,complete,3012170200242962,GEOMEMBRANA DE HDPE DE 1 mm,CUBSO,40000.0,332000.0,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida
