Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Esquema,_mes_origen
ocds-dgv273-seacev3-1189157,ocds-dgv273-seacev3-1189157-2026-03-25T10:13:20.245301-05:00,1189157,21205167,86121702.0,Programas de postgrado,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191612,ocds-dgv273-seacev3-1191612-2026-03-25T10:13:19.564624-05:00,1191612,21211727,30161601.0,Azulejos para techos acústicos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190325,ocds-dgv273-seacev3-1190325-2026-03-25T10:13:19.481886-05:00,1190325,21208827,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1615-1,ocds-dgv273-seacev3-2026-1615-1-2026-03-25T10:13:19.395988-05:00,1189680,21206491,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1615-1,ocds-dgv273-seacev3-2026-1615-1-2026-03-25T10:13:19.395988-05:00,1189680,21206490,15101506.0,Gasolina o Petróleo,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-163-1,ocds-dgv273-seacev3-2026-163-1-2026-03-25T10:13:19.043280-05:00,1191298,21210951,50221108.0,Grano de arroz,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190875,ocds-dgv273-seacev3-1190875-2026-03-25T10:13:16.057078-05:00,1190875,21210155,80131502.0,Alquiler de instalaciones comerciales o industriales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-970-1,ocds-dgv273-seacev3-2026-970-1-2026-03-25T10:13:15.650583-05:00,1188693,21204200,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-970-1,ocds-dgv273-seacev3-2026-970-1-2026-03-25T10:13:15.650583-05:00,1188693,21204199,50221101.0,Granos de cereal,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186605,ocds-dgv273-seacev3-1186605-2026-03-25T10:13:14.241160-05:00,1186605,21197912,50151513.0,Aceites comestibles vegetales o de plantas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-13-25,ocds-dgv273-seacev3-2026-13-25-2026-03-25T10:13:14.204829-05:00,1186569,21200191,93131608.0,Servicios de suministro de alimentos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200369-3,ocds-dgv273-seacev3-2026-200369-3-2026-03-25T10:13:14.116496-05:00,1187060,21200631,81112101.0,Proveedores de servicios de Internet,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190787,ocds-dgv273-seacev3-1190787-2026-03-25T10:13:09.510211-05:00,1190787,21209932,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200374-1,ocds-dgv273-seacev3-2026-200374-1-2026-03-25T10:13:08.703570-05:00,1189093,21205005,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1719-7,ocds-dgv273-seacev3-2026-1719-7-2026-03-25T10:13:08.328680-05:00,1189482,21205964,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191118,ocds-dgv273-seacev3-1191118-2026-03-25T10:13:08.056803-05:00,1191118,21210567,72151001.0,Servicios de mantenimiento de calderas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191137,ocds-dgv273-seacev3-1191137-2026-03-25T10:13:07.546763-05:00,1191137,21210599,70122001.0,Nutrición de animales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189943,ocds-dgv273-seacev3-1189943-2026-03-25T10:13:06.603448-05:00,1189943,21207511,53102701.0,Uniformes militares,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189661,ocds-dgv273-seacev3-1189661-2026-03-25T10:13:06.507925-05:00,1189661,21206436,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189661,ocds-dgv273-seacev3-1189661-2026-03-25T10:13:06.507925-05:00,1189661,21206435,15101506.0,Gasolina o Petróleo,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189525,ocds-dgv273-seacev3-1189525-2026-03-25T10:13:05.786323-05:00,1189525,21206120,77101902.0,Investigaciones de sitio de desechos industriales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188239,ocds-dgv273-seacev3-1188239-2026-03-25T10:13:04.387558-05:00,1188239,21203230,30111601.0,Cemento,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187101,ocds-dgv273-seacev3-1187101-2026-03-25T10:13:03.975033-05:00,1187101,21200685,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-251427-10,ocds-dgv273-seacev3-2026-251427-10-2026-03-25T10:13:03.829477-05:00,1188124,21202727,72101516.0,Servicio de mantenimiento y reparación de inspección de extinguidor de fuego,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186461,ocds-dgv273-seacev3-1186461-2026-03-25T10:13:03.774174-05:00,1186461,21199993,46171624.0,Sistema de inspección de equipaje por rayos x,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1695-4,ocds-dgv273-seacev3-2026-1695-4-2026-03-25T10:13:03.244024-05:00,1186471,21200020,30111601.0,Cemento,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1695-5,ocds-dgv273-seacev3-2026-1695-5-2026-03-25T10:13:03.022809-05:00,1186488,21200111,30111601.0,Cemento,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191597,ocds-dgv273-seacev3-1191597-2026-03-25T10:12:58.282011-05:00,1191597,21211755,72154032.0,"Servicios de instalación y reparación de ventanas, puertas y paneles divisorios",UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190083,ocds-dgv273-seacev3-1190083-2026-03-25T10:12:57.901915-05:00,1190083,21208010,70122001.0,Nutrición de animales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1192195,ocds-dgv273-seacev3-1192195-2026-03-25T10:12:57.816836-05:00,1192195,21213505,31152002.0,Alambre de púas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-47-14,ocds-dgv273-seacev3-2026-47-14-2026-03-25T10:12:55.520935-05:00,1188115,21203133,83121703.0,Servicios relacionados con Internet,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186763,ocds-dgv273-seacev3-1186763-2026-03-25T10:12:54.206056-05:00,1186763,21200354,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-251427-11,ocds-dgv273-seacev3-2026-251427-11-2026-03-25T10:12:53.309095-05:00,1187536,21201388,78111503.0,Vuelo chárter,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1195205,ocds-dgv273-seacev3-1195205-2026-03-25T10:12:48.269579-05:00,1195205,21221112,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188892,ocds-dgv273-seacev3-1188892-2026-03-25T10:12:47.666644-05:00,1188892,21204830,12162305.0,Aditivo de concreto,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200374-10,ocds-dgv273-seacev3-2026-200374-10-2026-03-25T10:12:47.595358-05:00,1189367,21205713,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190913,ocds-dgv273-seacev3-1190913-2026-03-25T10:12:45.886660-05:00,1190913,21210242,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190190,ocds-dgv273-seacev3-1190190-2026-03-25T10:12:45.755369-05:00,1190190,21208236,30103603.0,Madera para uso estructural,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-23-8,ocds-dgv273-seacev3-2026-23-8-2026-03-25T10:12:44.721891-05:00,1191017,21210415,90121502.0,Agencias de viajes,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188947,ocds-dgv273-seacev3-1188947-2026-03-25T10:12:43.459866-05:00,1188947,21204857,84111507.0,Servicio de contabilidad de inventarios,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188866,ocds-dgv273-seacev3-1188866-2026-03-25T10:12:42.970205-05:00,1188866,21204564,90111501.0,Hoteles,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-49-88,ocds-dgv273-seacev3-2026-49-88-2026-03-25T10:12:42.619359-05:00,1188111,21203127,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-795-3,ocds-dgv273-seacev3-2026-795-3-2026-03-25T10:12:42.071914-05:00,1187801,21201940,50221102.0,Harina de cereales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1965-6,ocds-dgv273-seacev3-2026-1965-6-2026-03-24T16:11:09.110212-05:00,1190122,21208048,83121703.0,Servicios relacionados con Internet,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1137-1,ocds-dgv273-seacev3-2026-1137-1-2026-03-24T09:50:24.242972-05:00,1191484,21211528,30111601.0,Cemento,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189391,ocds-dgv273-seacev3-1189391-2026-03-24T09:50:20.047110-05:00,1189391,21205714,50192109.0,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-169-1,ocds-dgv273-seacev3-2026-169-1-2026-03-24T09:50:19.222316-05:00,1186389,21195579,50221101.0,Granos de cereal,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-169-1,ocds-dgv273-seacev3-2026-169-1-2026-03-24T09:50:19.222316-05:00,1186389,21199945,50221101.0,Granos de cereal,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191633,ocds-dgv273-seacev3-1191633-2026-03-23T09:55:40.323562-05:00,1191633,21211792,47101538.0,Digestores de lodos o aguas residuales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191978,ocds-dgv273-seacev3-1191978-2026-03-22T10:01:47.557016-05:00,1191978,21212838,40172804.0,Codo de tubería de hierro dúctil,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10141-32,ocds-dgv273-seacev3-2026-10141-32-2026-03-22T10:01:45.487505-05:00,1189453,21205954,10171702.0,Fungicidas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191161,ocds-dgv273-seacev3-1191161-2026-03-22T10:01:45.456523-05:00,1191161,21210631,53102701.0,Uniformes militares,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1194736,ocds-dgv273-seacev3-1194736-2026-03-22T10:01:44.244029-05:00,1194736,21219809,93151507.0,Servicios o procedimientos administrativos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189359,ocds-dgv273-seacev3-1189359-2026-03-22T10:01:44.084401-05:00,1189359,21205640,30121601.0,Asfalto,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10508-2,ocds-dgv273-seacev3-2026-10508-2-2026-03-22T10:01:43.632730-05:00,1189080,21204987,78101802.0,Servicios de transporte regional o nacional en camión,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-51-81,ocds-dgv273-seacev3-2026-51-81-2026-03-22T10:01:42.820363-05:00,1188451,21203533,30111801.0,Agregado natural,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189719,ocds-dgv273-seacev3-1189719-2026-03-22T10:01:42.554955-05:00,1189719,21206560,30121601.0,Asfalto,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2384-50,ocds-dgv273-seacev3-2026-2384-50-2026-03-22T10:01:42.300376-05:00,1187685,21201522,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-552-5,ocds-dgv273-seacev3-2026-552-5-2026-03-22T10:01:42.256513-05:00,1188328,21203375,50424501.0,Lentejas secas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186805,ocds-dgv273-seacev3-1186805-2026-03-22T10:01:42.065173-05:00,1186805,21200393,30111601.0,Cemento,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200130-19,ocds-dgv273-seacev3-2026-200130-19-2026-03-22T10:01:41.950892-05:00,1187181,21200739,76111501.0,Servicios de limpieza de edificios,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187016,ocds-dgv273-seacev3-1187016-2026-03-22T10:01:41.938866-05:00,1187016,21198201,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188865,ocds-dgv273-seacev3-1188865-2026-03-22T10:01:41.924463-05:00,1188865,21204572,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186046,ocds-dgv273-seacev3-1186046-2026-03-22T10:01:41.556719-05:00,1186046,21199560,53102701.0,Uniformes militares,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190144,ocds-dgv273-seacev3-1190144-2026-03-22T10:01:38.499169-05:00,1190144,21208368,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190818,ocds-dgv273-seacev3-1190818-2026-03-22T10:01:36.946588-05:00,1190818,21209985,50151513.0,Aceites comestibles vegetales o de plantas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1807-2,ocds-dgv273-seacev3-2026-1807-2-2026-03-22T10:01:35.217782-05:00,1189198,21205199,50221108.0,Grano de arroz,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188367,ocds-dgv273-seacev3-1188367-2026-03-22T10:01:34.924685-05:00,1188367,21203615,76111505.0,Servicios de limpieza de telas y muebles,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189960,ocds-dgv273-seacev3-1189960-2026-03-22T10:01:34.631613-05:00,1189960,21207534,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10543-4,ocds-dgv273-seacev3-2026-10543-4-2026-03-22T10:01:33.042514-05:00,1188613,21204094,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1807-3,ocds-dgv273-seacev3-2026-1807-3-2026-03-22T10:01:32.911562-05:00,1188934,21204695,10101601.0,Pollos vivos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188802,ocds-dgv273-seacev3-1188802-2026-03-22T10:01:32.902288-05:00,1188802,21204436,81101510.0,Ingeniería de carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187059,ocds-dgv273-seacev3-1187059-2026-03-22T10:01:32.854722-05:00,1187059,21200632,30121601.0,Asfalto,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188333,ocds-dgv273-seacev3-1188333-2026-03-22T10:01:32.816460-05:00,1188333,21203386,22101703.0,Cuchillas o bordes dentados o de corte,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187266,ocds-dgv273-seacev3-1187266-2026-03-22T10:01:32.810016-05:00,1187266,21198364,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1185397,ocds-dgv273-seacev3-1185397-2026-03-22T10:01:32.269955-05:00,1185397,21198923,30161503.0,"Placa, plancha o panel para Drywall",UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-615-1,ocds-dgv273-seacev3-2026-615-1-2026-03-22T10:01:32.248707-05:00,1185315,21198679,50192109.0,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1485-2,ocds-dgv273-seacev3-2026-1485-2-2026-03-22T10:01:32.078304-05:00,1186821,21198047,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189165,ocds-dgv273-seacev3-1189165-2026-03-22T10:01:28.822925-05:00,1189165,21205160,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189165,ocds-dgv273-seacev3-1189165-2026-03-22T10:01:28.822925-05:00,1189165,21205161,15101506.0,Gasolina o Petróleo,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188376,ocds-dgv273-seacev3-1188376-2026-03-22T10:01:28.469691-05:00,1188376,21203624,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-552-6,ocds-dgv273-seacev3-2026-552-6-2026-03-22T10:01:27.464127-05:00,1188383,21203388,50421819.0,Habas secas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10247-144,ocds-dgv273-seacev3-2026-10247-144-2026-03-22T10:01:27.344303-05:00,1190233,21208288,78181507.0,Reparación y mantenimiento de camión ligero automotriz,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189606,ocds-dgv273-seacev3-1189606-2026-03-22T10:01:26.855808-05:00,1189606,21206322,80131502.0,Alquiler de instalaciones comerciales o industriales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191678,ocds-dgv273-seacev3-1191678-2026-03-22T10:01:26.709962-05:00,1191678,21211807,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191452,ocds-dgv273-seacev3-1191452-2026-03-22T10:01:25.259115-05:00,1191452,21211426,50301707.0,Plátanos gros michel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200014-2,ocds-dgv273-seacev3-2026-200014-2-2026-03-22T10:01:24.938359-05:00,1189363,21205709,55121802.0,Tarjetas o carnets de identificación o productos similares,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191820,ocds-dgv273-seacev3-1191820-2026-03-22T10:01:24.815181-05:00,1191820,21212310,15101506.0,Gasolina o Petróleo,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10543-3,ocds-dgv273-seacev3-2026-10543-3-2026-03-22T10:01:23.493821-05:00,1188363,21203610,15101506.0,Gasolina o Petróleo,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-552-7,ocds-dgv273-seacev3-2026-552-7-2026-03-22T10:01:23.476272-05:00,1188393,21203437,50421801.0,Fréjoles secos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187316,ocds-dgv273-seacev3-1187316-2026-03-22T10:01:23.385178-05:00,1187316,21200944,12141904.0,Oxígeno (O),UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10457-18,ocds-dgv273-seacev3-2026-10457-18-2026-03-22T10:01:23.343210-05:00,1189020,21204905,83121703.0,Servicios relacionados con Internet,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-878-1,ocds-dgv273-seacev3-2026-878-1-2026-03-22T10:01:22.619900-05:00,1186579,21200209,30111601.0,Cemento,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10398-6,ocds-dgv273-seacev3-2026-10398-6-2026-03-22T10:01:22.603840-05:00,1186892,21200460,85121803.0,Servicios de laboratorios biológicos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10180-2,ocds-dgv273-seacev3-2026-10180-2-2026-03-22T10:01:18.779593-05:00,1189938,21207428,55121802.0,Tarjetas o carnets de identificación o productos similares,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188655,ocds-dgv273-seacev3-1188655-2026-03-22T10:01:18.693179-05:00,1188655,21204173,92101501.0,Servicios de vigilancia,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191811,ocds-dgv273-seacev3-1191811-2026-03-22T10:01:16.818421-05:00,1191811,21212297,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191811,ocds-dgv273-seacev3-1191811-2026-03-22T10:01:16.818421-05:00,1191811,21212296,50221101.0,Granos de cereal,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190269,ocds-dgv273-seacev3-1190269-2026-03-22T10:01:16.631882-05:00,1190269,21210459,78181501.0,Servicio de pintura y reparación de vehículo,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-44,ocds-dgv273-seacev3-2026-1952-44-2026-03-22T10:01:16.539821-05:00,1191621,21211717,80101505.0,Desarrollo de objetivos o políticas corporativas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187755,ocds-dgv273-seacev3-1187755-2026-03-22T10:01:15.927022-05:00,1187755,21201747,78111812.0,Arrendamiento vehicular de combis o minicombus para pasajeros,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1289-2,ocds-dgv273-seacev3-2026-1289-2-2026-03-22T10:01:14.470617-05:00,1189352,21205619,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189316,ocds-dgv273-seacev3-1189316-2026-03-22T10:01:13.649006-05:00,1189316,21205577,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188251,ocds-dgv273-seacev3-1188251-2026-03-22T10:01:12.868670-05:00,1188251,21202844,72141701.0,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187677,ocds-dgv273-seacev3-1187677-2026-03-22T10:01:12.116503-05:00,1187677,21201530,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1192081,ocds-dgv273-seacev3-1192081-2026-03-21T10:10:07.071220-05:00,1192081,21213137,85101503.0,Servicio para administrar consultorios médicos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1192037,ocds-dgv273-seacev3-1192037-2026-03-21T10:10:07.018284-05:00,1192037,21212928,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1877-3,ocds-dgv273-seacev3-2026-1877-3-2026-03-21T10:10:06.419594-05:00,1189874,21207512,50111515.0,Pollo mínimamente procesado sin aditivos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1722-1,ocds-dgv273-seacev3-2026-1722-1-2026-03-21T10:10:06.313139-05:00,1189597,21206283,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191690,ocds-dgv273-seacev3-1191690-2026-03-21T10:10:03.302487-05:00,1191690,21211837,51191704.0,Soluciones múltiples de electrolitos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10249-12,ocds-dgv273-seacev3-2026-10249-12-2026-03-21T10:10:03.021068-05:00,1189537,21206192,72101511.0,Servicio de reparación o mantenimiento o instalación de aire acondicionado,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186041,ocds-dgv273-seacev3-1186041-2026-03-21T10:10:02.823927-05:00,1186041,21199548,80131502.0,Alquiler de instalaciones comerciales o industriales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200210-3,ocds-dgv273-seacev3-2026-200210-3-2026-03-21T10:10:02.292164-05:00,1191002,21210387,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188364,ocds-dgv273-seacev3-1188364-2026-03-21T10:10:00.994714-05:00,1188364,21203614,30111601.0,Cemento,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188126,ocds-dgv273-seacev3-1188126-2026-03-21T10:10:00.574400-05:00,1188126,21202825,80111504.0,Capacitación o desarrollo laboral,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188126,ocds-dgv273-seacev3-1188126-2026-03-21T10:10:00.574400-05:00,1188126,21202826,81101505.0,Ingeniería estructural,UNSPSC,2026-02_seace_v3_csv_es
