Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,compiledRelease/tender/items/0/position,Entrega compilada:Licitación:Artículos que se adquirirán:Descripción,compiledRelease/tender/items/0/statusDetails,compiledRelease/tender/items/0/status,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Esquema,Entrega compilada:Licitación:Artículos que se adquirirán:Cantidad,compiledRelease/tender/items/0/totalValue/amount,compiledRelease/tender/items/0/totalValue/currency,compiledRelease/tender/items/0/totalValue/currencyName,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Nombre,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Esquema,_mes_origen
ocds-dgv273-seacev3-2026-1287-3,ocds-dgv273-seacev3-2026-1287-3-2026-03-15T10:15:26.686167-05:00,1189920,21207489,1,ADQUISICION DE SUMINISTRO DE BIENES PARA LA ADQUISICION DE COMBUSTIBLE GASOHOL REGULAR Y DIESEL B5 S-50 PARA LAS UNIDADES MOVILES DE LA MUNICIPALIDAD DISTRITAL DE ZAÑA-2026.,DESIERTO,unsuccessful,,,,1.0,149997.7,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191776,ocds-dgv273-seacev3-1191776-2026-03-15T10:15:26.451106-05:00,1191776,21212260,1,ADQUISICIÓN DE RATICIDAS E INSECTICIDAS PARA FUMIGAR LOS COLEGIOS Y ESPACIOS PUBLICOS DEL DISTRITO,CONTRATADO,complete,,,,17.0,92800.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189848,ocds-dgv273-seacev3-1189848-2026-03-15T10:15:26.054446-05:00,1189848,21207089,386,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190253,ocds-dgv273-seacev3-1190253-2026-03-15T10:15:25.602397-05:00,1190253,21208330,384,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONSENTIDO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1852-17,ocds-dgv273-seacev3-2026-1852-17-2026-03-15T10:15:24.926442-05:00,1190884,21200093,1,"ADQUISICION DE TUBO DE POLIETILENO DE ALTA DENSIDAD (HDPE) PE-80 PARA EL PROYECTO: MEJORAMIENTO DEL SERVICIO DE PROVISION DE AGUA PARA RIEGO EN LOS CANALES MINAYTITA, JULIA LATERAL AGUA DULCE DE RIEGO CHEJAYA CUI 2666577",DESIERTO,unsuccessful,4017152000273358.0,TUBO PARA AGUA DE POLIETILENO DE ALTA DENSIDAD (HDPE) PE-80 SDR 17 PN 8 DE 200 mm,CUBSO,70.0,70980.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1852-17,ocds-dgv273-seacev3-2026-1852-17-2026-03-15T10:15:24.926442-05:00,1190884,21210190,1,"ADQUISICION DE TUBO DE POLIETILENO DE ALTA DENSIDAD (HDPE) PE-80 PARA EL PROYECTO: MEJORAMIENTO DEL SERVICIO DE PROVISION DE AGUA PARA RIEGO EN LOS CANALES MINAYTITA, JULIA LATERAL AGUA DULCE DE RIEGO CHEJAYA CUI 2666577",CONTRATADO,complete,4017152000273358.0,TUBO PARA AGUA DE POLIETILENO DE ALTA DENSIDAD (HDPE) PE-80 SDR 17 PN 8 DE 200 mm,CUBSO,70.0,70980.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200423-1,ocds-dgv273-seacev3-2026-200423-1-2026-03-15T10:15:24.656371-05:00,1190922,21210240,1,SERVICIO DE INTERNET SATELITAL,DESIERTO,unsuccessful,8312170300232416.0,SERVICIO DE INTERNET SATELITAL,CUBSO,1.0,70000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1166-1,ocds-dgv273-seacev3-2026-1166-1-2026-03-15T10:15:24.627672-05:00,1187952,21202277,1,"ADQUISICION DE PRODUCTOS PARA EL PROGRAMA SOCIAL DE VASO DE LECHE 2026 (LECHE EVAPORADA ENTERA x 410 gr, Hojuelas de cereales precocidas y enriquecidas con vitaminas y  minerales(avena, cañihua, quinua, cebada, ajonjoli, harina de kiwicha y harina de soya).",CONTRATADO,complete,5013170200312450.0,LECHE EVAPORADA DESCREMADA X 400 g  APROX.,CUBSO,41904.0,332298.72,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189529,ocds-dgv273-seacev3-1189529-2026-03-15T10:15:24.089378-05:00,1189529,21206128,1,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DEL IOARR: ""ADQUISICIÓN DE MAQUINA DE ANESTESIA, ELECTROBISTURI Y EQUIPO DE CIRUGÍA LAPAROSCOPICA; CONSTRUCCIÓN DE SALA DE OPERACIONES; ADEMÁS DE OTROS ACTIVOS EN EL(LA) HOSPITAL DE",DESIERTO,unsuccessful,8110150800354139.0,SUPERVISION DE OBRA DE CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,90500.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-752-3,ocds-dgv273-seacev3-2026-752-3-2026-03-15T10:15:24.075348-05:00,1189667,21206468,1,CONTRATACION DE MOCHILAS ESCOLARES,CONTRATADO,complete,5312160300212081.0,MOCHILA DE LONA IMPERMEABLE,CUBSO,1700.0,99000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188586,ocds-dgv273-seacev3-1188586-2026-03-15T10:15:23.939101-05:00,1188586,21203989,1,"ADQUISICIÓN DE CONCRETO PREMEZCLADO FC 175 KG/CM2 A LOS 07 DÍAS para la ejecución del proyecto denominado ¿CONSTRUCCIÓN DE SISTEMA DE DRENAJE; EN EL(LA) LA CARRETERA A MAYOPAMPA SM 108, SECTOR SANTA ANITA, DISTRITO DE MORALES, PROVINCIA DE SAN MARTÍN",CONTRATADO,complete,3011150500147677.0,CONCRETO PREMEZCLADO FC 145 kg/cm2,CUBSO,128.0,57600.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190299,ocds-dgv273-seacev3-1190299-2026-03-15T10:15:23.889761-05:00,1190299,21208526,1,PROTECTOR SOLAR,CONTRATADO,complete,5313160900385153.0,PROTECTOR SOLAR FPS 50,CUBSO,2000.0,59000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190270,ocds-dgv273-seacev3-1190270-2026-03-15T10:15:23.828155-05:00,1190270,21208505,382,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191493,ocds-dgv273-seacev3-1191493-2026-03-15T10:15:23.278109-05:00,1191493,21211472,17,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,8000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188598,ocds-dgv273-seacev3-1188598-2026-03-15T10:15:22.744721-05:00,1188598,21204017,1,ADQUISICION DE TERRENO EN EL SECTOR PARUPARU COMUNIDAD DE HUANCARANI PARA LA CONSTRUCCION DEL ESTADIO MUNICIPAL DISTRITO DE HUANCARANI ¿ PROVINCIA DE PAUCARTAMBO ¿ DEPARTAMENTO CUSCO¿,CONTRATADO,complete,9510190100086740.0,TERRENO RURAL,CUBSO,19482.85,214421.35,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188682,ocds-dgv273-seacev3-1188682-2026-03-15T10:15:22.473591-05:00,1188682,21204186,1,SERVICIO DE LIMPIEZA CON MAQUINARIA PESADA DEL CAUCE DE LA QUEBRADA UCHUYMARCA DURANTE LA PARADA DE CENTRAL AÑO 2026 ¿ EMBALSE TABLACHACA,CONTRATADO,complete,7017170200348269.0,SERVICIO DE MANTENIMIENTO CORRECTIVO DE REPRESA,CUBSO,1.0,146556.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187402,ocds-dgv273-seacev3-1187402-2026-03-15T10:15:22.452885-05:00,1187402,21201165,597,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186990,ocds-dgv273-seacev3-1186990-2026-03-15T10:15:22.284863-05:00,1186990,21200598,1,DIESEL B5,CONTRATADO,complete,1510150500146101.0,DIESEL B5,CUBSO,2500.0,51250.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200395-4,ocds-dgv273-seacev3-2026-200395-4-2026-03-15T10:15:22.270794-05:00,1186490,21200114,1,ADQUISCION DE COMBUSTIBLE GAS LICUADO DE PETROLEO PARA EL HOSPITAL SANTA GEMA DE YURIMAGUAS PERIODO 2026-2027,CONTRATADO,complete,1511151000377181.0,GAS LICUADO DE PETROLEO A GRANEL,CUBSO,16500.0,156750.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186341,ocds-dgv273-seacev3-1186341-2026-03-15T10:15:22.177902-05:00,1186341,21199868,1,SERVICIO DE INSTALACION Y MANTENIMIENTO DE LOS SISTEMAS DE SEÑALIZACION DE TRANSITOEN ZONAS ESCOLARES DEL DISTRITO DE CIUDAD NUEVA,CONTRATADO,complete,7215402800230724.0,"SERVICIO DE SEÑALIZACION DE LA AVENIDA, PISTAS Y SIMILARES",CUBSO,1.0,484900.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188032,ocds-dgv273-seacev3-1188032-2026-03-15T10:15:21.755743-05:00,1188032,21202667,1,"CONTRATACIÓN DEL SERVICIO DE IMPRESIÓN DE FORMATOS UNICOS DE ATENCION (FUAS), RECETAS UNICAS ESTANDARIZADA Y FORMATOS DE REFERENCIA PARA LOS DIFERENTES ESTABLECIMIENTOS DE SALUD DE LA RED INTEGRADA DE SALUD 4 AGUAYTIA",CONTRATADO,complete,8212150400362193.0,SERVICIO DE IMPRESIONES EN PAPEL,CUBSO,1.0,227872.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187545,ocds-dgv273-seacev3-1187545-2026-03-15T10:15:21.741812-05:00,1187545,21201376,609,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,8000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187385,ocds-dgv273-seacev3-1187385-2026-03-15T10:15:21.728083-05:00,1187385,21201007,598,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,6000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1926-10,ocds-dgv273-seacev3-2026-1926-10-2026-03-15T10:15:21.714392-05:00,1187473,21201264,1,Contratación del servicio de elaboración de mejoras operativas al sistema especializado en Administración de Inversiones (Trade Thru),CONTRATADO,complete,8111200200228549.0,SERVICIO DE INFORMACION FINANCIERA,CUBSO,1.0,35520.0,USD,Dólar Norteamericano,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-849-1,ocds-dgv273-seacev3-2026-849-1-2026-03-15T10:15:21.699665-05:00,1187374,21200991,1,CONTRATACION DE SUMINISTRO DE ALIMENTOS PARA EL PROGRAMA SOCIAL VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE QUIQUIJANA,CONTRATADO,complete,,,,1.0,231035.82,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187255,ocds-dgv273-seacev3-1187255-2026-03-15T10:15:21.685665-05:00,1187255,21200830,595,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187177,ocds-dgv273-seacev3-1187177-2026-03-15T10:15:21.636430-05:00,1187177,21198329,587,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,18000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186807,ocds-dgv273-seacev3-1186807-2026-03-15T10:15:21.548527-05:00,1186807,21200394,1,DIESEL B5,CONTRATADO,complete,1510150500146101.0,DIESEL B5,CUBSO,3800.0,77900.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187495,ocds-dgv273-seacev3-1187495-2026-03-15T10:15:21.459094-05:00,1187495,21201366,607,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,12000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186509,ocds-dgv273-seacev3-1186509-2026-03-15T10:15:21.447576-05:00,1186509,21197848,1,ADQUISICION DE UNIFORME INSTITUCIONAL PARA EL PERSONAL DE LA MUNICIPALIDAD PROVINCIAL DE AMBO,NULO,unsuccessful,5310279900390290.0,UNIFORME PARA EL PERSONAL ADMINISTRATIVO,CUBSO,119.0,59160.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200385-1,ocds-dgv273-seacev3-2026-200385-1-2026-03-15T10:15:21.399586-05:00,1187249,21200819,1,"ADQUISICIÓN DE MEZCLA DE HOJUELAS DE AVENA, QUINUA CON HARINA EXTRUIDA DE KIWICHA, MACA, SOYA PRECOCIDA FORTIFICADA CON VITAMINAS Y MINERALES EN BOLSA DE 720 GRAMOS PARA EL PROGRAMA DEL VASO DE LECHE EN LA MUNICIPALIDAD DISTRITAL DE COSME, PERIODO FISCAL 2026.",CONTRATADO,complete,5019210900393074.0,"HOJUELAS PRECOCIDA DE QUINUA, MIJO, KIWICHA HARINA DE TARWI  FORTIFICADAS CON VITAMINAS Y MINERALES.",CUBSO,9120.0,81720.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187222,ocds-dgv273-seacev3-1187222-2026-03-15T10:15:21.371133-05:00,1187222,21200784,590,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187081,ocds-dgv273-seacev3-1187081-2026-03-15T10:15:21.300039-05:00,1187081,21200635,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONTRATADO,complete,3011160100012771.0,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,3032.0,90705.35,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187638,ocds-dgv273-seacev3-1187638-2026-03-15T10:15:20.999915-05:00,1187638,21201483,618,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,8000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-761-1,ocds-dgv273-seacev3-2026-761-1-2026-03-15T10:15:16.401074-05:00,1185429,21198932,1,ADQUISICION DE PRODUCTOS DE VASO DE LECHE,NULO,unsuccessful,5013170200307453.0,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,2.0,360802.61,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188995,ocds-dgv273-seacev3-1188995-2026-03-15T10:15:16.332959-05:00,1188995,21204920,1,ADQUISICIÓN DE PRODUCTOS QUIMICOS,CONTRATADO,complete,1235231100024770.0,SULFATO DE ALUMINIO TIPO B,CUBSO,8000.0,78917.5,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191794,ocds-dgv273-seacev3-1191794-2026-03-15T10:15:16.107419-05:00,1191794,21212339,398,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190828,ocds-dgv273-seacev3-1190828-2026-03-15T10:15:16.073032-05:00,1190828,21210041,1,¿ADQUISICION DE UNIFORME PARA EL PERSONAL OPERATIVO DE LA SUBGERENCIA DE ECOLOGIA Y OPERACIONES AMBIENTALES¿,CONTRATADO,complete,,,,1.0,99900.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188262,ocds-dgv273-seacev3-1188262-2026-03-15T10:15:16.057001-05:00,1188262,21203235,1,"CONTRATACIÓN DE SERVICIO DE ENCOFRADO, DESENCOFRADO Y VACIADO PAVIMENTO RIGIDO EN PISOS Y VEREDAS DE LA OBRA CREACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL GRAS SINTETICO DEL BARRIO PALIA DEL DISTRITO DE CONCEPCION DE LA PROVINCIA DE CONCEPCION DEL DEPARTAMENTO DE JUNIN CON CUI 2663693 - ETAPA I",CONTRATADO,complete,9315150700371336.0,SERVICIO DE ELABORACION DE MANUAL DE PAVIMENTO,CUBSO,1.0,451053.24,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190184,ocds-dgv273-seacev3-1190184-2026-03-15T10:15:15.980308-05:00,1190184,21208223,367,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,16000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-821-4,ocds-dgv273-seacev3-2026-821-4-2026-03-15T10:15:15.896955-05:00,1189962,21207531,1,"SERVICIO DE CONSULTORIA DE OBRA PARA LA SUPERVISION DE LA OBRA ¿CONSTRUCCION DE SISTEMA DE SUMINISTRO ELECTRICO; EN EL (LA) SECTOR IRAPITARI BAJA DISTRITO DE KIMBIRI, PROVINCIA LA CONVENCION, DEPARTAMENTO CUSCO¿ CON CUI N° 2581865",DESIERTO,unsuccessful,8110170100337186.0,SUPERVISION DE OBRA DE REMODELACION DE CENTRALES HIDROELECTRICAS,CUBSO,1.0,79759.92,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190331,ocds-dgv273-seacev3-1190331-2026-03-15T10:15:15.828113-05:00,1190331,21208684,1,SERVICIO DE IMPRESIÓN DE FORMATOS EN GENERAL PARA EL REGISTRO DE LA ATENCIÓN DE LOS PACIENTES BENEFICIARIOS DEL SEGURO INTEGRAL DE SALUD UTILIZADOS EN LOS SERVICIOS ASISTENCIALES DEL HOSPITAL II-2 TARAPOTO,CONTRATADO,complete,8212150400362193.0,SERVICIO DE IMPRESIONES EN PAPEL,CUBSO,1.0,56462.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190357,ocds-dgv273-seacev3-1190357-2026-03-15T10:15:15.820119-05:00,1190357,21208673,1,"CONTRATACION DEL SERVICIO DE  CONSULTORIA PARA  LA SUPERVISION DE LA EJECUCION Y LIQUIDACION DE OBRA: ¿MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SALUD DEL `PUESTO DE SALUD SANTA ROSA, DISTRITO DE ATIQUIPA - PROVINCIA DE CARAVELI - DEPARTAMENTO DE",DESIERTO,unsuccessful,8110150800362880.0,SUPERVISION DE OBRA DE AMPLIACION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,506185.46,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1195637,ocds-dgv273-seacev3-1195637-2026-03-15T10:15:15.725210-05:00,1195637,21222195,502,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1899-49,ocds-dgv273-seacev3-2026-1899-49-2026-03-15T10:15:15.647431-05:00,1188629,21204131,1,ADQUISICION DE PESCADOS CON FICHA TECNICA,DESIERTO,unsuccessful,,,,1.0,165181.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189523,ocds-dgv273-seacev3-1189523-2026-03-15T10:15:15.417535-05:00,1189523,21206117,1,"CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DEL IOARR: ""ADQUISICIÓN DE CAMA CAMILLA MULTIPROPOSITO TIPO UCI, VENTILADOR MECÁNICO Y MONITOR MULTI PARAMETRO; CONSTRUCCIÓN DE SALA DE CUIDADOS INTENSIVOS; ADEMÁS DE OTROS ACTIVOS",DESIERTO,unsuccessful,8110150800354139.0,SUPERVISION DE OBRA DE CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,90499.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-589-1,ocds-dgv273-seacev3-2026-589-1-2026-03-15T10:15:14.964064-05:00,1188167,21202766,1,LECHE EVAPORADA ENTERA DE 410 GR,CONTRATADO,complete,5013170200307453.0,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,16800.0,70560.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1509-6,ocds-dgv273-seacev3-2026-1509-6-2026-03-15T10:15:14.565978-05:00,1188526,21199439,1,EJECUCIÓN DE LA OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA TRANSITABILIDAD PEATONAL DE CENTRO POBLADO SANTA ELENA DISTRITO DE TROMPETEROS DE LA PROVINCIA DE LORETO DEL DEPARTAMENTO DE LORETO.,NULO,unsuccessful,7215270500392199.0,SERVICIO DE CONSTRUCCION DE VEREDAS,CUBSO,1.0,904960.93,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1509-6,ocds-dgv273-seacev3-2026-1509-6-2026-03-15T10:15:14.565978-05:00,1188526,21203917,1,EJECUCIÓN DE LA OBRA: MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA TRANSITABILIDAD PEATONAL DE CENTRO POBLADO SANTA ELENA DISTRITO DE TROMPETEROS DE LA PROVINCIA DE LORETO DEL DEPARTAMENTO DE LORETO.,DESIERTO,unsuccessful,7215270500392199.0,SERVICIO DE CONSTRUCCION DE VEREDAS,CUBSO,1.0,904960.93,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189281,ocds-dgv273-seacev3-1189281-2026-03-15T10:15:14.416773-05:00,1189281,21205500,1,ADQUISICION DE PRODUCTOS CON FICHA TECNICA,NULO,unsuccessful,,,,611568.0,3669036.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188160,ocds-dgv273-seacev3-1188160-2026-03-15T10:15:14.401859-05:00,1188160,21202759,1,productos alimenticios para el Programa Vaso de Leche,CONTRATADO,complete,,,,41754.0,190727.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191438,ocds-dgv273-seacev3-1191438-2026-03-15T10:15:14.060263-05:00,1191438,21211372,1,CENTRO DE SALUD MENTAL COMUNITARIO,CONTRATADO,complete,8013150200094978.0,SERVICIO DE ALQUILER DE LOCAL PARA ACTIVIDADES DE SALUD,CUBSO,1.0,98000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191343,ocds-dgv273-seacev3-1191343-2026-03-15T10:15:13.897276-05:00,1191343,21211128,8,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CONTRATADO,complete,7710180500314145.0,SERVICIO DE EVALUACION EN TEMAS AMBIENTALES,CUBSO,1.0,24000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-02_seace_v3_csv_es
