Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema,_mes_origen
ocds-dgv273-seacev3-2026-200210-14,ocds-dgv273-seacev3-2026-200210-14-2026-05-29T10:31:48.746806-05:00,2396266,21210445,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200210-10,ocds-dgv273-seacev3-2026-200210-10-2026-05-29T10:31:37.759084-05:00,2396252,21210420,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200210-7,ocds-dgv273-seacev3-2026-200210-7-2026-05-29T10:31:37.742467-05:00,2396331,21210432,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200210-8,ocds-dgv273-seacev3-2026-200210-8-2026-05-29T10:31:37.093583-05:00,2396321,21210434,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1198367,ocds-dgv273-seacev3-1198367-2026-05-29T10:31:36.758059-05:00,2396226,21228407,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1379-1,ocds-dgv273-seacev3-2026-1379-1-2026-05-29T10:31:35.662415-05:00,2396032,21200950,50192109.0,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-112,ocds-dgv273-seacev3-2026-1952-112-2026-05-28T10:20:41.960209-05:00,2378763,21208507,81111602.0,Programación de Java,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187937,ocds-dgv273-seacev3-1187937-2026-05-28T10:20:39.684456-05:00,2395521,21202287,81101505.0,Ingeniería estructural,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-977-4,ocds-dgv273-seacev3-2026-977-4-2026-05-28T10:20:39.572692-05:00,2395516,21197958,50121538.0,Pescado estable sin refrigerar,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189300,ocds-dgv273-seacev3-1189300-2026-05-28T10:20:30.452155-05:00,2395537,21205520,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1731-40,ocds-dgv273-seacev3-2026-1731-40-2026-05-28T10:20:29.668508-05:00,2388506,21200858,72121101.0,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188535,ocds-dgv273-seacev3-1188535-2026-05-28T10:20:19.805634-05:00,2395648,21203926,39121570.0,Reconectador,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-62,ocds-dgv273-seacev3-2026-1952-62-2026-05-28T10:20:10.053196-05:00,2378451,21208248,80101507.0,Servicios de consultoría de informática,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1200873,ocds-dgv273-seacev3-1200873-2026-05-28T10:19:59.311667-05:00,2395906,21236241,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189493,ocds-dgv273-seacev3-1189493-2026-05-28T10:19:59.297892-05:00,2395877,21206033,25101611.0,Camiones de transporte,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2528-31,ocds-dgv273-seacev3-2026-2528-31-2026-05-28T10:19:58.610743-05:00,2395867,21210402,80161504.0,Servicios de oficina,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187169,ocds-dgv273-seacev3-1187169-2026-05-28T10:19:57.821240-05:00,2388437,21198321,72121103.0,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188422,ocds-dgv273-seacev3-1188422-2026-05-28T10:19:48.619412-05:00,2383852,21203459,50221108.0,Grano de arroz,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-683-1,ocds-dgv273-seacev3-2026-683-1-2026-05-28T10:19:47.990593-05:00,2395939,21204180,50192109.0,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1199563,ocds-dgv273-seacev3-1199563-2026-05-28T10:19:37.565933-05:00,2395558,21231781,76111501.0,Servicios de limpieza de edificios,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189217,ocds-dgv273-seacev3-1189217-2026-05-28T10:19:37.023385-05:00,2395768,21205341,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2528-37,ocds-dgv273-seacev3-2026-2528-37-2026-05-28T10:19:36.867096-05:00,2395865,21211294,80101508.0,Servicios de consultoría de inteligencia empresarial,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188489,ocds-dgv273-seacev3-1188489-2026-05-28T10:19:36.749236-05:00,2395774,21203866,72141118.0,Servicios de construcción de torres de transmisión de telecomunicaciones,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186204,ocds-dgv273-seacev3-1186204-2026-05-28T10:19:35.619372-05:00,2379543,21197603,30111601.0,Cemento,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-93,ocds-dgv273-seacev3-2026-1952-93-2026-05-28T10:19:25.303326-05:00,2378441,21202911,81112002.0,Servicios de preparación o procesamiento de datos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191796,ocds-dgv273-seacev3-1191796-2026-05-27T10:40:16.729758-05:00,2392516,21212840,25101901.0,Tractores agrícolas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191796,ocds-dgv273-seacev3-1191796-2026-05-27T10:40:16.729758-05:00,2392516,21212650,25101901.0,Tractores agrícolas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191796,ocds-dgv273-seacev3-1191796-2026-05-27T10:40:16.729758-05:00,2392516,21212598,25101901.0,Tractores agrícolas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191796,ocds-dgv273-seacev3-1191796-2026-05-27T10:40:16.729758-05:00,2392516,21212594,25101901.0,Tractores agrícolas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191796,ocds-dgv273-seacev3-1191796-2026-05-27T10:40:16.729758-05:00,2392516,21212593,25101901.0,Tractores agrícolas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191796,ocds-dgv273-seacev3-1191796-2026-05-27T10:40:16.729758-05:00,2392543,21212833,25101901.0,Tractores agrícolas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191796,ocds-dgv273-seacev3-1191796-2026-05-27T10:40:16.729758-05:00,2392543,21212645,25101901.0,Tractores agrícolas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191796,ocds-dgv273-seacev3-1191796-2026-05-27T10:40:16.729758-05:00,2392543,21212644,25101901.0,Tractores agrícolas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191796,ocds-dgv273-seacev3-1191796-2026-05-27T10:40:16.729758-05:00,2392543,21212599,25101901.0,Tractores agrícolas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191796,ocds-dgv273-seacev3-1191796-2026-05-27T10:40:16.729758-05:00,2392543,21212588,25101901.0,Tractores agrícolas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-857-3,ocds-dgv273-seacev3-2026-857-3-2026-05-27T10:40:16.646859-05:00,2395327,21210687,50221108.0,Grano de arroz,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10454-1,ocds-dgv273-seacev3-2026-10454-1-2026-05-27T10:40:06.961877-05:00,2384521,21204832,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200018-18,ocds-dgv273-seacev3-2026-200018-18-2026-05-27T10:39:55.953802-05:00,2395176,21212938,83111603.0,Servicios de telefonía móvil,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189312,ocds-dgv273-seacev3-1189312-2026-05-27T10:39:22.777730-05:00,2395111,21205569,72121403.0,Servicios de construcción de hospitales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190326,ocds-dgv273-seacev3-1190326-2026-05-24T10:09:04.402310-05:00,2394764,21208669,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189362,ocds-dgv273-seacev3-1189362-2026-05-24T10:08:56.404598-05:00,2381241,21205678,30111505.0,Hormigón premezclado,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191411,ocds-dgv273-seacev3-1191411-2026-05-24T10:08:56.070406-05:00,2382946,21211329,91111603.0,Servicios de cocina o preparación de comidas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-307-1,ocds-dgv273-seacev3-2026-307-1-2026-05-24T10:08:54.745049-05:00,2394912,21200241,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2381-4,ocds-dgv273-seacev3-2026-2381-4-2026-05-24T10:08:46.504482-05:00,2394981,21208295,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1998-18,ocds-dgv273-seacev3-2026-1998-18-2026-05-24T10:08:46.338782-05:00,2394957,21209226,93141808.0,Servicios de seguridad o salud ocupacional,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-614-10,ocds-dgv273-seacev3-2026-614-10-2026-05-24T10:08:44.532522-05:00,2392844,21199402,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191572,ocds-dgv273-seacev3-1191572-2026-05-24T10:08:35.928384-05:00,2394819,21211623,78111808.0,Alquiler de vehículos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1192108,ocds-dgv273-seacev3-1192108-2026-05-24T10:08:35.908933-05:00,2394829,21213418,80131502.0,Alquiler de instalaciones comerciales o industriales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2439-32,ocds-dgv273-seacev3-2026-2439-32-2026-05-24T10:08:27.995879-05:00,2394749,21211607,41112422.0,Probador de presión hidraulica,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10602-3,ocds-dgv273-seacev3-2026-10602-3-2026-05-24T10:08:26.061785-05:00,2394897,21204448,76122003.0,Disposición final para desechos peligrosos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-680-3,ocds-dgv273-seacev3-2026-680-3-2026-05-24T10:08:25.698933-05:00,2394840,21199571,72141106.0,Servicios de construcción de caminos de grava o tierra,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186863,ocds-dgv273-seacev3-1186863-2026-05-24T10:08:25.510336-05:00,2394994,21198090,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186758,ocds-dgv273-seacev3-1186758-2026-05-24T10:08:25.485578-05:00,2395007,21200345,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2385-1,ocds-dgv273-seacev3-2026-2385-1-2026-05-23T10:25:11.078103-05:00,2394587,21204547,41112504.0,Medidor de agua,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191108,ocds-dgv273-seacev3-1191108-2026-05-23T10:25:11.061823-05:00,2394546,21210585,12352302.0,Sales metálicas inorgánicas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2407-37,ocds-dgv273-seacev3-2026-2407-37-2026-05-23T10:25:04.303560-05:00,2394389,21209425,83101804.0,Servicios de transmisión de energía eléctrica,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189967,ocds-dgv273-seacev3-1189967-2026-05-23T10:25:03.381792-05:00,2394589,21207535,51202804.0,Tacrolimus,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-307-7,ocds-dgv273-seacev3-2026-307-7-2026-05-23T10:25:02.004308-05:00,2394565,21200252,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1211914,ocds-dgv273-seacev3-1211914-2026-05-23T10:24:56.296583-05:00,2394638,21267206,72141106.0,Servicios de construcción de caminos de grava o tierra,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189158,ocds-dgv273-seacev3-1189158-2026-05-23T10:24:52.502051-05:00,2394415,21205094,72141107.0,Servicios de construcción y reparación de puentes,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190576,ocds-dgv273-seacev3-1190576-2026-05-23T10:24:52.037784-05:00,2387571,21209330,72121403.0,Servicios de construcción de hospitales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-307-9,ocds-dgv273-seacev3-2026-307-9-2026-05-23T10:24:50.488654-05:00,2394569,21197923,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-51-17,ocds-dgv273-seacev3-2026-51-17-2026-05-23T10:24:31.327379-05:00,2386451,21208599,30111801.0,Agregado natural,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191992,ocds-dgv273-seacev3-1191992-2026-05-23T10:24:30.664684-05:00,2394467,21212669,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1204503,ocds-dgv273-seacev3-1204503-2026-05-23T10:24:29.625649-05:00,2394468,21246910,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-874-21,ocds-dgv273-seacev3-2026-874-21-2026-05-23T10:24:19.341862-05:00,2394493,21211756,50121538.0,Pescado estable sin refrigerar,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1192093,ocds-dgv273-seacev3-1192093-2026-05-23T10:23:58.040556-05:00,2394388,21213148,23152902.0,"Maquinaria de formar, rellenar o sellar",UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-307-6,ocds-dgv273-seacev3-2026-307-6-2026-05-23T10:23:56.247834-05:00,2394633,21200235,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188520,ocds-dgv273-seacev3-1188520-2026-05-22T10:33:26.887912-05:00,2394310,21203736,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190896,ocds-dgv273-seacev3-1190896-2026-05-22T10:33:18.821967-05:00,2394116,21210213,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1517-2,ocds-dgv273-seacev3-2026-1517-2-2026-05-22T10:33:16.520149-05:00,2394159,21206769,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190588,ocds-dgv273-seacev3-1190588-2026-05-22T10:33:05.598215-05:00,2394178,21209407,41115807.0,Analizadores químicos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190613,ocds-dgv273-seacev3-1190613-2026-05-22T10:32:55.228379-05:00,2394193,21209699,83121703.0,Servicios relacionados con Internet,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188331,ocds-dgv273-seacev3-1188331-2026-05-22T10:32:53.463186-05:00,2394034,21203554,30171609.0,Ventanas fijas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1217522,ocds-dgv273-seacev3-1217522-2026-05-22T10:32:49.332931-05:00,2394239,21283586,43211503.0,Computadora portatil,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189304,ocds-dgv273-seacev3-1189304-2026-05-22T10:32:43.928027-05:00,2394101,21205555,91111601.0,Servicios de limpieza y mantenimiento,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-270-37,ocds-dgv273-seacev3-2026-270-37-2026-05-22T10:32:43.264770-05:00,2394250,21211777,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190883,ocds-dgv273-seacev3-1190883-2026-05-22T10:32:21.779217-05:00,2394154,21210173,50221102.0,Harina de cereales,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1533-1,ocds-dgv273-seacev3-2026-1533-1-2026-05-22T10:32:10.497440-05:00,2394055,21211622,50221108.0,Grano de arroz,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200030-10,ocds-dgv273-seacev3-2026-200030-10-2026-05-21T10:32:34.053348-05:00,2393686,21197501,78111808.0,Alquiler de vehículos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187272,ocds-dgv273-seacev3-1187272-2026-05-21T10:32:33.840145-05:00,2381153,21198384,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1184775,ocds-dgv273-seacev3-1184775-2026-05-21T10:32:23.580164-05:00,2392320,21195531,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190765,ocds-dgv273-seacev3-1190765-2026-05-21T10:32:14.505787-05:00,2393943,21209835,41111931.0,Sensores de caudal,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1998-1,ocds-dgv273-seacev3-2026-1998-1-2026-05-21T10:32:03.827064-05:00,2383688,21206607,90121502.0,Agencias de viajes,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188769,ocds-dgv273-seacev3-1188769-2026-05-21T10:32:02.056334-05:00,2393675,21204410,72152605.0,Servicios de montaje y reparación de techos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1209005,ocds-dgv273-seacev3-1209005-2026-05-21T10:32:01.709842-05:00,2393713,21258471,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187796,ocds-dgv273-seacev3-1187796-2026-05-21T10:32:00.969013-05:00,2393602,21201934,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191960,ocds-dgv273-seacev3-1191960-2026-05-21T10:31:40.498503-05:00,2385443,21212597,30111601.0,Cemento,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1200602,ocds-dgv273-seacev3-1200602-2026-05-21T10:31:19.387060-05:00,2393878,21235296,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189836,ocds-dgv273-seacev3-1189836-2026-05-21T10:31:17.971459-05:00,2393871,21207139,84121806.0,Servicios de custodia de valores,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190191,ocds-dgv273-seacev3-1190191-2026-05-20T10:31:35.729581-05:00,2393524,21208678,30102403.0,Varillas de hierro,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1192032,ocds-dgv273-seacev3-1192032-2026-05-20T10:31:26.848641-05:00,2393571,21212926,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-49-91,ocds-dgv273-seacev3-2026-49-91-2026-05-20T10:31:17.400623-05:00,2393540,21204868,30111505.0,Hormigón premezclado,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189751,ocds-dgv273-seacev3-1189751-2026-05-20T10:31:17.156339-05:00,2393484,21206596,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190718,ocds-dgv273-seacev3-1190718-2026-05-20T10:31:16.667594-05:00,2393326,21209789,30121803.0,Césped artificial,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189381,ocds-dgv273-seacev3-1189381-2026-05-20T10:31:15.304030-05:00,2381977,21205677,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189381,ocds-dgv273-seacev3-1189381-2026-05-20T10:31:15.304030-05:00,2381977,21205676,15101506.0,Gasolina o Petróleo,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189268,ocds-dgv273-seacev3-1189268-2026-05-20T10:31:15.288358-05:00,2393523,21205443,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1201248,ocds-dgv273-seacev3-1201248-2026-05-20T10:31:15.111822-05:00,2393209,21237133,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1201248,ocds-dgv273-seacev3-1201248-2026-05-20T10:31:15.111822-05:00,2393215,21237134,15101506.0,Gasolina o Petróleo,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189733,ocds-dgv273-seacev3-1189733-2026-05-20T10:31:15.078639-05:00,2393581,21206572,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1506-1,ocds-dgv273-seacev3-2026-1506-1-2026-05-20T10:31:06.124628-05:00,2393437,21209050,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191971,ocds-dgv273-seacev3-1191971-2026-05-20T10:31:05.797427-05:00,2393386,21212654,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189994,ocds-dgv273-seacev3-1189994-2026-05-20T10:31:05.483770-05:00,2393415,21207615,25101611.0,Camiones de transporte,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-999-4,ocds-dgv273-seacev3-2026-999-4-2026-05-20T10:31:03.359657-05:00,2393545,21199549,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188269,ocds-dgv273-seacev3-1188269-2026-05-20T10:30:55.138349-05:00,2393150,21202853,15101505.0,Diesel,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10184-7,ocds-dgv273-seacev3-2026-10184-7-2026-05-20T10:30:54.665925-05:00,2387680,21207881,50111514.0,Cerdo mínimamente procesado sin aditivos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10184-7,ocds-dgv273-seacev3-2026-10184-7-2026-05-20T10:30:54.665925-05:00,2393470,21207879,50111513.0,Carne de res mínimamente procesada sin aditivos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10184-7,ocds-dgv273-seacev3-2026-10184-7-2026-05-20T10:30:54.665925-05:00,2393470,21207880,50111513.0,Carne de res mínimamente procesada sin aditivos,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200190-161,ocds-dgv273-seacev3-2026-200190-161-2026-05-20T10:30:53.619269-05:00,2392701,21204841,72152602.0,Servicios de canaletas y bajadas de agua,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1091-1,ocds-dgv273-seacev3-2026-1091-1-2026-05-20T10:30:52.533010-05:00,2393520,21200822,50131702.0,Leche o productos de mantequilla estables sin refrigerar,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1091-1,ocds-dgv273-seacev3-2026-1091-1-2026-05-20T10:30:52.533010-05:00,2393520,21200823,50192109.0,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190925,ocds-dgv273-seacev3-1190925-2026-05-20T10:30:44.492696-05:00,2393412,21210248,81101701.0,Servicios de ingeniería eléctrica,UNSPSC,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189054,ocds-dgv273-seacev3-1189054-2026-05-20T10:30:41.884650-05:00,2393418,21204938,43212110.0,Impresoras multifuncionales,UNSPSC,2026-02_seace_v3_csv_es
