Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,2418245,21230759,51212502,Iodixanol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,2418410,21230022,51281703,Ampicilina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,2422312,21230443,51101574,Furazolidona,UNSPSC
ocds-dgv273-seacev3-1199916,ocds-dgv273-seacev3-1199916-2026-09-16T10:18:36.385276-05:00,2393038,21233102,45111720,Analizador de espectro de audio,UNSPSC
ocds-dgv273-seacev3-1238046,ocds-dgv273-seacev3-1238046-2026-09-16T10:18:30.387973-05:00,2422289,21340749,30131704,Azulejos o baldosas de cerámica,UNSPSC
ocds-dgv273-seacev3-1196153,ocds-dgv273-seacev3-1196153-2026-09-16T10:18:25.204840-05:00,2387393,21223057,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1217109,ocds-dgv273-seacev3-1217109-2026-09-16T10:18:15.783703-05:00,2422365,21282392,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1216954,ocds-dgv273-seacev3-1216954-2026-09-16T10:18:15.231510-05:00,2422416,21281832,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1217095,ocds-dgv273-seacev3-1217095-2026-09-16T10:18:14.796579-05:00,2422414,21282136,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1193115,ocds-dgv273-seacev3-1193115-2026-09-16T10:18:14.379786-05:00,2387516,21215519,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1199851,ocds-dgv273-seacev3-1199851-2026-09-16T10:18:14.365310-05:00,2422180,21232949,41116501,Indicadores y kits de indicación para medidores,UNSPSC
ocds-dgv273-seacev3-1198457,ocds-dgv273-seacev3-1198457-2026-09-16T10:18:14.301698-05:00,2422323,21228593,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1203379,ocds-dgv273-seacev3-1203379-2026-09-16T10:18:14.014929-05:00,2394842,21243720,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1194391,ocds-dgv273-seacev3-1194391-2026-09-16T10:18:13.986321-05:00,2383161,21219117,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1193634,ocds-dgv273-seacev3-1193634-2026-09-16T10:18:02.549668-05:00,2386251,21217085,41121701,Tubos de ensayo multipropósito o generales,UNSPSC
ocds-dgv273-seacev3-1216789,ocds-dgv273-seacev3-1216789-2026-09-13T12:05:38.865847-05:00,2421497,21281292,92121504,Servicios de vigilantes,UNSPSC
ocds-dgv273-seacev3-1218480,ocds-dgv273-seacev3-1218480-2026-09-13T12:05:38.818134-05:00,2403551,21286173,51283104,Colistimetato,UNSPSC
ocds-dgv273-seacev3-1218480,ocds-dgv273-seacev3-1218480-2026-09-13T12:05:38.818134-05:00,2403572,21286175,51141542,Midazolam,UNSPSC
ocds-dgv273-seacev3-2026-289-1,ocds-dgv273-seacev3-2026-289-1-2026-09-13T12:05:37.550205-05:00,2387375,21228343,50151513,Aceites comestibles vegetales o de plantas,UNSPSC
ocds-dgv273-seacev3-2026-289-1,ocds-dgv273-seacev3-2026-289-1-2026-09-13T12:05:37.550205-05:00,2387370,21228345,50221001,Granos de legumbres,UNSPSC
ocds-dgv273-seacev3-2026-289-1,ocds-dgv273-seacev3-2026-289-1-2026-09-13T12:05:37.550205-05:00,2387380,21228346,50121538,Pescado estable sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-289-1,ocds-dgv273-seacev3-2026-289-1-2026-09-13T12:05:37.550205-05:00,2387401,21228347,50121538,Pescado estable sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-289-1,ocds-dgv273-seacev3-2026-289-1-2026-09-13T12:05:37.550205-05:00,2387364,21228342,50221108,Grano de arroz,UNSPSC
ocds-dgv273-seacev3-1200768,ocds-dgv273-seacev3-1200768-2026-09-13T12:05:37.530509-05:00,2391764,21236095,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1199226,ocds-dgv273-seacev3-1199226-2026-09-13T12:05:37.497021-05:00,2397952,21230979,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-1196823,ocds-dgv273-seacev3-1196823-2026-09-13T12:05:37.434865-05:00,2388693,21224597,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1200511,ocds-dgv273-seacev3-1200511-2026-09-13T12:05:37.400194-05:00,2389973,21235136,53102799,Uniformes,UNSPSC
ocds-dgv273-seacev3-1201066,ocds-dgv273-seacev3-1201066-2026-09-13T12:05:27.057436-05:00,2391859,21236643,53101602,Camisas para caballeros,UNSPSC
ocds-dgv273-seacev3-1216872,ocds-dgv273-seacev3-1216872-2026-09-13T12:05:16.056082-05:00,2421862,21281557,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1217370,ocds-dgv273-seacev3-1217370-2026-09-13T12:05:15.860553-05:00,2421905,21283048,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1192851,ocds-dgv273-seacev3-1192851-2026-09-13T12:05:15.120622-05:00,2387922,21214856,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1201268,ocds-dgv273-seacev3-1201268-2026-09-13T12:05:15.102354-05:00,2394469,21237188,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200787,ocds-dgv273-seacev3-1200787-2026-09-13T12:05:15.044972-05:00,2398196,21236877,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1200932,ocds-dgv273-seacev3-1200932-2026-09-13T12:05:14.969630-05:00,2402423,21236297,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1216450,ocds-dgv273-seacev3-1216450-2026-09-13T12:05:04.525214-05:00,2421893,21280076,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1199256,ocds-dgv273-seacev3-1199256-2026-09-13T12:05:03.949764-05:00,2403927,21231053,31152002,Alambre de púas,UNSPSC
ocds-dgv273-seacev3-1199399,ocds-dgv273-seacev3-1199399-2026-09-13T12:05:03.776659-05:00,2394128,21231399,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1201858,ocds-dgv273-seacev3-1201858-2026-09-13T12:05:03.752127-05:00,2393733,21239478,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1217391,ocds-dgv273-seacev3-1217391-2026-09-13T12:04:53.051371-05:00,2421888,21283338,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1216441,ocds-dgv273-seacev3-1216441-2026-09-13T12:04:53.037633-05:00,2421917,21279951,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1200041,ocds-dgv273-seacev3-1200041-2026-09-13T12:04:52.560409-05:00,2421916,21233291,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1200930,ocds-dgv273-seacev3-1200930-2026-09-13T12:04:52.406514-05:00,2398424,21236290,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1201976,ocds-dgv273-seacev3-1201976-2026-09-13T12:04:52.357200-05:00,2397202,21241342,72153103,Servicios de construcción de patios de recreo e instalación de equipos,UNSPSC
ocds-dgv273-seacev3-1193407,ocds-dgv273-seacev3-1193407-2026-09-13T12:04:52.325066-05:00,2387627,21216251,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-49-96,ocds-dgv273-seacev3-2026-49-96-2026-09-13T12:04:52.246167-05:00,2394111,21222019,12162301,Agentes de curación que se da en el agua,UNSPSC
ocds-dgv273-seacev3-1198657,ocds-dgv273-seacev3-1198657-2026-09-13T12:04:41.922066-05:00,2401990,21229280,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1195358,ocds-dgv273-seacev3-1195358-2026-09-13T12:04:41.906653-05:00,2396414,21221390,43222503,Equipo de seguridad de evaluación de vulnerabilidad,UNSPSC
ocds-dgv273-seacev3-1198985,ocds-dgv273-seacev3-1198985-2026-09-13T12:04:41.836679-05:00,2390123,21230241,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1194420,ocds-dgv273-seacev3-1194420-2026-09-13T12:04:29.939950-05:00,2388286,21219005,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1194422,ocds-dgv273-seacev3-1194422-2026-09-13T12:04:29.908059-05:00,2390765,21219004,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1200142,ocds-dgv273-seacev3-1200142-2026-09-13T12:04:29.808146-05:00,2421999,21233780,72152502,Servicios de instalación de losetas de asfalto,UNSPSC
ocds-dgv273-seacev3-1209452,ocds-dgv273-seacev3-1209452-2026-09-11T10:24:15.284412-05:00,2389133,21259355,81161501,Servicio de administración de aplicaciones de software,UNSPSC
ocds-dgv273-seacev3-1200004,ocds-dgv273-seacev3-1200004-2026-09-11T10:24:15.180495-05:00,2392289,21233242,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-10456-1,ocds-dgv273-seacev3-2026-10456-1-2026-09-11T10:24:15.164545-05:00,2391498,21239617,77121704,Servicios de tratamiento de aguas superficiales,UNSPSC
ocds-dgv273-seacev3-1209915,ocds-dgv273-seacev3-1209915-2026-09-11T10:23:52.315399-05:00,2388992,21260766,81161501,Servicio de administración de aplicaciones de software,UNSPSC
ocds-dgv273-seacev3-1197220,ocds-dgv273-seacev3-1197220-2026-09-11T10:23:41.007040-05:00,2393431,21225532,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1191720,ocds-dgv273-seacev3-1191720-2026-09-11T10:23:29.278218-05:00,2389047,21211891,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1214961,ocds-dgv273-seacev3-1214961-2026-09-11T10:23:29.255090-05:00,2421071,21275112,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-399-60,ocds-dgv273-seacev3-2026-399-60-2026-09-11T10:23:18.479430-05:00,2419102,21207504,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1197620,ocds-dgv273-seacev3-1197620-2026-09-11T10:23:18.297036-05:00,2401621,21226518,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1198588,ocds-dgv273-seacev3-1198588-2026-09-11T10:23:18.250125-05:00,2421245,21229143,24101601,Ascensores,UNSPSC
ocds-dgv273-seacev3-1193675,ocds-dgv273-seacev3-1193675-2026-09-11T10:23:18.236058-05:00,2382457,21217128,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1192675,ocds-dgv273-seacev3-1192675-2026-09-11T10:23:18.193929-05:00,2397034,21214427,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-679-8,ocds-dgv273-seacev3-2026-679-8-2026-09-11T10:23:18.177768-05:00,2398039,21232291,72153103,Servicios de construcción de patios de recreo e instalación de equipos,UNSPSC
ocds-dgv273-seacev3-2026-200168-20,ocds-dgv273-seacev3-2026-200168-20-2026-09-11T10:23:07.429074-05:00,2391297,21267953,81161501,Servicio de administración de aplicaciones de software,UNSPSC
ocds-dgv273-seacev3-2026-482-1,ocds-dgv273-seacev3-2026-482-1-2026-09-11T10:23:06.567329-05:00,2385591,21216543,72121408,Servicios de construcción de estadios,UNSPSC
ocds-dgv273-seacev3-1200314,ocds-dgv273-seacev3-1200314-2026-09-11T10:23:06.387792-05:00,2390145,21234623,30131507,Bloque de concreto ligero,UNSPSC
ocds-dgv273-seacev3-1247716,ocds-dgv273-seacev3-1247716-2026-09-10T10:20:31.222470-05:00,2420972,21364315,72151505,Servicios de instalación de energía de emergencia o de reserva,UNSPSC
ocds-dgv273-seacev3-1227665,ocds-dgv273-seacev3-1227665-2026-09-10T10:20:24.535438-05:00,2402880,21312932,70171710,Servicio de construcción de sistema de irrigación,UNSPSC
ocds-dgv273-seacev3-1200267,ocds-dgv273-seacev3-1200267-2026-09-10T10:20:23.603530-05:00,2400229,21234811,27112707,Buriladoras mecánicas,UNSPSC
ocds-dgv273-seacev3-2026-200200-1,ocds-dgv273-seacev3-2026-200200-1-2026-09-10T10:20:23.432660-05:00,2420760,21232621,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200200-2,ocds-dgv273-seacev3-2026-200200-2-2026-09-10T10:20:12.986540-05:00,2420767,21232793,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1198788,ocds-dgv273-seacev3-1198788-2026-09-10T10:20:12.866859-05:00,2389705,21229839,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-1228663,ocds-dgv273-seacev3-1228663-2026-09-10T10:20:06.463827-05:00,2403646,21316170,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1241351,ocds-dgv273-seacev3-1241351-2026-09-10T10:20:04.879894-05:00,2421027,21347967,72101511,Servicio de reparación o mantenimiento o instalación de aire acondicionado,UNSPSC
ocds-dgv273-seacev3-1227513,ocds-dgv273-seacev3-1227513-2026-09-10T10:20:02.283961-05:00,2402746,21312565,70171710,Servicio de construcción de sistema de irrigación,UNSPSC
ocds-dgv273-seacev3-1225693,ocds-dgv273-seacev3-1225693-2026-09-10T10:20:02.251371-05:00,2402261,21308091,70171709,Servicios de administración de sistemas de riego,UNSPSC
ocds-dgv273-seacev3-2026-2373-15,ocds-dgv273-seacev3-2026-2373-15-2026-09-10T10:20:01.217305-05:00,2404564,21236374,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1199370,ocds-dgv273-seacev3-1199370-2026-09-10T10:20:01.046419-05:00,2389882,21231594,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1221878,ocds-dgv273-seacev3-1221878-2026-09-10T10:19:50.623807-05:00,2404133,21297200,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1197806,ocds-dgv273-seacev3-1197806-2026-09-10T10:19:50.487941-05:00,2391508,21226982,72152801,Servicios de perforación de pozos de agua domésticos,UNSPSC
ocds-dgv273-seacev3-1193534,ocds-dgv273-seacev3-1193534-2026-09-10T10:19:50.403182-05:00,2414358,21216650,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1227476,ocds-dgv273-seacev3-1227476-2026-09-10T10:19:39.817075-05:00,2402729,21312499,70171710,Servicio de construcción de sistema de irrigación,UNSPSC
ocds-dgv273-seacev3-1194972,ocds-dgv273-seacev3-1194972-2026-09-10T10:19:38.999536-05:00,2387727,21220598,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-10543-6,ocds-dgv273-seacev3-2026-10543-6-2026-09-10T10:19:38.732273-05:00,2397008,21231407,50192701,Comidas combinadas frescas,UNSPSC
ocds-dgv273-seacev3-1232467,ocds-dgv273-seacev3-1232467-2026-09-10T10:19:28.871730-05:00,2406728,21326013,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1193608,ocds-dgv273-seacev3-1193608-2026-09-10T10:19:28.304207-05:00,2384933,21217063,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1197268,ocds-dgv273-seacev3-1197268-2026-09-10T10:19:28.282775-05:00,2390556,21225647,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1194342,ocds-dgv273-seacev3-1194342-2026-09-10T10:19:28.064528-05:00,2390082,21218824,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-2365-9,ocds-dgv273-seacev3-2026-2365-9-2026-09-10T10:19:28.030764-05:00,2420787,21227724,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1212214,ocds-dgv273-seacev3-1212214-2026-09-10T10:19:15.807857-05:00,2392224,21273049,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1194488,ocds-dgv273-seacev3-1194488-2026-09-10T10:19:15.644209-05:00,2393368,21219232,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1197573,ocds-dgv273-seacev3-1197573-2026-09-10T10:19:15.500140-05:00,2388349,21226499,53112006,Máquina para tacos de zapatos,UNSPSC
ocds-dgv273-seacev3-1192809,ocds-dgv273-seacev3-1192809-2026-09-10T10:19:15.431050-05:00,2384440,21226214,72121008,Servicios de construcción y remodelación de almacenes,UNSPSC
ocds-dgv273-seacev3-1196132,ocds-dgv273-seacev3-1196132-2026-09-09T10:24:27.101964-05:00,2400028,21223000,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200730,ocds-dgv273-seacev3-1200730-2026-09-09T10:24:27.022232-05:00,2398437,21235896,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1227437,ocds-dgv273-seacev3-1227437-2026-09-09T10:24:17.238666-05:00,2402705,21312407,70171710,Servicio de construcción de sistema de irrigación,UNSPSC
ocds-dgv273-seacev3-1222750,ocds-dgv273-seacev3-1222750-2026-09-09T10:24:06.404890-05:00,2398956,21299622,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1197979,ocds-dgv273-seacev3-1197979-2026-09-09T10:24:05.150262-05:00,2390729,21227343,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1222625,ocds-dgv273-seacev3-1222625-2026-09-09T10:23:55.345406-05:00,2398851,21299321,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1218792,ocds-dgv273-seacev3-1218792-2026-09-09T10:23:54.721914-05:00,2401559,21287195,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196108,ocds-dgv273-seacev3-1196108-2026-09-09T10:23:54.599675-05:00,2400019,21222959,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1196355,ocds-dgv273-seacev3-1196355-2026-09-09T10:23:54.579451-05:00,2392624,21223726,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1195848,ocds-dgv273-seacev3-1195848-2026-09-09T10:23:54.277115-05:00,2402923,21222535,93151507,Servicios o procedimientos administrativos,UNSPSC
ocds-dgv273-seacev3-1197141,ocds-dgv273-seacev3-1197141-2026-09-09T10:23:54.214463-05:00,2391728,21225388,30102403,Varillas de hierro,UNSPSC
ocds-dgv273-seacev3-1225404,ocds-dgv273-seacev3-1225404-2026-09-09T10:23:31.877844-05:00,2401895,21307275,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1202762,ocds-dgv273-seacev3-1202762-2026-09-09T10:23:31.585195-05:00,2401962,21242819,72151501,Servicios de instalación de iluminación,UNSPSC
ocds-dgv273-seacev3-1199974,ocds-dgv273-seacev3-1199974-2026-09-09T10:23:31.401655-05:00,2401036,21233195,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-775-4,ocds-dgv273-seacev3-2026-775-4-2026-09-09T10:23:19.606135-05:00,2389864,21215313,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1198429,ocds-dgv273-seacev3-1198429-2026-09-09T10:23:19.456041-05:00,2390892,21228515,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1202019,ocds-dgv273-seacev3-1202019-2026-09-09T10:23:19.411738-05:00,2389592,21241466,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1206853,ocds-dgv273-seacev3-1206853-2026-09-07T10:14:39.687951-05:00,2404255,21252654,72121501,Servicios de construcción de plantas químicas,UNSPSC
ocds-dgv273-seacev3-1233055,ocds-dgv273-seacev3-1233055-2026-09-07T10:14:28.760366-05:00,2415923,21327606,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1229319,ocds-dgv273-seacev3-1229319-2026-09-07T10:14:28.737948-05:00,2420014,21317567,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-1200458,ocds-dgv273-seacev3-1200458-2026-09-07T10:14:28.358198-05:00,2393509,21234890,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1195545,ocds-dgv273-seacev3-1195545-2026-09-07T10:14:28.326424-05:00,2387706,21222007,85121803,Servicios de laboratorios biológicos,UNSPSC
ocds-dgv273-seacev3-1195942,ocds-dgv273-seacev3-1195942-2026-09-07T10:14:19.754751-05:00,2395883,21222715,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1191877,ocds-dgv273-seacev3-1191877-2026-09-07T10:14:19.662729-05:00,2381768,21212414,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-1192489,ocds-dgv273-seacev3-1192489-2026-09-07T10:14:19.642401-05:00,2392086,21214202,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1199611,ocds-dgv273-seacev3-1199611-2026-09-07T10:14:19.624300-05:00,2405376,21234032,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1193993,ocds-dgv273-seacev3-1193993-2026-09-07T10:14:19.534458-05:00,2419988,21217886,39111544,Dispositivo de diodo emisor de luz LED,UNSPSC
ocds-dgv273-seacev3-2026-2525-66,ocds-dgv273-seacev3-2026-2525-66-2026-09-07T10:14:08.782208-05:00,2420338,21241231,81111811,Servicios de asistencia o soporte técnico,UNSPSC
