Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20100287791,21230185,51101554,Dicloxacilina sódica,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20100287791,21230396,51101554,Dicloxacilina sódica,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20100287791,21230399,51121602,Isosorbide dinitrate,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20100287791,21230229,51452401,Mebendazol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20100287791,21230510,51121904,Nifedipina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20100287791,21230513,51171804,Hidrocloruro de Ondansetron,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20100287791,21230533,51142508,Pramipexol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20100287791,21230641,51181713,Prednisona,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20100287791,21230643,51262907,Propranolol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20107589989,21230443,51101574,Furazolidona,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20109161609,21230655,51471502,Povidona,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20109161609,21230694,51471502,Povidona,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20255361695,21230006,51101511,Amoxicilina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20255361695,21230012,51101507,Penicilina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20255361695,21230450,51101584,Gentamicina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20255361695,21230231,51101603,Metronidazol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20255361695,21230506,51384514,Naproxeno,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20255361695,21230759,51212502,Iodixanol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20258134568,21230584,51121603,Nitroglicerina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20258134568,21230670,51999999,Medicamentos y productos farmacéuticos,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20258134568,21230692,51473016,Acetona o antiséptico basado en alcohol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20258134568,21230705,51262404,Labetalol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20300795821,21230712,51111610,Metotrexato,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20347268683,21230693,51141530,Valproato sódico,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20377339461,21230665,51191604,Solución de lactato de ringer,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20503300525,21230022,51281703,Ampicilina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20522761525,21230709,51141518,Levetiracetam,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20536390201,21230114,51101503,Cloranfenicol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20536390201,21230414,51101570,Eritromicina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20536390201,21230418,51101570,Eritromicina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20536390201,21230419,51101570,Eritromicina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20602837549,21230504,51282931,Moxifloxacina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20606322799,21230725,51342308,Valganciclovir,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20606322799,21230622,51181713,Prednisona,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20606441038,21230520,51111904,Paclitaxel,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20610490981,21230009,51152017,Baclofeno,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20610490981,21230503,51182214,Misoprostol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20610490981,21230646,51191909,Tiamina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20613527134,21230168,51313401,Clorfenamina o clorfeniramina o dexclorfeniramina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-20613527134,21230722,51142905,Bupivacaina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230443,51101574,Furazolidona,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230712,51111610,Metotrexato,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230655,51471502,Povidona,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230694,51471502,Povidona,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230022,51281703,Ampicilina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230693,51141530,Valproato sódico,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230223,51212311,Iopamidol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230225,51212311,Iopamidol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230511,51101815,Nistatina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230531,51453401,Antiparasitario tópico de permetrina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230648,51151805,Timolol maleato,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230740,51191705,Combinación de ácido cítrico y citrato de potasio,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230760,51171614,Bisacodil,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230709,51141518,Levetiracetam,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230725,51342308,Valganciclovir,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230665,51191604,Solución de lactato de ringer,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230009,51152017,Baclofeno,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230006,51101511,Amoxicilina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230012,51101507,Penicilina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230231,51101603,Metronidazol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230506,51384514,Naproxeno,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230759,51212502,Iodixanol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21229993,51342309,Aciclovir o aciclovir,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230020,51101511,Amoxicilina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230180,51101554,Dicloxacilina sódica,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230185,51101554,Dicloxacilina sódica,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230396,51101554,Dicloxacilina sódica,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230399,51121602,Isosorbide dinitrate,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230168,51313401,Clorfenamina o clorfeniramina o dexclorfeniramina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230722,51142905,Bupivacaina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230503,51182214,Misoprostol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230646,51191909,Tiamina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230229,51452401,Mebendazol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230510,51121904,Nifedipina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230513,51171804,Hidrocloruro de Ondansetron,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230533,51142508,Pramipexol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230641,51181713,Prednisona,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230643,51262907,Propranolol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230520,51111904,Paclitaxel,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230622,51181713,Prednisona,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230504,51282931,Moxifloxacina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230584,51121603,Nitroglicerina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230670,51999999,Medicamentos y productos farmacéuticos,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230692,51473016,Acetona o antiséptico basado en alcohol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230705,51262404,Labetalol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230114,51101503,Cloranfenicol,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230414,51101570,Eritromicina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230418,51101570,Eritromicina,UNSPSC
ocds-dgv273-seacev3-1198649,ocds-dgv273-seacev3-1198649-2026-09-16T10:18:36.401773-05:00,1198649-99999999999,21230419,51101570,Eritromicina,UNSPSC
ocds-dgv273-seacev3-1199916,ocds-dgv273-seacev3-1199916-2026-09-16T10:18:36.385276-05:00,1199916-20505920067,21233102,45111720,Analizador de espectro de audio,UNSPSC
ocds-dgv273-seacev3-1238046,ocds-dgv273-seacev3-1238046-2026-09-16T10:18:30.387973-05:00,1238046-10308491256,21340749,30131704,Azulejos o baldosas de cerámica,UNSPSC
ocds-dgv273-seacev3-1196153,ocds-dgv273-seacev3-1196153-2026-09-16T10:18:25.204840-05:00,1196153-1778649,21223057,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1197916,ocds-dgv273-seacev3-1197916-2026-09-16T10:18:25.168503-05:00,1197916-1780112,21227235,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1246419,ocds-dgv273-seacev3-1246419-2026-09-16T10:18:23.845499-05:00,1246419-1827317,21361078,76122001,Disposición final de desechos genéricos no peligrosos,UNSPSC
ocds-dgv273-seacev3-1217109,ocds-dgv273-seacev3-1217109-2026-09-16T10:18:15.783703-05:00,1217109-10231513791,21282392,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1216954,ocds-dgv273-seacev3-1216954-2026-09-16T10:18:15.231510-05:00,1216954-10106830415,21281832,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1217095,ocds-dgv273-seacev3-1217095-2026-09-16T10:18:14.796579-05:00,1217095-10455429795,21282136,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1193115,ocds-dgv273-seacev3-1193115-2026-09-16T10:18:14.379786-05:00,1193115-20600979630,21215519,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1199851,ocds-dgv273-seacev3-1199851-2026-09-16T10:18:14.365310-05:00,1199851-20610651373,21232949,41116501,Indicadores y kits de indicación para medidores,UNSPSC
ocds-dgv273-seacev3-1198457,ocds-dgv273-seacev3-1198457-2026-09-16T10:18:14.301698-05:00,1198457-1784498,21228593,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1203379,ocds-dgv273-seacev3-1203379-2026-09-16T10:18:14.014929-05:00,1203379-1783229,21243720,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1197920,ocds-dgv273-seacev3-1197920-2026-09-16T10:18:14.000032-05:00,1197920-1780141,21227284,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1194391,ocds-dgv273-seacev3-1194391-2026-09-16T10:18:13.986321-05:00,1194391-20518777646,21219117,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1193634,ocds-dgv273-seacev3-1193634-2026-09-16T10:18:02.549668-05:00,1193634-20609847728,21217085,41121701,Tubos de ensayo multipropósito o generales,UNSPSC
ocds-dgv273-seacev3-1216789,ocds-dgv273-seacev3-1216789-2026-09-13T12:05:38.865847-05:00,1216789-20136412346,21281292,92121504,Servicios de vigilantes,UNSPSC
ocds-dgv273-seacev3-1218480,ocds-dgv273-seacev3-1218480-2026-09-13T12:05:38.818134-05:00,1218480-20347268683,21286175,51141542,Midazolam,UNSPSC
ocds-dgv273-seacev3-1218480,ocds-dgv273-seacev3-1218480-2026-09-13T12:05:38.818134-05:00,1218480-20347268683,21286173,51283104,Colistimetato,UNSPSC
ocds-dgv273-seacev3-1218480,ocds-dgv273-seacev3-1218480-2026-09-13T12:05:38.818134-05:00,1218480-99999999999,21286175,51141542,Midazolam,UNSPSC
ocds-dgv273-seacev3-1218480,ocds-dgv273-seacev3-1218480-2026-09-13T12:05:38.818134-05:00,1218480-99999999999,21286173,51283104,Colistimetato,UNSPSC
ocds-dgv273-seacev3-2026-289-1,ocds-dgv273-seacev3-2026-289-1-2026-09-13T12:05:37.550205-05:00,1198328-20531016662,21228342,50221108,Grano de arroz,UNSPSC
ocds-dgv273-seacev3-2026-289-1,ocds-dgv273-seacev3-2026-289-1-2026-09-13T12:05:37.550205-05:00,1198328-20531016662,21228343,50151513,Aceites comestibles vegetales o de plantas,UNSPSC
ocds-dgv273-seacev3-2026-289-1,ocds-dgv273-seacev3-2026-289-1-2026-09-13T12:05:37.550205-05:00,1198328-20531016662,21228345,50221001,Granos de legumbres,UNSPSC
ocds-dgv273-seacev3-2026-289-1,ocds-dgv273-seacev3-2026-289-1-2026-09-13T12:05:37.550205-05:00,1198328-20531016662,21228346,50121538,Pescado estable sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-289-1,ocds-dgv273-seacev3-2026-289-1-2026-09-13T12:05:37.550205-05:00,1198328-20531016662,21228347,50121538,Pescado estable sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1200768,ocds-dgv273-seacev3-1200768-2026-09-13T12:05:37.530509-05:00,1200768-1781541,21236095,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1199226,ocds-dgv273-seacev3-1199226-2026-09-13T12:05:37.497021-05:00,1199226-1787249,21230979,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-1196823,ocds-dgv273-seacev3-1196823-2026-09-13T12:05:37.434865-05:00,1196823-20494233577,21224597,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1200511,ocds-dgv273-seacev3-1200511-2026-09-13T12:05:37.400194-05:00,1200511-10102688690,21235136,53102799,Uniformes,UNSPSC
ocds-dgv273-seacev3-1201066,ocds-dgv273-seacev3-1201066-2026-09-13T12:05:27.057436-05:00,1201066-20607094102,21236643,53101602,Camisas para caballeros,UNSPSC
ocds-dgv273-seacev3-1216872,ocds-dgv273-seacev3-1216872-2026-09-13T12:05:16.056082-05:00,1216872-10084354282,21281557,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1217370,ocds-dgv273-seacev3-1217370-2026-09-13T12:05:15.860553-05:00,1217370-10404715866,21283048,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1192851,ocds-dgv273-seacev3-1192851-2026-09-13T12:05:15.120622-05:00,1192851-1771907,21214856,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1201268,ocds-dgv273-seacev3-1201268-2026-09-13T12:05:15.102354-05:00,1201268-1780858,21237188,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200787,ocds-dgv273-seacev3-1200787-2026-09-13T12:05:15.044972-05:00,1200787-1781257,21236877,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1200932,ocds-dgv273-seacev3-1200932-2026-09-13T12:05:14.969630-05:00,1200932-1786597,21236297,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1245408,ocds-dgv273-seacev3-1245408-2026-09-13T12:05:07.235531-05:00,1245408-1829467,21358309,40161504,Filtros de aceite,UNSPSC
ocds-dgv273-seacev3-1216450,ocds-dgv273-seacev3-1216450-2026-09-13T12:05:04.525214-05:00,1216450-10404613320,21280076,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1199256,ocds-dgv273-seacev3-1199256-2026-09-13T12:05:03.949764-05:00,1199256-20608479172,21231053,31152002,Alambre de púas,UNSPSC
