Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,compiledRelease/tender/items/0/position,Entrega compilada:Licitación:Artículos que se adquirirán:Descripción,compiledRelease/tender/items/0/statusDetails,compiledRelease/tender/items/0/status,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Esquema,Entrega compilada:Licitación:Artículos que se adquirirán:Cantidad,compiledRelease/tender/items/0/totalValue/amount,compiledRelease/tender/items/0/totalValue/currency,compiledRelease/tender/items/0/totalValue/currencyName,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Nombre,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Esquema
ocds-dgv273-seacev3-1198789,ocds-dgv273-seacev3-1198789-2026-09-23T10:17:19.311985-05:00,1198789,21229841,1,"""CONSTRUCCION DE ESPACIO DEPORTIVO CON COBERTURA, SERVICIOS HIGIENICOS Y/O VESTIDORES Y MURO DE CONTENCION EN EL(LA) I.E. ANTONIO RAIMONDI EN EL CENTRO POBLADO YARURI, DISTRITO DE LLOCHEGUA, PROVINCIA HUANTA, DEPARTAMENTO AYACUCHO"" CON CUI N° 2652869",CONTRATADO,complete,7215310200291019,REMODELACION DE COMPLEJO DEPORTIVO,CUBSO,1.0,1357488.08,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-397-21,ocds-dgv273-seacev3-2026-397-21-2026-09-23T10:17:19.303028-05:00,1201804,21238773,1,ADQUISICION DE LECHE RECONSTITUIDA PARA EL PERSONAL DE LA MUNICIPALIDAD PROVINCIAL DE AREQUIPA,NULO,unsuccessful,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,248430.0,1117935.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1604-5,ocds-dgv273-seacev3-2026-1604-5-2026-09-23T10:17:19.233273-05:00,1200110,21233729,1,CONTRATACION PARA LA EJECUCION DE OBRA:CREACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN CAMPO DEPORTIVO HUEREQUEQUE DE CENTRO POBLADO HUEREQUEQUE DISTRITO DE CANCHAQUE DE LA PROVINCIA DE HUANCABAMBA DEL DEPARTAMENTO DE PIURA,CONTRATADO,complete,7215310200388612,CONSTRUCCION DE CAMPO DEPORTIVO CON CESPED SINTETICO,CUBSO,1.0,488340.62,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200056,ocds-dgv273-seacev3-1200056-2026-09-23T10:17:19.226614-05:00,1200056,21233365,1,CONTRATACIÓN DE SERVICIO DE MANTENIMIENTO ESPECIALIZADO DE LA UNIDAD DE TOMOGRAFÍA COMPUTARIZADA DE 64 CORTES DEL HOSPITAL DANIEL ALCIDES CARRIÓN DE PASCO,CANCELADO,cancelled,8516150100374832,SERVICIO DE MANTENIMIENTO PREVENTIVO DE TOMOGRAFO,CUBSO,1.0,1120000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1232027,ocds-dgv273-seacev3-1232027-2026-09-23T10:17:10.229671-05:00,1232027,21324883,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LA URB. 03 DE OCTUBRE Y URB. SANTA LILA DEL DISTRITO DE CHICLAYO - PROVINCIA DE CHICLAYO - DEPARTAMENTO DE LAMBAYEQUE, CON CUI N°2556833",CONTRATADO,complete,7214112100340824,CONSTRUCCION DE SISTEMA DE AGUA POTABLE Y ALCANTARILLADO,CUBSO,1.0,6343396.75,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1232959,ocds-dgv273-seacev3-1232959-2026-09-23T10:17:10.012985-05:00,1232959,21327407,1,EJECUCION DE OBRA: IMPLEMENTACIÓN DE EQUIPOS DE PROTECCIÓN  Y REGULACIÓN,CONTRATADO,complete,7215150200364782,AMPLIACION DE REDES DE DISTRIBUCION ELECTRICA AEREA DE MEDIA TENSION,CUBSO,1.0,8823156.52,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1201016,ocds-dgv273-seacev3-1201016-2026-09-23T10:17:09.393383-05:00,1201016,21236560,1,SERVICIO INTEGRAL DE ARRENDAMIENTO DE UN ALMACEN ESPECIALIZADO DE MEDICAMENTOS Y DISPOSITIVOS MEDICOS - HOSPITAL NACIONAL CAYETANO HEREDIA,DEJAR_SIN_EFECTO_ADJUDICACION CONTRATACION_DIRECTA,complete,8013150200094972,SERVICIO DE ALQUILER DE LOCAL PARA ALMACENAMIENTO DE MEDICAMENTOS,CUBSO,1.0,646800.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196409,ocds-dgv273-seacev3-1196409-2026-09-23T10:17:09.360284-05:00,1196409,21223625,01,"CONTRATACIÓN DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE SALDO DE OBRA: INSTALACION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE Y LETRINAS EN LAS COMUNIDADES DE CHOQUESANI, COLQUEMARCA, CACHUYO SOLLOCOTAÑA Y SECTORES ALEDAÑAS DEL DISTRITO DE ORURI",CONTRATADO,complete,8114180700356697,SUPERVISION DE OBRA DE CONSTRUCCION DEL SISTEMA DE AGUA POTABLE Y LETRINAS SANITARIAS,CUBSO,1.0,366243.93,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1731-39,ocds-dgv273-seacev3-2026-1731-39-2026-09-23T10:17:09.342074-05:00,1197801,21198366,1,"EJECUCIÓN DE OBRA DEL PROYECTO MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA URB. HUANCANE, JR. PEDRO RUIZ GALLO Y VÍAS ADYACENTES DEL DISTRITO DE JULIACA - PROVINCIA DE SAN ROMÁN - DEPARTAMENTO DE PUNO, CON CUI N° 2458845",DESIERTO,unsuccessful,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,3685466.08,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1731-39,ocds-dgv273-seacev3-2026-1731-39-2026-09-23T10:17:09.342074-05:00,1197801,21226950,1,"EJECUCIÓN DE OBRA DEL PROYECTO MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA URB. HUANCANE, JR. PEDRO RUIZ GALLO Y VÍAS ADYACENTES DEL DISTRITO DE JULIACA - PROVINCIA DE SAN ROMÁN - DEPARTAMENTO DE PUNO, CON CUI N° 2458845",CONTRATADO,complete,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,3685466.08,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1204840,ocds-dgv273-seacev3-1204840-2026-09-23T10:17:09.324324-05:00,1204840,21247642,1,"CONTRATACION PARA LA ADQUISICION SUMINISTRO DE TUBERIAS, ACCESORIOS PARA EL SISTEMA CONTRA INCENDIOS PARA EL PROYECTO 160 MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SALUD DEL ESTABLECIMIENTO DE SALUD DE BELEMPAMPA- DISTRITO DE SANTIAGO-PROVINCIA D",CONTRATADO,complete,,,,1.0,292895.9,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-49-154,ocds-dgv273-seacev3-2026-49-154-2026-09-23T10:17:09.288892-05:00,1206601,21210189,1,"EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS DE SALUD DEL CENTRO DE SALUD COPANI DE LA MICRO RED COPANI, RED DE SALUD YUNGUYO, DISTRITO DE COPANI, PROVINCIAL DE YUNGUYO, DEPARTAMENTO DE PUNO",CONVOCADO,active,7212140300340159,"EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS DE SALUD DEL CENTRO DE SALUD COPANI DE LA MICRO RED COPANI, RED DE SALUD YUNGUYO, DISTRITO DE COPANI, PROVINCIAL DE YUNGUYO, DEPARTAMENTO DE PUNO",CUBSO,1.0,0.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-49-154,ocds-dgv273-seacev3-2026-49-154-2026-09-23T10:17:09.288892-05:00,1206601,21252102,1,"EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS DE SALUD DEL CENTRO DE SALUD COPANI DE LA MICRO RED COPANI, RED DE SALUD YUNGUYO, DISTRITO DE COPANI, PROVINCIAL DE YUNGUYO, DEPARTAMENTO DE PUNO",CONTRATADO,complete,7212140300340159,"EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS DE SALUD DEL CENTRO DE SALUD COPANI DE LA MICRO RED COPANI, RED DE SALUD YUNGUYO, DISTRITO DE COPANI, PROVINCIAL DE YUNGUYO, DEPARTAMENTO DE PUNO",CUBSO,1.0,25222444.01,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1199530,ocds-dgv273-seacev3-1199530-2026-09-23T10:17:09.264840-05:00,1199530,21231764,1,"CONTRATACIÓN DE LA EJECUCIÓN DE LA OBRA ¿MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN PRIMARIA EN IE 36320 DISTRITO DE YAULI DE LA PROVINCIA DE HUANCAVELICA DEL DEPARTAMENTO DE HUANCAVELICA¿, CON CUI 2666098",CONTRATADO,complete,7212140600233068,REMODELACION DE INFRAESTRUCTURA DE CENTROS EDUCATIVOS,CUBSO,1.0,3058592.69,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193699,ocds-dgv273-seacev3-1193699-2026-09-23T10:17:09.250234-05:00,1193699,21217189,1,REQUERIMIENTO CON SISTEMA DE ENTREGA DE SOLO CONSTRUCCIÓN PARA LA EJECUCIÓN DEL SALDO DE OBRA DEL PROYECTO: ¿CONSTRUCCION DE LA INFRAESTRUCTURA DEL CENTRO DE CAPACITACION SENCICO ZONAL PUNO¿ CUI N°2131774,CONTRATADO,complete,8110150800304974,ELABORACION DE EXPEDIENTE TECNICO DE OBRA PARA CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,10951689.14,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10490-25,ocds-dgv273-seacev3-2026-10490-25-2026-09-23T10:17:09.214018-05:00,1197051,21225173,1,SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LAS DIFERENTES SEDES INSTITUCIONALES DE LA GRTC LA LIBERTAD,CONTRATADO,complete,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,3855337.69,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197612,ocds-dgv273-seacev3-1197612-2026-09-23T10:17:09.127742-05:00,1197612,21226500,1,CEMENTO PORTLAND TIPO HS X 42.50 kg,CONTRATADO,complete,3011160100337727,CEMENTO PORTLAND TIPO HS X 42.50 kg,CUBSO,18500.0,495800.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1199994,ocds-dgv273-seacev3-1199994-2026-09-23T10:17:09.110073-05:00,1199994,21233282,1,"SERVICIO DE ALQUILER DE EXCAVADORA HIDRAULICA (SOBRE ORUGA, MAQUINA SERVIDA CON OPERADOR)",CONTRATADO,complete,7214170100360040,SERVICIO DE ALQUILER DE EXCAVADORA HIDRAULICA SOBRE ORUGA,CUBSO,1.0,234782.1,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1251373,ocds-dgv273-seacev3-1251373-2026-09-23T10:17:02.779922-05:00,1251373,21373140,1,contratación del servicio de consultoría para la reformulación de\n01 expediente técnico de la comunidad nativa de OVIRI (CUI N° 2202908)\nde la región Junín.,CONSENTIDO,complete,8110151500337566,ELABORACION DE EXPEDIENTE TECNICO DE OBRA PARA AMPLIACION DE SISTEMA DE AGUA POTABLE Y ALCANTARILLADO,CUBSO,1.0,311180.76,PEN,Nuevos Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1213911,ocds-dgv273-seacev3-1213911-2026-09-23T10:16:57.170798-05:00,1213911,21272037,1,CONTRATACION PARA LA EJECUCION DE LA OBRA: ¿MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS PÚBLICOS DE INTEGRACIÓN ECONOMICA Y SOCIAL EN EL ESTADIO MUNICIPAL MILPUC DISTRITO DE MILPUC DE LA PROVINCIA DE RODRIGUEZ DE MENDOZA DEL DEPARTAMENTO DE AMAZONAS¿,CONTRATADO,complete,7212140800233126,CONSTRUCCION DE ESTADIOS DEPORTIVOS,CUBSO,1.0,3134876.81,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1198326,ocds-dgv273-seacev3-1198326-2026-09-23T10:16:57.095996-05:00,1198326,21228340,1,GAS LICUADO DE PETROLEO EN BALON DE 45 kg,CONTRATADO,complete,1511151000012025,GAS LICUADO DE PETROLEO EN BALON DE 45 kg,CUBSO,290.0,54665.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1198701,ocds-dgv273-seacev3-1198701-2026-09-23T10:16:56.992231-05:00,1198701,21229565,1,MEJORAMIENTO DEL SERVICIO DE ATENCION INTEGRAL AL ADULTO MAYOR EN EL DISTRITO DE MAZAMARI DE LA PROVINCIA DE SATIPO DEL DEPARTAMENTO DE JUNÍN¿ CON CUI N° 2655173,CONTRATADO,complete,7212140600233072,CONSTRUCCION DE ALBERGUE,CUBSO,1.0,1371976.89,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1201212,ocds-dgv273-seacev3-1201212-2026-09-23T10:16:56.978354-05:00,1201212,21236965,1,ADQUISICION DE KIT DE CONSUMIBLES PARA ANALIZADOR AUTOMATICO DE GASES,CONTRATADO,complete,4111580500184191,"ANALIZADOR DIGITAL DE GASES, ELECTROLITOS Y METABOLITOS EN SANGRE",CUBSO,25.0,228750.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185616,ocds-dgv273-seacev3-1185616-2026-09-21T09:59:26.486100-05:00,1185616,21224827,1,"CONTRATACION PARA EJECUCION DE LA OBRA: ¿MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE TRANSITABILIDAD VIAL DE LA RUTA N° SM-653 TRAYECTORIA: EMP. PE-5N (MOYOCHAPANA)-PUENTE RIO MAYO-BETANIA, LOCALIDADES DE RAMIREZ Y BETANIA, DISTRITOS DE JEPELACIO Y PIN",CONTRATADO,complete,7214110700233033,CONSTRUCCION DE PUENTE VEHICULAR,CUBSO,1.0,16553310.37,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1207343,ocds-dgv273-seacev3-1207343-2026-09-21T09:59:26.471298-05:00,1207343,21254006,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: ¿MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA INSTITUCIÓN EDUCATIVA INICIAL I.E.I. N° 330 - DEL CENTRO POBLADO DE ANGASMARCA, DISTRITO DE HUACAR - AMBO - HUANUCO¿ CON CUI Nº2333440",CONTRATADO,complete,7212140600233069,CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,4381717.94,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1230833,ocds-dgv273-seacev3-1230833-2026-09-18T10:23:19.436403-05:00,1230833,21321858,1,CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO A TODO COSTO DEL SISTEMA DE CLIMATIZACIÓN Y VENTILACIÓN PERTENECIENTE A LA AMPLIACIÓN DE LA INFRAESTRUCTURA DEL HOSPITAL NACIONAL PNP LUIS N. SAENZ,RETROTRAIDO_POR_RESOLUCION,complete,7215100300230755,SERVICIO DE MANTENIMIENTO CORRECTIVO DE SISTEMA DE CLIMATIZACION DE AUTOMOVIL,CUBSO,1.0,1217150.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195116,ocds-dgv273-seacev3-1195116-2026-09-18T10:23:18.054930-05:00,1195116,21220928,1,SERVICIO DE ALQUILER DE TRACTOR ORUGA,CONTRATADO,complete,7214170100232880,SERVICIO DE ALQUILER DE TRACTOR ORUGA,CUBSO,400.0,84600.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1201058,ocds-dgv273-seacev3-1201058-2026-09-18T10:23:17.954611-05:00,1201058,21236613,1,"ADQUISICION DE MAQUINARIA (CAMION BARANDA ALTA DE 5 TONELADAS Y CAMION BARANDA ALTA DE 3 TONELADAS) PARA EL PROYECTO: ¿AMPLIACION Y MEJORAMIENTO DEL SISTEMA INTEGRAL DE GESTION DE LOS RESIDUOS SOLIDOS MUNICIPALES DEL DISTRITO DE SAN ANTONIO, PROVINCI",CONSENTIDO,complete,,,,1.0,1003666.67,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200255,ocds-dgv273-seacev3-1200255-2026-09-18T10:23:17.946137-05:00,1200255,21234190,1,SERVICIO DE TRANSPORTE TERRESTRE DE MEDICAMENTOS,RETROTRAIDO_POR_RESOLUCION,complete,7810180200232664,SERVICIO DE TRANSPORTE TERRESTRE DE MEDICAMENTOS,CUBSO,191900.0,529644.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1198389,ocds-dgv273-seacev3-1198389-2026-09-18T10:23:17.923147-05:00,1198389,21228463,1,APARATOS SANITARIOS DE CERAMICA VITRIFICADA Y ACCESORIOS PARA INSTALACIONES SANITARIAS,DESIERTO,unsuccessful,,,,9.0,266621.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-420-7,ocds-dgv273-seacev3-2026-420-7-2026-09-18T10:23:17.904612-05:00,1194829,21220155,1,"CONTRATACION PARA LA EJECUCION DEL PROYECTO RENOVACION DE CALZADA EN EL (LA) AV EJERCITO DESDE LA INTERSECCION CON CALLE RECOLETA HASTA LA INTERSECCION CON CALLE MISTI EN EL CENTRO POBLADO YANAHUARA, DISTRITO DE YANAHUARA, PROVINCIA AREQUIPA , DEPARTAMENTO AREQUPA",CONTRATADO,complete,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,494604.47,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1198871,ocds-dgv273-seacev3-1198871-2026-09-18T10:23:17.857829-05:00,1198871,21230093,1,"¿CONSTRUCCION DE COBERTURA DE INSTALACIONES OPERATIVAS; EN EL (LA) I.E N° 80144 EN EL CENTRO POBLADO DE SANAGORAN, DISTRITO DE SANAGORAN, PROVINCIA SANCHEZ CARRION, DEPARTAMENTO LA LIBERTAD¿ CUI Nº 2708741",CONTRATADO,complete,7215260500367813,CONSTRUCCION DE COBERTURA CON PLANCHA METALICA PARA CAMPO DEPORTIVO,CUBSO,1.0,537852.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200409,ocds-dgv273-seacev3-1200409-2026-09-18T10:23:17.850853-05:00,1200409,21234840,1,BAÑO MARIA 10-15 LITROS,CONVOCADO,active,4110370600390120,EQUIPO DIGITAL DE 5C A 100 C X 2 L PARA BAÑO MARIA,CUBSO,23.0,0.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200409,ocds-dgv273-seacev3-1200409-2026-09-18T10:23:17.850853-05:00,1200409,21234841,2,INCUBADORA DE CULTIVO (140 LITROS),CONVOCADO,active,4110440300184940,INCUBADORA DIGITAL PARA CULTIVO DE 32 L RANGO +20 C a +80 C,CUBSO,2.0,0.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1235597,ocds-dgv273-seacev3-1235597-2026-09-18T10:23:10.803799-05:00,1235597,21334673,1,"SUPERVISIÓN DE LA OBRA AMPLIACION, MEJORAMIENTO DEL SERVICIO DE AGUA PARA RIEGO CANAL LAS PALMERAS - HUAYOPAMPA, DISTRITO DE SALLIQUE - JAEN - CAJAMARCA",CONTRATADO,complete,8110151500336401,SUPERVISION DE OBRA DE CONSTRUCCION DE CANALES DE CONDUCCION DE AGUAS,CUBSO,1.0,558797.29,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197595,ocds-dgv273-seacev3-1197595-2026-09-18T10:23:07.076402-05:00,1197595,21226489,1,INSUMOS PARA TOMA DE MUESTRA,CONTRATADO,complete,,,,1.0,187150.0,PEN,Nuevos Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200-18,ocds-dgv273-seacev3-2026-200-18-2026-09-18T10:23:06.984524-05:00,1192465,21214157,1,"MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO PRIMARIO DEL SECTOR CALAVERA GRANDE, VALLE SAN RAFAEL, DISTRITO DE CASMA, PROVINCIA DE CASMA - ANCASH, 2649556",CONTRATADO,complete,8110150800357780,SUPERVISION DE OBRA DE CONSTRUCCION DE INFRAESTRUCTURA DEPORTIVA,CUBSO,1.0,109978.6,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1199822,ocds-dgv273-seacev3-1199822-2026-09-18T10:23:06.947293-05:00,1199822,21232815,1,Insumos y Reactivos para Coagulación,CONTRATADO,complete,,,,1.0,241575.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194818,ocds-dgv273-seacev3-1194818-2026-09-18T10:23:06.862535-05:00,1194818,21220141,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: MEJORAMIENTO DE LOS SERVICIOS DE MOVILIDAD URBANA EN LOS CENTROS POBLADOS ESQUIVEL, LOS JARDINES Y AA.HH ALEJANDRO DEL SOLAR DEL DISTRITO DE HUARAL ¿ PROVINCIA DE HUARAL ¿ DEPARTAMENTO DE LIMA ¿ ETAPA III C.",CONTRATADO,complete,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,962442.22,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1202103,ocds-dgv273-seacev3-1202103-2026-09-18T10:23:06.780195-05:00,1202103,21239813,7,"PAQUETE N° 07: FILTRO (CARTUCHO) CONTRA POLVO, FILTRO P/HUMOS METALICOS Y MASCARILLA P/PARTICULAS EN SUSPENSION",CONSENTIDO,complete,,,,1.0,298263.7,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1202103,ocds-dgv273-seacev3-1202103-2026-09-18T10:23:06.780195-05:00,1202103,21239811,6,PAQUETE N° 06: CHALECO DE SEGURIDAD,CONSENTIDO,complete,,,,1.0,142665.6,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1202103,ocds-dgv273-seacev3-1202103-2026-09-18T10:23:06.780195-05:00,1202103,21239808,5,PAQUETE N° 05: ARNES TIPO PARACAIDISTA Y LÍNEA DE VIDA CON AMORTIGUADOR DE IMPACTO,DESIERTO,unsuccessful,,,,1.0,105798.8,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1202103,ocds-dgv273-seacev3-1202103-2026-09-18T10:23:06.780195-05:00,1202103,21239805,4,PAQUETE N° 04: CAMISA ANTIFLAMA Y PANTALON ANTIFLAMA,DESIERTO,unsuccessful,,,,1.0,107175.86,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1202103,ocds-dgv273-seacev3-1202103-2026-09-18T10:23:06.780195-05:00,1202103,21239802,3,PAQUETE N° 03: GUANTE DE HILO DE ALGODÓN Y SOBREGUANTE BLANCO Y NARANJA,CONSENTIDO,complete,,,,1.0,420486.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1202103,ocds-dgv273-seacev3-1202103-2026-09-18T10:23:06.780195-05:00,1202103,21239800,2,PAQUETE N° 02:  CONO DE TRANSITO,CONSENTIDO,complete,,,,1.0,73408.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1202103,ocds-dgv273-seacev3-1202103-2026-09-18T10:23:06.780195-05:00,1202103,21239797,1,PAQUETE N° 01: CASCO DE SEGURIDAD C/VISERA Y PROTECTOR AUDITIVO P/CASCO C/CLIP,DESIERTO,unsuccessful,,,,1.0,183179.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1247703,ocds-dgv273-seacev3-1247703-2026-09-18T10:22:56.791541-05:00,1247703,21364270,1,AREAS ADMINISTRATIVAS DE LA SEDE DE LA REGPOL LAMBAYEQUE Y OFICINA DE DISCIPLINA CHICLAYO,CONSENTIDO,complete,9111160300225304,SERVICIO DE CONCESIONARIO (A) DE ALIMENTOS,CUBSO,51378.0,616536.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1229537,ocds-dgv273-seacev3-1229537-2026-09-18T10:22:56.379805-05:00,1229537,21318352,1,"EJECUCION DE LA OBRA CONSTRUCCION DEL LABORATORIO DE MICROPROPAGACIÓN IN VITRO DEL CENTRO EXPERIMENTAL YANAYACU-JAÉN - CAJAMARCA, EN EL MARCO DEL PI CON CUI N 2472675",CONTRATADO,complete,7212150100233060,CONSTRUCCION DE LABORATORIOS,CUBSO,1.0,1963695.91,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200438,ocds-dgv273-seacev3-1200438-2026-09-18T10:22:55.749831-05:00,1200438,21234866,1,CORRENTOMETRO ELECTROMAGNETICO,CONVOCADO,active,4111430100395995,CORRENTOMETRO ELECTRICO PORTATIL,CUBSO,1.0,0.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200096,ocds-dgv273-seacev3-1200096-2026-09-18T10:22:55.707318-05:00,1200096,21233742,1,"SERVICIO DE RENOVACIÓN, MANTENIMIENTO Y SOPORTE DE LICENCIAS PARA EL FIREWALL PERIMETRAL TI Y SEGURIDAD DE USUARIO FINAL (XDR) PARA EL GRUPO DISTRILUZ: ELECTRONOROESTE S.A., ELECTRONORTE S.A., HIDRANDINA S.A. Y ELECTROCENTRO S.A.",CONSENTIDO,complete,8111250100334689,SERVICIO DE RENOVACION DE LICENCIA DE SOFTWARE ANTIVIRUS,CUBSO,4.0,2085162.26,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
