Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Fuentes:ID,Entrega compilada:Fuentes:Nombre,Entrega compilada:Fuentes:URL
ocds-dgv273-seacev3-1205165,ocds-dgv273-seacev3-1205165-2026-04-19T10:08:37.358993-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1204709,ocds-dgv273-seacev3-1204709-2026-04-19T10:08:37.270148-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184915,ocds-dgv273-seacev3-1184915-2026-04-19T10:08:35.303638-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1204734,ocds-dgv273-seacev3-1204734-2026-04-19T10:08:21.512984-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185787,ocds-dgv273-seacev3-1185787-2026-04-19T10:08:16.564434-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1204643,ocds-dgv273-seacev3-1204643-2026-04-19T10:08:01.373313-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1206947,ocds-dgv273-seacev3-1206947-2026-04-19T10:07:58.642269-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185917,ocds-dgv273-seacev3-1185917-2026-04-18T10:19:51.906418-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185750,ocds-dgv273-seacev3-1185750-2026-04-18T10:19:51.375840-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1003003812-7,ocds-dgv273-seacev3-2026-1003003812-7-2026-04-18T10:19:29.283981-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-443-1,ocds-dgv273-seacev3-2026-443-1-2026-04-18T10:18:45.254843-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185353,ocds-dgv273-seacev3-1185353-2026-04-17T10:28:58.055091-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184672,ocds-dgv273-seacev3-1184672-2026-04-17T10:28:46.845737-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-697-1,ocds-dgv273-seacev3-2026-697-1-2026-04-17T10:28:36.803520-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185637,ocds-dgv273-seacev3-1185637-2026-04-17T10:28:36.480157-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185582,ocds-dgv273-seacev3-1185582-2026-04-17T10:28:35.991012-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185156,ocds-dgv273-seacev3-1185156-2026-04-17T10:28:25.301208-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185746,ocds-dgv273-seacev3-1185746-2026-04-17T10:28:03.253524-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184548,ocds-dgv273-seacev3-1184548-2026-04-17T10:28:03.146990-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185624,ocds-dgv273-seacev3-1185624-2026-04-17T10:28:02.798694-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185283,ocds-dgv273-seacev3-1185283-2026-04-16T10:36:55.659504-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1518-2,ocds-dgv273-seacev3-2026-1518-2-2026-04-16T10:36:54.477545-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1389-2,ocds-dgv273-seacev3-2026-1389-2-2026-04-16T10:36:43.230811-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185154,ocds-dgv273-seacev3-1185154-2026-04-16T10:36:30.125126-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185496,ocds-dgv273-seacev3-1185496-2026-04-16T10:36:30.051103-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184655,ocds-dgv273-seacev3-1184655-2026-04-16T10:36:18.147937-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185672,ocds-dgv273-seacev3-1185672-2026-04-16T10:36:18.116357-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185827,ocds-dgv273-seacev3-1185827-2026-04-16T10:35:48.308719-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185286,ocds-dgv273-seacev3-1185286-2026-04-16T10:35:35.956389-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-160-1,ocds-dgv273-seacev3-2026-160-1-2026-04-16T10:35:23.221779-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185906,ocds-dgv273-seacev3-1185906-2026-04-12T10:05:08.379908-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-702-8,ocds-dgv273-seacev3-2026-702-8-2026-04-12T10:05:08.345686-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184590,ocds-dgv273-seacev3-1184590-2026-04-12T10:04:59.774928-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184460,ocds-dgv273-seacev3-1184460-2026-04-12T10:04:51.749515-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1176-2,ocds-dgv273-seacev3-2026-1176-2-2026-04-12T10:04:41.662259-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185235,ocds-dgv273-seacev3-1185235-2026-04-12T10:04:31.502106-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185029,ocds-dgv273-seacev3-1185029-2026-04-12T10:04:31.160518-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1193344,ocds-dgv273-seacev3-1193344-2026-04-11T10:15:07.517842-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1193238,ocds-dgv273-seacev3-1193238-2026-04-11T10:14:58.900277-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-10154-1,ocds-dgv273-seacev3-2026-10154-1-2026-04-11T10:14:42.449720-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1193976,ocds-dgv273-seacev3-1193976-2026-04-11T10:14:36.914095-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-10517-1,ocds-dgv273-seacev3-2026-10517-1-2026-04-11T10:14:31.024845-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-749-17,ocds-dgv273-seacev3-2026-749-17-2026-04-11T10:14:31.015650-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185939,ocds-dgv273-seacev3-1185939-2026-04-11T10:14:30.702579-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-201-1,ocds-dgv273-seacev3-2026-201-1-2026-04-11T10:14:30.553075-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1190167,ocds-dgv273-seacev3-1190167-2026-04-11T10:14:23.912039-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-2601-7,ocds-dgv273-seacev3-2026-2601-7-2026-04-11T10:14:20.215983-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184932,ocds-dgv273-seacev3-1184932-2026-04-11T10:14:19.904635-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1545-2,ocds-dgv273-seacev3-2026-1545-2-2026-04-11T10:14:19.853989-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-203-1,ocds-dgv273-seacev3-2026-203-1-2026-04-11T10:14:19.411436-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1203579,ocds-dgv273-seacev3-1203579-2026-04-11T10:14:10.399388-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-200176-1,ocds-dgv273-seacev3-2026-200176-1-2026-04-11T10:14:08.968953-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184992,ocds-dgv273-seacev3-1184992-2026-04-11T10:13:56.540002-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184689,ocds-dgv273-seacev3-1184689-2026-04-11T10:13:56.017685-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185590,ocds-dgv273-seacev3-1185590-2026-04-10T10:15:38.935475-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-200078-1,ocds-dgv273-seacev3-2026-200078-1-2026-04-10T10:15:17.053666-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185488,ocds-dgv273-seacev3-1185488-2026-04-10T10:15:17.013614-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-10457-28,ocds-dgv273-seacev3-2026-10457-28-2026-04-10T10:14:41.793995-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-680-1,ocds-dgv273-seacev3-2026-680-1-2026-04-10T10:14:41.776354-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-200078-2,ocds-dgv273-seacev3-2026-200078-2-2026-04-10T10:14:40.790147-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1972-25,ocds-dgv273-seacev3-2026-1972-25-2026-04-09T10:17:45.237459-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185741,ocds-dgv273-seacev3-1185741-2026-04-09T10:17:44.234463-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185946,ocds-dgv273-seacev3-1185946-2026-04-08T10:12:43.525316-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1926-19,ocds-dgv273-seacev3-2026-1926-19-2026-04-08T10:12:22.679406-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1297-4,ocds-dgv273-seacev3-2026-1297-4-2026-04-08T10:12:11.623723-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185453,ocds-dgv273-seacev3-1185453-2026-04-08T10:12:11.555512-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1926-20,ocds-dgv273-seacev3-2026-1926-20-2026-04-08T10:12:00.281395-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1202862,ocds-dgv273-seacev3-1202862-2026-04-08T10:11:54.904702-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-119-1,ocds-dgv273-seacev3-2026-119-1-2026-04-03T10:07:22.141250-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185788,ocds-dgv273-seacev3-1185788-2026-04-03T10:07:21.844442-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184747,ocds-dgv273-seacev3-1184747-2026-04-03T10:07:21.679448-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185780,ocds-dgv273-seacev3-1185780-2026-04-03T10:07:12.031647-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1191696,ocds-dgv273-seacev3-1191696-2026-04-03T10:07:03.219026-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-879-1,ocds-dgv273-seacev3-2026-879-1-2026-04-03T10:07:02.535946-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1201816,ocds-dgv273-seacev3-1201816-2026-04-03T10:06:58.030525-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1212-3,ocds-dgv273-seacev3-2026-1212-3-2026-04-03T10:06:52.755556-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184395,ocds-dgv273-seacev3-1184395-2026-04-03T10:06:52.615292-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185294,ocds-dgv273-seacev3-1185294-2026-04-02T10:14:50.699886-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1003003812-9,ocds-dgv273-seacev3-2026-1003003812-9-2026-04-02T10:14:50.610483-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185650,ocds-dgv273-seacev3-1185650-2026-04-02T10:14:50.560918-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184414,ocds-dgv273-seacev3-1184414-2026-04-02T10:14:50.469104-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185118,ocds-dgv273-seacev3-1185118-2026-04-02T10:14:39.180469-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1201675,ocds-dgv273-seacev3-1201675-2026-04-02T10:14:06.973491-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
