Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Documentos:ID,Entrega compilada:Licitación:Documentos:URL,Entrega compilada:Licitación:Documentos:Fecha de publicación,Entrega compilada:Licitación:Documentos:Formato,Entrega compilada:Licitación:Documentos:Tipo de Documento,Entrega compilada:Licitación:Documentos:Título,Entrega compilada:Licitación:Documentos:Idioma,Entrega compilada:Licitación:Documentos:Fecha de modificación,Entrega compilada:Licitación:Documentos:Descripción
ocds-dgv273-seacev3-1184984,ocds-dgv273-seacev3-1184984-2026-05-20T10:30:31.313077-05:00,1184984,24831474985841626,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=16288088-6b8e-4e80-a0a8-231f51021401,2026-01-30T00:31:57-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-01-30T00:31:57-05:00,
ocds-dgv273-seacev3-1184984,ocds-dgv273-seacev3-1184984-2026-05-20T10:30:31.313077-05:00,1184984,24831474985841627,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5ccd9dd6-a8f7-496f-9e00-a6453c8153d2,2026-01-30T00:31:57-05:00,rar,biddingDocuments,Bases Integradas,es,2026-01-30T00:31:57-05:00,
ocds-dgv273-seacev3-1184984,ocds-dgv273-seacev3-1184984-2026-05-20T10:30:31.313077-05:00,1184984,24831474985853859,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=3f448f48-77f7-4f04-918e-7a204705b093,2026-02-17T21:52:07-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1184984,ocds-dgv273-seacev3-1184984-2026-05-20T10:30:31.313077-05:00,1184984,24831474985853860,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=2ab3d112-6397-4aa7-8368-fc92fba06e5e,2026-02-17T21:52:08-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1184984,ocds-dgv273-seacev3-1184984-2026-05-20T10:30:31.313077-05:00,1184984,24831474985853861,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=e695d795-133a-4cdb-8179-0e9cdb86d7fd,2026-02-17T21:52:08-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185241,ocds-dgv273-seacev3-1185241-2026-05-17T10:12:51.259846-05:00,1185241,24831474985838145,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=17d36563-75ab-46ef-ab96-cdecadf28cc0,2026-01-23T17:16:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185241,ocds-dgv273-seacev3-1185241-2026-05-17T10:12:51.259846-05:00,1185241,24831474985838146,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=31303212-9c0c-40f0-9c59-6d1b281fc09a,2026-01-23T17:16:00-05:00,pdf,evaluationReports,Informe que sustenta la declaratoria de Desierto,es,,
ocds-dgv273-seacev3-1185241,ocds-dgv273-seacev3-1185241-2026-05-17T10:12:51.259846-05:00,1185241,24831474985844228,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ebd23c8c-08e8-4436-a106-38d3e83e3c32,2026-02-03T23:51:47-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1200682,ocds-dgv273-seacev3-1200682-2026-05-17T10:12:44.164941-05:00,1200682,24831474985894024,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=a742b8e3-6fab-419f-b739-60964d92773c,2026-01-23T23:02:20-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-01-23T23:02:20-05:00,
ocds-dgv273-seacev3-1200682,ocds-dgv273-seacev3-1200682-2026-05-17T10:12:44.164941-05:00,1200682,24831474985894025,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f4a93a06-0a73-44f4-adca-2b5bbd9df545,2026-01-23T23:02:20-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-01-23T23:02:20-05:00,
ocds-dgv273-seacev3-1200682,ocds-dgv273-seacev3-1200682-2026-05-17T10:12:44.164941-05:00,1200682,24831474985894026,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5b5f3f56-f7ef-4f6d-949c-a45fa098b51e,2026-01-30T16:04:00-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1200682,ocds-dgv273-seacev3-1200682-2026-05-17T10:12:44.164941-05:00,1200682,24831474985894027,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b64a72a9-c904-45ae-bfd3-1a42e32374b3,2026-01-13T23:38:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-01-23T23:02:20-05:00,
ocds-dgv273-seacev3-1200682,ocds-dgv273-seacev3-1200682-2026-05-17T10:12:44.164941-05:00,1200682,24831474985894036,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=360f5b8c-5bb3-4c9d-94be-c8966ec74633,2026-03-27T00:21:21-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1200682,ocds-dgv273-seacev3-1200682-2026-05-17T10:12:44.164941-05:00,1200682,24831474985894037,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=55e9cc9d-c5c6-417a-a40a-96a8cf1caa83,2026-03-27T00:21:21-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185112,ocds-dgv273-seacev3-1185112-2026-05-17T10:12:31.918102-05:00,1185112,24831474985837406,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=54ef9cd9-a075-44ee-8106-790ef3d8fd63,2026-01-22T17:48:25-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-01-22T17:48:25-05:00,
ocds-dgv273-seacev3-1185112,ocds-dgv273-seacev3-1185112-2026-05-17T10:12:31.918102-05:00,1185112,24831474985837407,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f78608a7-e3c2-4c0c-bcd5-655ab80871a5,2026-01-22T17:48:25-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-01-22T17:48:25-05:00,
ocds-dgv273-seacev3-1185112,ocds-dgv273-seacev3-1185112-2026-05-17T10:12:31.918102-05:00,1185112,24831474985837278,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=a0f6ece6-ed9c-47e6-bc1c-2ce9b2b76544,2026-01-07T18:11:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-01-22T17:48:25-05:00,
ocds-dgv273-seacev3-1185112,ocds-dgv273-seacev3-1185112-2026-05-17T10:12:31.918102-05:00,1185112,24831474985892261,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=e684bf20-33b5-4458-a48c-2dd5a8784876,2026-03-25T23:52:21-05:00,rar,,,es,,
ocds-dgv273-seacev3-1185112,ocds-dgv273-seacev3-1185112-2026-05-17T10:12:31.918102-05:00,1185112,24831474985892222,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=cedd0731-adb6-4053-a499-40b2dfdcce02,2026-03-25T23:31:18-05:00,pdf,,,es,,
ocds-dgv273-seacev3-1185112,ocds-dgv273-seacev3-1185112-2026-05-17T10:12:31.918102-05:00,1185112,24831474985906345,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=672364b3-627d-4cd9-acad-339c08003dbf,2026-04-08T19:56:52-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185112,ocds-dgv273-seacev3-1185112-2026-05-17T10:12:31.918102-05:00,1185112,24831474985906346,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=a784d865-dcdc-48ec-ae5c-70c8ceb7dc86,2026-04-08T19:56:54-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1185112,ocds-dgv273-seacev3-1185112-2026-05-17T10:12:31.918102-05:00,1185112,24831474985906347,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ac698d22-c5d9-4436-9121-2c15f87dc38a,2026-04-08T19:56:54-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185438,ocds-dgv273-seacev3-1185438-2026-05-16T10:22:15.225846-05:00,1185438,24831474985839938,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=667bf1ec-e609-4028-87e9-cbbf7ffc7139,2026-01-27T22:22:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-02-04T23:49:08-05:00,
ocds-dgv273-seacev3-1185438,ocds-dgv273-seacev3-1185438-2026-05-16T10:22:15.225846-05:00,1185438,24831474985845111,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b92bdd41-eece-42e1-a9e8-aeffd5e70daa,2026-02-04T23:49:08-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-02-04T23:49:08-05:00,
ocds-dgv273-seacev3-1185438,ocds-dgv273-seacev3-1185438-2026-05-16T10:22:15.225846-05:00,1185438,24831474985845112,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=c7b69855-8cd0-4de6-8157-f5cafe92dda8,2026-02-04T23:49:08-05:00,rar,biddingDocuments,Bases Integradas,es,2026-02-04T23:49:08-05:00,
ocds-dgv273-seacev3-1185438,ocds-dgv273-seacev3-1185438-2026-05-16T10:22:15.225846-05:00,1185438,24831474985851682,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=e99cac38-3a2c-40f6-91d4-fd3a11056545,2026-02-13T19:51:15-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185438,ocds-dgv273-seacev3-1185438-2026-05-16T10:22:15.225846-05:00,1185438,24831474985851683,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=0d5a8194-5491-4d7a-b73d-4945ecc8bcc4,2026-02-13T19:51:16-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1185438,ocds-dgv273-seacev3-1185438-2026-05-16T10:22:15.225846-05:00,1185438,24831474985851684,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=69186c8e-f5a3-4bc8-9239-3f57a0730566,2026-02-13T19:51:16-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-2026-2430-9,ocds-dgv273-seacev3-2026-2430-9-2026-05-16T10:21:54.612321-05:00,1184863,24831474985836276,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=7fd20a80-c9cb-4c10-9c41-f8d2ddd754d2,2026-01-21T10:37:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-2026-2430-9,ocds-dgv273-seacev3-2026-2430-9-2026-05-16T10:21:54.612321-05:00,1184863,24831474985845223,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=2afecd30-5d65-4692-94c0-765ee08ece85,2026-02-05T11:27:04-05:00,pdf,clarifications,Acta de no formulación de consultas y observaciones,es,,
ocds-dgv273-seacev3-2026-2430-9,ocds-dgv273-seacev3-2026-2430-9-2026-05-16T10:21:54.612321-05:00,1184863,24831474985849401,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f5ddbbef-8a9a-49be-ab14-aec239fee27c,2026-02-11T17:43:35-05:00,pdf,biddingDocuments,Bases Integradas,es,,
ocds-dgv273-seacev3-2026-2430-9,ocds-dgv273-seacev3-2026-2430-9-2026-05-16T10:21:54.612321-05:00,1184863,24831474985888080,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=3e52fa09-501b-456f-b642-83484873c143,2026-03-23T18:03:17-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-2026-2430-9,ocds-dgv273-seacev3-2026-2430-9-2026-05-16T10:21:54.612321-05:00,1184863,24831474985888081,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=bfe281d1-0b80-42bd-b8c7-66640bf6ac81,2026-03-23T18:03:18-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-2026-2430-9,ocds-dgv273-seacev3-2026-2430-9-2026-05-16T10:21:54.612321-05:00,1184863,24831474985888082,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=df17d0ab-32f0-4cc4-b936-b54e48238cbb,2026-03-23T18:03:18-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-2026-10438-1,ocds-dgv273-seacev3-2026-10438-1-2026-05-16T10:21:54.335160-05:00,1184544,24831474985831917,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b5e7218d-9026-4514-8c0d-1ff5ec277cf7,2026-01-13T15:19:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-01-19T10:34:39-05:00,
ocds-dgv273-seacev3-2026-10438-1,ocds-dgv273-seacev3-2026-10438-1-2026-05-16T10:21:54.335160-05:00,1184544,24831474985834861,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=3711cde0-780a-4bc5-a0b5-fe27cc0da2a2,2026-01-19T10:34:38-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-01-19T10:34:39-05:00,
ocds-dgv273-seacev3-2026-10438-1,ocds-dgv273-seacev3-2026-10438-1-2026-05-16T10:21:54.335160-05:00,1184544,24831474985834862,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=846655ee-7561-431e-87ed-8934974740f1,2026-01-19T10:34:39-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-01-19T10:34:39-05:00,
ocds-dgv273-seacev3-2026-10438-1,ocds-dgv273-seacev3-2026-10438-1-2026-05-16T10:21:54.335160-05:00,1184544,24831474985838056,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=a3874521-fa4c-4a68-b351-10fc67cfe1fb,2026-01-23T16:34:43-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-2026-10438-1,ocds-dgv273-seacev3-2026-10438-1-2026-05-16T10:21:54.335160-05:00,1184544,24831474985838057,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=29fbd9de-3981-433a-894d-75d4a6250d60,2026-01-23T16:34:44-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-2026-10438-1,ocds-dgv273-seacev3-2026-10438-1-2026-05-16T10:21:54.335160-05:00,1184544,24831474985838058,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=62f8907d-2da8-411d-ba22-86d32351686a,2026-01-23T16:34:44-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1209799,ocds-dgv273-seacev3-1209799-2026-05-16T10:21:49.606841-05:00,1209799,24831474985928999,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=fe47ce2d-8482-4cb3-8971-99f9eac072c1,2026-01-27T16:34:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-04-27T18:35:00-05:00,
ocds-dgv273-seacev3-1209799,ocds-dgv273-seacev3-1209799-2026-05-16T10:21:49.606841-05:00,1209799,24831474985929906,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=11d5ab8d-5d24-4eb0-b380-b9b373b793db,2026-04-27T18:35:00-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-04-27T18:35:00-05:00,
ocds-dgv273-seacev3-1209799,ocds-dgv273-seacev3-1209799-2026-05-16T10:21:49.606841-05:00,1209799,24831474985929907,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=27bd58d5-d152-4049-a2de-e51b5819cef5,2026-04-27T18:35:00-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-04-27T18:35:00-05:00,
ocds-dgv273-seacev3-1209799,ocds-dgv273-seacev3-1209799-2026-05-16T10:21:49.606841-05:00,1209799,24831474985937737,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=75959e10-b41d-44c4-bcda-04645bf504f9,2026-05-04T23:39:08-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1209799,ocds-dgv273-seacev3-1209799-2026-05-16T10:21:49.606841-05:00,1209799,24831474985937738,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=6efc77d0-f503-425f-b818-1f8c3ed38ada,2026-05-04T23:39:09-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1209799,ocds-dgv273-seacev3-1209799-2026-05-16T10:21:49.606841-05:00,1209799,24831474985937739,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=96f01220-5fda-452d-8212-ce4d310bc647,2026-05-04T23:39:09-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1186003,ocds-dgv273-seacev3-1186003-2026-05-16T10:21:42.734350-05:00,1186003,24831474985842401,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=c60bf9f7-4e4d-404b-a06c-bac93f690451,2026-01-30T21:24:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1186003,ocds-dgv273-seacev3-1186003-2026-05-16T10:21:42.734350-05:00,1186003,24831474985845883,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f3a4528c-b334-46b1-ac98-959e5de6c5c4,2026-02-05T21:35:13-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1186003,ocds-dgv273-seacev3-1186003-2026-05-16T10:21:42.734350-05:00,1186003,24831474985845884,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=178bb5c9-614c-498c-bfca-0428a4233cd5,2026-02-05T21:35:13-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1184999,ocds-dgv273-seacev3-1184999-2026-05-16T10:21:42.674647-05:00,1184999,24831474985837280,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=390f0ecd-f782-4458-87d4-4407aa412502,2026-01-22T16:20:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-02-27T16:15:39-05:00,
ocds-dgv273-seacev3-1184999,ocds-dgv273-seacev3-1184999-2026-05-16T10:21:42.674647-05:00,1184999,24831474985837281,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5324066b-0db1-4d85-97f7-539d7e681955,2026-01-22T16:20:00-05:00,pdf,evaluationReports,Informe que sustenta la declaratoria de Desierto,es,2026-02-27T16:15:39-05:00,
ocds-dgv273-seacev3-1184999,ocds-dgv273-seacev3-1184999-2026-05-16T10:21:42.674647-05:00,1184999,24831474985863779,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=89bdea50-0b63-495d-b55d-8951f1e8cde9,2026-02-27T16:15:39-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-02-27T16:15:39-05:00,
ocds-dgv273-seacev3-1184999,ocds-dgv273-seacev3-1184999-2026-05-16T10:21:42.674647-05:00,1184999,24831474985863780,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=e498be2d-c887-4122-b908-81d03e8bb33e,2026-02-27T16:15:39-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-02-27T16:15:39-05:00,
ocds-dgv273-seacev3-1184399,ocds-dgv273-seacev3-1184399-2026-05-16T10:21:21.094279-05:00,1184399,24831474985829603,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=eefe70d9-dae3-4ffa-9212-656fe7fc75be,2026-01-08T10:56:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-01-23T16:47:24-05:00,
ocds-dgv273-seacev3-1184399,ocds-dgv273-seacev3-1184399-2026-05-16T10:21:21.094279-05:00,1184399,24831474985829604,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=06af2cb5-9728-4772-9f5c-9a9fc95cbb4a,2026-01-08T10:56:00-05:00,pdf,evaluationReports,Informe que sustenta la declaratoria de Desierto,es,2026-01-23T16:47:24-05:00,
ocds-dgv273-seacev3-1184399,ocds-dgv273-seacev3-1184399-2026-05-16T10:21:21.094279-05:00,1184399,24831474985838099,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=766d936a-b5ec-4c50-8706-292bd5189c6a,2026-01-23T16:47:23-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-01-23T16:47:24-05:00,
ocds-dgv273-seacev3-1184399,ocds-dgv273-seacev3-1184399-2026-05-16T10:21:21.094279-05:00,1184399,24831474985838100,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=a32f5d5a-641a-44f9-9ddc-1b4863822b29,2026-01-23T16:47:24-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-01-23T16:47:24-05:00,
ocds-dgv273-seacev3-1184399,ocds-dgv273-seacev3-1184399-2026-05-16T10:21:21.094279-05:00,1184399,24831474985842767,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=4757df86-3766-4898-ae1d-8c6320b67515,2026-02-02T16:14:00-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1184399,ocds-dgv273-seacev3-1184399-2026-05-16T10:21:21.094279-05:00,1184399,24831474985842768,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=06c84d8a-1bce-4fba-87de-ecd8c432168b,2026-02-02T16:14:01-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1184399,ocds-dgv273-seacev3-1184399-2026-05-16T10:21:21.094279-05:00,1184399,24831474985842769,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=be4631cd-b7a2-4c59-bb72-abe76da8c3c2,2026-02-02T16:14:01-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-2026-399-15,ocds-dgv273-seacev3-2026-399-15-2026-05-16T10:21:20.915003-05:00,1185572,24831474985840263,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=fbe687af-0b8f-425b-8461-904eb593706b,2026-01-28T15:09:00-05:00,zip,biddingDocuments,Bases Administrativas,es,2026-03-10T16:04:30-05:00,
ocds-dgv273-seacev3-2026-399-15,ocds-dgv273-seacev3-2026-399-15-2026-05-16T10:21:20.915003-05:00,1185572,24831474985873387,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=0cde7bf3-c4d6-4957-a3b1-0a152d1b8786,2026-03-10T16:04:30-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-03-10T16:04:30-05:00,
ocds-dgv273-seacev3-2026-399-15,ocds-dgv273-seacev3-2026-399-15-2026-05-16T10:21:20.915003-05:00,1185572,24831474985873388,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=30ac218c-a929-4afd-8e87-e1e4115bdeaa,2026-03-10T16:04:30-05:00,zip,biddingDocuments,Bases Integradas,es,2026-03-10T16:04:30-05:00,
ocds-dgv273-seacev3-2026-399-15,ocds-dgv273-seacev3-2026-399-15-2026-05-16T10:21:20.915003-05:00,1185572,24831474985912342,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=9422f87b-3f0f-43a7-9ecf-96fc69c48a19,2026-04-14T16:04:58-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-2026-399-15,ocds-dgv273-seacev3-2026-399-15-2026-05-16T10:21:20.915003-05:00,1185572,24831474985912343,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=19ddccf6-e628-4648-b2c6-3770c76779c7,2026-04-14T16:04:59-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-2026-399-15,ocds-dgv273-seacev3-2026-399-15-2026-05-16T10:21:20.915003-05:00,1185572,24831474985912344,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ac15b266-9332-4422-ba11-8637027bccc2,2026-04-14T16:04:59-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185785,ocds-dgv273-seacev3-1185785-2026-05-15T10:34:14.770560-05:00,1185785,24831474985841417,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=e34621c5-9fbf-4159-946c-30f0a0de63a0,2026-01-29T18:59:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-02-05T23:03:00-05:00,
ocds-dgv273-seacev3-1185785,ocds-dgv273-seacev3-1185785-2026-05-15T10:34:14.770560-05:00,1185785,24831474985845925,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=c5c4a97f-3819-4a80-a0e8-1690c769318d,2026-02-05T23:03:00-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-02-05T23:03:00-05:00,
ocds-dgv273-seacev3-1185785,ocds-dgv273-seacev3-1185785-2026-05-15T10:34:14.770560-05:00,1185785,24831474985845926,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=879f6426-250b-4661-b617-438dee090209,2026-02-05T23:03:00-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-02-05T23:03:00-05:00,
