Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,compiledRelease/contracts/0/items/0/position,Entrega compilada:Contratos:Artículos Contratados:Descripción,compiledRelease/contracts/0/items/0/statusDetails,compiledRelease/contracts/0/items/0/status,Entrega compilada:Contratos:Artículos Contratados:Clasificación:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificación:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificación:Esquema,Entrega compilada:Contratos:Artículos Contratados:Cantidad,compiledRelease/contracts/0/items/0/totalValue/amount,compiledRelease/contracts/0/items/0/totalValue/currency,compiledRelease/contracts/0/items/0/totalValue/currencyName,Entrega compilada:Contratos:Artículos Contratados:Unidad:ID,Entrega compilada:Contratos:Artículos Contratados:Unidad:Nombre,Entrega compilada:Contratos:Artículos Contratados:Unidad:Esquema
ocds-dgv273-seacev3-1185546,ocds-dgv273-seacev3-1185546-2026-03-07T10:04:54.639439-05:00,2379493,21199058,1,"SERVICIO DE LIMPIEZA Y DESCOLMATACIÓN CON MAQUINARIA EN QUEBRADAS Y ELIMINACION DE MATERIAL EXCEDENTE A TODO COSTO, CORRESPONDIENTE AL PLAN DE TRABAJO N°1 ¿LIMPIEZA Y/O DESCOLMATACIÓN DEL CAUCE DE RÍOS Y QUEBRADAS, CANALES Y DRENAJE 2025-2026, EN EL",Contratado,active,7017160300086277,SERVICIO DE LIMPIEZA DEL CAUCE DEL RIO,CUBSO,1.0,133922.16,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-270-30,ocds-dgv273-seacev3-2026-270-30-2026-03-07T10:04:54.100997-05:00,2379643,21198881,1,"MANTENIMIENTO DEL DREN DOS DE MAYO ENTRE LA AV. PERU Y LA CALLE ELIAS VALLEJOS, DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ANCASH",Contratado,active,7210151000364453,"SERVICIO DE MANTENIMIENTO DEL SISTEMA DE AGUA POTABLE, DESAGUE Y DRENAJE PLUVIAL DE EDIFICACIONES",CUBSO,1.0,48000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10427-11,ocds-dgv273-seacev3-2026-10427-11-2026-03-07T10:04:53.522899-05:00,2379593,21196175,1,"contratación del servicio de elaboración del Expediente Técnico del MANTENIMIENTO PERIÓDICO DE LA CARRETERA AY-111: EMP. PE-30 D (PUCARÁ) (00+000)-LARAMATE (19+815), LARAMATE (20+250)-OCAÑA (47+787), OCAÑA (48+143) - L.D. ICA (IC-111 A PALPA (97+991)",Contratado,active,8110151000337553,SERVICIO DE ELABORACION DE EXPEDIENTE TECNICO DE MANTENIMIENTO DE CARRETERAS,CUBSO,1.0,96905.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-879-2,ocds-dgv273-seacev3-2026-879-2-2026-03-07T10:04:52.645083-05:00,2379695,21196654,1,ADQUISICION DE ALIMENTOS HOJUELAS DE AVENA QUINUA KIWICHA CON MACA X 660 GRAMOS PRECOCIDA FORTIFICADA CON VITAMINAS Y MINERALES) PARA EL PROGRAMA DEL VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE PAUCARA DEL PERIODO FISCAL 2026,Contratado,active,5019210900391578,"HOJUELA DE AVENA, QUINUA Y KIWICHA PRECOCIDA ENRIQUECIDA CON VITAMINAS Y MINERALES",CUBSO,43440.0,329570.59,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191393,ocds-dgv273-seacev3-1191393-2026-03-07T10:04:35.985142-05:00,2379595,21211282,1,"Comité Técnico de evaluaciones de proyectos del Concurso Emprendimientos Innovadores 13G, para la Unidad de Evaluación y Selección del Programa Nacional de Desarrollo Tecnológico e Innovación - PROINNÓVATE",Contratado,active,8010160400286761,CONSULTORIA DE ELABORACION DE CRITERIO DE EVALUACION DE PROYECTO PARA INVERSION PUBLICA,CUBSO,1.0,200.0,USD,Dólar Norteamericano,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184891,ocds-dgv273-seacev3-1184891-2026-03-07T10:04:32.240527-05:00,2379702,21195744,1,TARJETA DE CONSUMO DE ALIMENTOS PARA PROGRAMA DE APOYO ALIMENTARIO Y SOPORTE NUTRICIONAL,Contratado,active,5512180200358858,TARJETA ELECTRONICA PARA CONSUMO DE ALIMENTOS,CUBSO,1459.0,487151.35,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-215-2,ocds-dgv273-seacev3-2026-215-2-2026-03-07T10:04:30.376446-05:00,2379606,21198873,1,"CONTRATACION PARA LA EJECUCION DE LA OBRA: CONSTRUCCION DE CERCO PERIMETRICO Y OBRAS EXTERIORES; EN EL(LA) GRASS SINTETICO DEL CASERIO DE TARAPACA DEL DISTRITO DE HUACACHI, PROVINCIA HUARI, DEPARTAMENTO ANCASH, CON CUI N°2707708",Contratado,active,7215401300233098,CONSTRUCCION DE CERCO PERIMETRICO,CUBSO,1.0,542936.79,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184566,ocds-dgv273-seacev3-1184566-2026-03-07T10:04:30.133404-05:00,2379644,21194914,1,"CONTRATACION DE SERVICIOS DE LA EJECUCION DE LA ACTIVIDAD MANTENIMIENTO DE LA PLAZA DE LA LOCALIDAD DE CHUNAS, DISTRITO DE RAPAYAN ¿ HUARI ¿ ANCASH.",Contratado,active,7215150100356658,SERVICIO DE INSTALACION DE POSTES DE ALUMBRADO EN PARQUES PLAZAS Y PLAZUELAS,CUBSO,1.0,274500.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185860,ocds-dgv273-seacev3-1185860-2026-03-06T10:10:17.546483-05:00,2379443,21197238,1,ADQUISICION DE INSUMOS DE ALIMENTOS PARA EL PROGRAMA DE VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE CALANGO DE LA PROVINCIA DE CAÑETE DEPARTAMENTO DE LIMA,Contratado,active,,,,13440.0,67603.2,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185418,ocds-dgv273-seacev3-1185418-2026-03-06T10:10:16.917604-05:00,2379368,21198952,1,"MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE EDUCACIÓN INICIAL Y SERVICIO DE EDUCACIÓN PRIMARIA EN I.E. 275, I.E. 62540 DEL CENTRO POBLADO SUWAENTSA DISTRITO DE MANSERICHE DE LA PROVINCIA DE DATEM DEL MARAÑÓN DEL DEPARTAMENTO DE LORETO; CUI: 2675532",Contratado,active,7212140600233069,CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,1558270.5,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185994,ocds-dgv273-seacev3-1185994-2026-03-06T10:09:58.992532-05:00,2379484,21197396,1,"ADQUISICION DE PLANTON; EN EL(LA) PRODUCTIVIDAD MEDIANTE SERVICIOS AGRARIOS DE LA CADENA PRODUCTIVA DE FRUTALES EN EL CENTRO POBLADO YANAS, DISTRITO DE HUACCHIS, PROVINCIA HUARI, DEPARTAMENTO ANCASH",Contratado,active,1015200100390206,PLANTONES INJERTADOS DE PALTA FUERTE-PERSEA AMERICANA,CUBSO,15000.0,180000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184467,ocds-dgv273-seacev3-1184467-2026-03-06T10:09:58.946321-05:00,2377596,21194363,1,"CONTRATACIÓN DEL SERVICIO DE VIGILANCIA Y SEGURIDAD INTEGRAL PARA LOS DIFERENTES LOCALES EN LIMA SEDE LOCAL CHINCHON, LOCAL LA MOLINA Y LOCAL CHORRILLOS DEL FONDO DE COOPERACIÓN PARA EL DESARROLLO SOCIAL (FONCODES)",Contratado,active,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,399029.52,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185238,ocds-dgv273-seacev3-1185238-2026-03-06T10:09:48.536915-05:00,2379505,21196664,1,"CONSTRUCCIÓN DEL EDIFICIO PARA OFICINAS DE EMAPA CHANCAY S.A.C., DISTRITO DE CHANCAY, PROVINCIA DE HUARAL, DEPARTAMENTO DE LIMA",Contratado,active,7212110100233170,CONSTRUCCION DE AMBIENTES PARA OFICINAS,CUBSO,1.0,2781478.78,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1693-2,ocds-dgv273-seacev3-2026-1693-2-2026-03-06T10:09:37.693050-05:00,2379509,21196124,1,"HOJUELA DE AVENA PRECOCIDA ENRIQUECIDA CON VITAMINAS Y MINERALES, SEGÚN ESPECIFICACIONES TECNICAS - EETT",Contratado,active,5019210900391578,"HOJUELA DE AVENA PRECOCIDA ENRIQUECIDA CON VITAMINAS Y MINERALES, SEGÚN ESPECIFICACIONES TECNICAS - EETT",CUBSO,46044.0,306192.6,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185430,ocds-dgv273-seacev3-1185430-2026-03-06T10:09:37.244706-05:00,2379471,21196880,1,"ADQUISICION DE UN (1) TRACTOR AGRICOLA, ARADO DE DISCO, CULTIVADORA Y RASTRA ARADORA EN LA LOCALIDAD DE SALAMANCA, DISTRITO DE SALAMANCA, PROVINCIA DE CONDESUYOS - AREQUIPA",Contratado,active,2510190100388858,TRACTOR AGRICOLA DE 93 HP,CUBSO,1.0,299500.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1584-28,ocds-dgv273-seacev3-2026-1584-28-2026-03-06T10:09:36.778558-05:00,2379394,21199534,1,"SUPERVISION DE LA OBRA: RENOVACION DEL PUENTE EN EL (LA), LOMA NEGRA EN EL CAMINO VECINAL DESDE EMP. PE-1N K-VILLA VICHAYAL - RIO VIEJO, SANTA ELENA,  LOMA NEGRA, EMP PI-994, EN CENTRO POBLADO DE LOMA NEGRA DISTRITO DE LA ARENA, PROVINCIA DE PIURA, DEPARTAMENTO DE PIURA, CUI:2636563",Contratado,active,7215310200338640,CONSTRUCCION DE COMPLEJO DEPORTIVO,CUBSO,1.0,119157.47,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200201-1,ocds-dgv273-seacev3-2026-200201-1-2026-03-06T10:09:29.084446-05:00,2379311,21199406,1,SERVICIO DE SEGURIDAD Y VIGILANCIA PRIVADA PARA LA EPS RIOJA S.A.,Contratado,active,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,198509.52,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185132,ocds-dgv273-seacev3-1185132-2026-03-06T10:09:26.896245-05:00,2379419,21196563,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE OBRA ¿RENOVACION DE PAVIMENTO; EN EL(LA) AMBITO DE LAS ZONAS 20 Y 21 EN EL CENTRO POBLADO LA VICTORIA, DISTRITO DE LA VICTORIA, PROVINCIA LIMA, DEPARTAMENTO LIMA¿ con CUI N° 2705543.",Contratado,active,7214110600393491,SERVICIO DE REPARACION DE VIAS VECINALES,CUBSO,1.0,1907073.32,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1290-1,ocds-dgv273-seacev3-2026-1290-1-2026-03-06T10:09:25.589135-05:00,2379428,21199124,1,"ADQUISICION DE 22,200 GL DE DIÉSEL B5 S50 UV DESTINADO PARA EL CONSUMO INTERNO DE LAS MAQUINARIAS Y MOVILIDADES QUE REALIZAN GESTIÓN OPERATIVA EN LA MUNICIPALIDAD DISTRITAL DE KAÑARIS EN EL AÑO FISCAL 2026",Contratado,active,1510150500233280,DIESEL B5 S-50,CUBSO,22200.0,306900.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185491,ocds-dgv273-seacev3-1185491-2026-03-06T10:09:25.575271-05:00,2379320,21196919,1,CONCRETO PREMEZCLADO FC 210 kg/cm2 CON CEMENTO TIPO IP Y PIEDRA DE 1 in,Contratado,active,3011150500390808,CONCRETO PREMEZCLADO FC 210 kg/cm2 CON CEMENTO TIPO IP Y PIEDRA DE 1 in,CUBSO,2586.0,1285242.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185904,ocds-dgv273-seacev3-1185904-2026-03-05T10:11:22.230029-05:00,2379171,21199460,1,"ADQUISICIÓN DE MALLAS GANADERAS, PARA EL PROYECTO MEJORAMIENTO DE LOS SERVICIOS DE APOYO AL DESARROLLO PRODUCTIVO EN LAS CADENAS DE VACUNOS Y ALPACAS, DISTRITO DE CAYARANI ¿ PROVINCIA DE CONDESUYOS ¿ DEPARTAMENTO DE AREQUIPA",Contratado,active,3011190300001414,MALLA DE ALAMBRE CUADRADA TEJIDA DE ACERO GALVANIZADO DE 1 in X 1 in X 3/32 in X 1.00 m,CUBSO,156.0,99996.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185701,ocds-dgv273-seacev3-1185701-2026-03-05T10:11:22.180372-05:00,2379101,21199195,1,CONTRATACION DEL SERVICIO DE EJECUCION FISICA DE LA ACTIVIDAD: MANTENIMIENTO DEL COLEGIO DE PRIMARIA N° 86728 DE LA LOCALIDAD DE SANTA ROSA DE TINCO DEL DISTRITO DE PONTO - PROVINCIA DE HUARI - DEPARTAMENTO DE ANCASH,Contratado,active,7212140600337190,SERVICIO DE MANTENIMIENTO DE INFRAESTRUCTURA DE CENTROS EDUCATIVOS,CUBSO,1.0,284000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1748-1,ocds-dgv273-seacev3-2026-1748-1-2026-03-05T10:11:22.122609-05:00,2379149,21198543,1,ADQUISICION DE CEMENTO PORTLAND TIPO HS X 42.50 kg,Contratado,active,3011160100337727,CEMENTO PORTLAND TIPO HS X 42.50 kg,CUBSO,1508.0,49975.12,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1724-1,ocds-dgv273-seacev3-2026-1724-1-2026-03-05T10:11:03.926689-05:00,2379073,21198539,1,ADQUISCION DE LECHE EVAPORADA ENTERA X 410 GRAMOS PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE LIMBANI,Contratado,active,5013170100350640,LECHE ENTERA SIN LACTOSA X 410 g APROX,CUBSO,14795.0,65393.9,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-221-1,ocds-dgv273-seacev3-2026-221-1-2026-03-05T10:11:03.460039-05:00,2379096,21199169,2,"ADQUISICION DE SUMINISTRO DE INSUMOS PARA EL PROGRAMA DE VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE PONTO, PERIODO 2026",Contratado,active,,,,2.0,92842.61,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185930,ocds-dgv273-seacev3-1185930-2026-03-05T10:11:03.243086-05:00,2379191,21199491,1,"SERVICIO DE ABASTECIMIENTO Y TRANSPORTE DE AGUA POTABLE PARA LA REPOSICIÓN DE LAS CISTERNAS COMPENSATORIAS DE PISCINAS Y DE LOS SERVICIOS HIGIÉNICOS, UBICADOS EN LOS COMPLEJOS DE PISCINAS DE LOS PARQUES METROPOLITANOS ADMINISTRADOS POR SERPAR LIMA, P",Contratado,active,8310150800352373,SERVICIO DE ABASTECIMIENTO DE AGUA POTABLE EN CAMIONES CISTERNA,CUBSO,1.0,281677.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186005,ocds-dgv273-seacev3-1186005-2026-03-05T10:11:01.505175-05:00,2379120,21199535,1,"ADQUISICIÓN DE ALIMENTOS: MEZCLA DE HARINAS EXTRUIDAS, HOJUELAS PRECOCIDAS Y LECHE EVAPORADA ENTERA PARA EL PROGRAMA SOCIAL VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE LABERITNO",Contratado,active,,,,1.0,109098.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184512,ocds-dgv273-seacev3-1184512-2026-03-05T10:11:01.458835-05:00,2376748,21194707,1,SERVICIO PARA CAPACITACIÓN EN INTERPRETACIÓN DE LA CLASIFICACIÓN TAXONÓMICA Y LA FILOGENIA DE ESPECIES MADERABLES,Contratado,active,8610150600395947,SERVICIO DE CAPACITACION EN TAXONOMIA Y BIOLOGIA FORESTAL,CUBSO,1.0,10000.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185203,ocds-dgv273-seacev3-1185203-2026-03-05T10:11:01.344805-05:00,2379243,21196639,1,"SUPERVISION DE OBRA: ""AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA LOCAL EN ENTORNO DE SERENAZGO SIN FRONTERAS, DISTRITO DE CALLAO, DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO, DEL DEPARTAMENTO DE CALLAO (08 MODULOS DE SEGURIDAD CIUDADANA)¿ con CUI N",Contratado,active,8110150800354705,SUPERVISION DE OBRA DE CONSTRUCCION DE INFRAESTRUCTURA DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,159286.78,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185868,ocds-dgv273-seacev3-1185868-2026-03-05T10:10:52.665015-05:00,2379270,21199419,1,ADQUISICION DE EQUIPO MEDIDOR DE BALANCEO,Contratado,active,4511172000219963,ANALIZADOR DE ESPECTROS PORTATIL,CUBSO,1.0,77361.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185936,ocds-dgv273-seacev3-1185936-2026-03-05T10:10:52.410890-05:00,2379176,21197295,1,"CONTRATACIÓN PARA LA ADQUISICIÓN DE POSTES DE FIERRO, PARA EL PROYECTO MEJORAMIENTO DE LOS SERVICIOS DE APOYO AL DESARROLLO PRODUCTIVO EN LAS CADENAS DE VACUNOS Y ALPACAS, DISTRITO DE CAYARANI ¿ PROVINCIA DE CONDESUYOS ¿ DEPARTAMENTO DE AREQUIPA",Contratado,active,3911160900393751,POSTE DE ACERO GALVANIZADO X 12 m PARA SEÑALIZACION LUMINOSA,CUBSO,1560.0,64874.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1309-28,ocds-dgv273-seacev3-2026-1309-28-2026-03-05T10:10:40.885693-05:00,2379277,21199154,1,SERVICIO DE IMPRESIÓN DE CUPONERA DE PAGO DEL IMPUESTO PREDIAL Y ARBITRIOS MUNICIPALES DEL EJERCICIO FISCAL 2026 DE LA MUNICIPALIDAD DISTRITAL DE ATE,Contratado,active,8212150700360158,SERVICIO DE IMPRESION DE CUPONERA PARA IMPUESTO PREDIAL,CUBSO,1.0,167654.4,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1318-8,ocds-dgv273-seacev3-2026-1318-8-2026-03-05T10:10:40.869434-05:00,2379268,21196907,1,"CONTRATACIÓN DE SERVICIOS DE IMPRESIÓN, COMPAGINADO, EMBOLSADO Y ENGRAPADO DE CUPONERAS TRIBUTARIAS PARA EL AÑO 2026 PARA LA MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA",Contratado,active,8212150700360158,SERVICIO DE IMPRESION DE CUPONERA PARA IMPUESTO PREDIAL,CUBSO,1.0,139300.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-671-1,ocds-dgv273-seacev3-2026-671-1-2026-03-05T10:10:40.726341-05:00,2379158,21199116,1,"ADQUISICION PROGRAMA VASO DE LECHE, PARA EL PERIODO ENERO A DICIEMBRE DEL AÑO FISCAL 2026 DE LA MUNICIPALIDAD DISTRITAL DE CHIGUIRIP: ¿LECHE EVAPORADA ENTERA DE 410 GR. Y HOJUELA DE KIWICHA TOSTADA, SOYA INTEGRAL, QUINUA, AVENA AZUCARADA CON MACA ENR",Contratado,active,,,,2.0,136297.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185495,ocds-dgv273-seacev3-1185495-2026-03-05T10:10:40.679454-05:00,2379060,21196927,1,"ADQUISICION DE COMBUSTIBLE GASOHOL REGULAR PARA LAS UNIDADES VEHICULARES, MAQUINARIA Y OTROS DE USO DE LA MUNICIPALIDAD DISTRITAL DE LA VICTORIA",Contratado,active,1510150600390516,GASOHOL REGULAR,CUBSO,4818.28,62589.46,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1288-2,ocds-dgv273-seacev3-2026-1288-2-2026-03-05T10:10:32.719963-05:00,2379213,21197209,1,"ADQUISICION DE ADQUISICION DE 34,506 KILOS DE HOJUELAS CRUDAS DE AVENA, HOJUELAS DE QUINUA, ENRIQUECIDA CON VITAMINAS Y MINERALES PARA EL PROGRAMA DEL VASO DE LECHE Y APOYO ALIMENTARIO DE LA MUNICIPALIDAD DISTRITAL DE LA VICTORIA-2026",Contratado,active,5022110100391445,HOJUELA CRUDA DE AVENA,CUBSO,34506.0,293301.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185668,ocds-dgv273-seacev3-1185668-2026-03-04T10:08:44.395217-05:00,2379052,21197036,1,"Adquisición de Pintura para las Actividades de Mantenimiento que realiza la Gerencia de Mantenimiento Vial, Puentes y Obras Sociales",Contratado,active,3121150100069901,PINTURA ESMALTE ACRILICO,CUBSO,1.0,499507.16,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1813-1,ocds-dgv273-seacev3-2026-1813-1-2026-03-04T10:08:44.371979-05:00,2378920,21198675,1,"CONTRATACION DE BIENES PARA LA ADQUISICION DE POLLO ENTERO VIVO DE 1.800-2.000, KILOS PARA EL PROGRAMA DE COMPLMENTACION ALIMENTARIA - (PCA) DE LA MUNICIPALIDAD PROVINCIAL DE PICOTA, 2026.",Contratado,active,1010160100094988,POLLO VIVO,CUBSO,5479.76,57012.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185656,ocds-dgv273-seacev3-1185656-2026-03-04T10:08:44.208893-05:00,2379050,21199174,1,"SERVICIO DE MANTENIMIENTO CORRECTIVO DE EQUIPOS PINTARRAYAS DE LA GERENCIA DE MANTENIMIENTO VIAL, PUENTES Y OBRAS SOCIALES",Contratado,active,7315210800313468,SERVICIO DE MANTENIMIENTO CORRECTIVO DE PINTARRAYAS,CUBSO,1.0,85000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185655,ocds-dgv273-seacev3-1185655-2026-03-04T10:08:44.195337-05:00,2378949,21199167,1,"SERVICIO DE INSTALACIONES ESPECIALES DE ILUMINACIÓN DE ALUMBRADO PÚBLICO SUPERIOR AL ESTÁNDAR REGULADO, MEDIANTE TECNOLOGÍA DE LUMINARIAS LED PARA EL PARQUE CENTRAL FRANCISCO TALLERI DEL DISTRITO DE ANCÓN, PROVINCIA Y DEPARTAMENTO DE LIMA",Contratado,active,7215150100370413,SERVICIO DE INSTALACION DE LUMINARIAS DE ALUMBRADO PUBLICO,CUBSO,1.0,173544.54,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185838,ocds-dgv273-seacev3-1185838-2026-03-04T10:08:42.760342-05:00,2378929,21199371,1,"ADQUISICIÓN DE RODILLO TANDEM, EN EL MARCO DE LA DECLARATORIA DE EMERGENCIA DE LAS VÍAS PANAMERICANA NORTE (AV. EDUARDO DE HABICH -INTERCAMBIO VIAL ANCÓN), Y PANAMERICANA SUR (AV. JAVIER PRADO - PUCUSANA)",Contratado,active,2210160200064570,RODILLO COMPACTADOR VIBRATORIO LISO TANDEM DE 150 cm 10000 Kg,CUBSO,1.0,250000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184874,ocds-dgv273-seacev3-1184874-2026-03-04T10:08:42.269528-05:00,2378945,21195712,1,"CONTRATACIÓN DE SERVICIO DE CONSULTORIA DE OBRA PARA LA SUPERVISION DE LA OBRA:¿MEJORAMIENTO DEL SERVICIO DE PROVISIÓN DE AGUA PARA RIEGO EN LAS LOCALIDADES DE PUTINZA, DISTRITO DE PUTINZA DE LA PROVINCIA DE YAUYOS DEL DEPARTAMENTO DE LIMA¿ CUI N° 26",Contratado,active,8110151500354852,SUPERVISION DE OBRA DE SISTEMAS DE RIEGO,CUBSO,1.0,570957.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185053,ocds-dgv273-seacev3-1185053-2026-03-04T10:08:32.862092-05:00,2379051,21196512,1,SERVICIO DE RECOLECCIÓN TRANSPORTE EXTERNO TRATAMIENTO Y DISPOSICIÓN FINAL DE RESIDUOS BIOCONTAMINADOS Y RESIDUOS ESPECIALES POR 3 AÑOS PARA EL HOSPITAL DE LIMA ESTE VITARTE,Contratado,active,7612200300232630,"SERVICIO DE DISPOSICION FINAL DE RESIDUOS SOLIDOS  HOSPITALARIOS (RECOJO, TRANSPORTE, TRATAMIENTO)",CUBSO,1080000.0,3024000.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185789,ocds-dgv273-seacev3-1185789-2026-03-04T10:08:32.474315-05:00,2378913,21197207,1,servicio de suscripcion que incluye el soporte tecnico y actualizacion de licencias del software anynode,Contratado,active,8111210300228747,"SERVICIO DE DISEÑO, DESARROLLO E IMPLEMENTACION Y SOPORTE DE PLATAFORMAS DE EDUCACION ON LINE",CUBSO,1.0,195664.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185924,ocds-dgv273-seacev3-1185924-2026-03-04T10:08:32.249985-05:00,2378999,21199469,1,"ADQUISICIÓN DE UNIFORME PARA PERSONAL ADMINISTRATIVO EN VALE DE CONSUMO O TARJETAS DE CONSUMO (TARJETAS ELECTRÓNICAS O GIF CARD) PARA EL PERSONAL CAS, CONTRATADO Y NOMBRADO DE LA MUNICIPALIDAD DISTRITAL DE SAN BORJA DEL PERIODO 2025",Contratado,active,1411180300317131,VALE DE CONSUMO PARA VESTUARIO,CUBSO,75.0,198000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185561,ocds-dgv273-seacev3-1185561-2026-03-04T10:08:31.903518-05:00,2377404,21199077,1,ADQUISICION DE VEHICULOS AEREOS NO TRIPULADOS (DRONES) PARA EL CENTRO DE CONTROL DE OPERACIONES DE LA GERENCIA DE SEGURIDAD CIUDADANA DE LA MUNICIPALIDAD METROPOLITANA DE LIMA,Contratado,active,,,,1.0,2289187.68,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
