Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,compiledRelease/awards/0/items/0/position,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Descripción,compiledRelease/awards/0/items/0/statusDetails,compiledRelease/awards/0/items/0/status,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Esquema,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Cantidad,compiledRelease/awards/0/items/0/totalValue/amount,compiledRelease/awards/0/items/0/totalValue/currency,compiledRelease/awards/0/items/0/totalValue/currencyName,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Nombre,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Esquema
ocds-dgv273-seacev3-1185116,ocds-dgv273-seacev3-1185116-2026-03-21T10:09:59.056388-05:00,1185116-20607485381,21198448,1,SERVICIO DE LIMPIEZA EN LAS INSTALACIONES ADMINISTRATIVAS DE LA EMPRESA SAN GABÁN S.A.,CONTRATADO,active,9111160100358133,SERVICIO DE LIMPIEZA Y FUMIGACIÓN DE LOCAL,CUBSO,1.0,338400.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185443,ocds-dgv273-seacev3-1185443-2026-03-21T10:09:38.134552-05:00,1185443-20449458436,21196890,1,"ADQUISICION DE CORRUGADO Y ALAMBRES  PARA LA OBRA MEJORAMIENTO DE LA VIA DE ACCESO AL RECURSO TURISTICO COMPLEJO DE AGUAS TERMALES DEL DISTRITO DE YURA, CUI 2479793",CONTRATADO,active,,,,5.0,152374.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1500-2,ocds-dgv273-seacev3-2026-1500-2-2026-03-21T10:09:27.927633-05:00,1185830-20610502980,21197234,1,GASOLINA 84 OCTANOS,CONTRATADO,active,1510150600011989,GASOLINA DE 84 OCTANOS,CUBSO,7000.0,121800.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184426,ocds-dgv273-seacev3-1184426-2026-03-21T10:09:18.252098-05:00,1184426-1763156,21194342,1,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL POLIDEPORTIVO DE CENTRO POBLADO COLPA DISTRITO DE SAYAPULLO DE LA PROVINCIA DE GRAN CHIMU DEL DEPARTAMENTO DE LA LIBERTAD,CONTRATADO,active,7215310200233127,CONSTRUCCION DE LOSA DEPORTIVA,CUBSO,1.0,405337.61,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1599-2,ocds-dgv273-seacev3-2026-1599-2-2026-03-21T10:09:18.144816-05:00,1185774-1765089,21199328,1,"CONTRATACIÓN DE LA EJECUCIÓN DE LA OBRA: MEJORAMIENTO DEL SERVICIO DE ATENCIÓN Y PROMOCIÓN DE LAS FAMILIAS EN SALÓN MULTIUSOS DE CENTRO POBLADO SAN PEDRO, DISTRITO DE PAIMAS DE LA PROVINCIA DE AYABACA DEL DEPARTAMENTO DE PIURA, CON CUI N 2630511",ADJUDICADO,pending,7212110100233077,CONSTRUCCION DE LOCAL COMUNAL,CUBSO,1.0,329599.9,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185854,ocds-dgv273-seacev3-1185854-2026-03-20T10:14:17.367140-05:00,1185854-10430793018,21199393,1,"Servicios de transporte, almacenamiento y correspondencia",ADJUDICADO,pending,78,"Servicios de transporte, almacenamiento y correspondencia",CUBSO,93763.0,441336.27,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10457-3,ocds-dgv273-seacev3-2026-10457-3-2026-03-20T10:14:17.352656-05:00,1186006-10413558307,21197378,1,POLLO ENTERO CON MENUDENCIA,CONTRATADO,active,5011151500133847,POLLO ENTERO CON MENUDENCIA,CUBSO,23833.3,202344.72,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185242,ocds-dgv273-seacev3-1185242-2026-03-20T10:13:47.591050-05:00,1185242-20498202595,21198565,1,SERVICIO DE ALQUILER DE TRANSPORTE PARA CUMPLIR CON LA EJECUCIÓN DEL PLAN DE TRABAJO DENOMINADO ¿CLIMÁTICA RECREACIONAL DIRIGIDA A LA POBLACIÓN VULNERABLE DEL DISTRITO DE CERRO COLORADO¿,CONTRATADO,active,7811180200354741,SERVICIO DE TRANSPORTE TERRESTRE DE PERSONAS,CUBSO,1.0,98600.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200013-6,ocds-dgv273-seacev3-2026-200013-6-2026-03-20T10:13:37.156099-05:00,1185445-1768201,21196889,1,Ambientes especializados - START UP.,CONSENTIDO,active,7212150100233060,CONSTRUCCION DE LABORATORIOS,CUBSO,1.0,8690000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185003,ocds-dgv273-seacev3-1185003-2026-03-20T10:13:28.179857-05:00,1185003-1762620,21195959,1,"SUPERVISIÓN DE LA EJECUCION Y LIQUIDACION DEL SALDO DE OBRA: MEJORAMIENTO DE LOS SERVICIOS DE EDUCACIÓN TECNICO PRODUCTIVA (CETPRO) ALCIDES SALOMON ZORRILLA, DISTRITO DE BELLAVISTA, PROVINCIA CONSTITUCIONAL DEL CALLAO (DEVIENE DE CONTRATO RESUELTO)",ADJUDICADO,pending,8110150800337178,SUPERVISION DE OBRA DE CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,647078.71,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200395-2,ocds-dgv273-seacev3-2026-200395-2-2026-03-19T10:13:00.784790-05:00,1184994-20600074246,21196103,1,"SERVICIO DE RECOLECCION, TRANSPORTE Y DISPOSICION DE RESIDUOS SOLIDOS PELIGROSOS (BIOCONTAMINADOS Y ESPECIALES) GENERADOS EN EL HOSPITAL SANTA GEMA DE YURIMAGUAS. PERIODO 2026-2027",CONTRATADO,active,7612200100356840,"SERVICIO DE DISPOSICION FINAL DE RESIDUOS SOLIDOS (RECOJO, TRANSPORTE, TRATAMIENTO)",CUBSO,1.0,2085912.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185266,ocds-dgv273-seacev3-1185266-2026-03-19T10:13:00.718990-05:00,1185266-20600223136,21198607,1,"CONTRATACION DE BIENES GRASS SINTETICO (CESPED SINTETICO), E INCLUYE SERVICIO DE INSTALACION, SEGUN EETT, PARA LA OBRA CON CUI Nº 2690831",ADJUDICADO,pending,,,,1.0,444312.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185967,ocds-dgv273-seacev3-1185967-2026-03-19T10:12:50.026943-05:00,1185967-20604509646,21197314,1,"SUPERVISIÓN DE EJECUCIÓN DE LA OBRA: ¿MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE EDUCACIÓN INICIAL Y SERVICIO DE EDUCACIÓN PRIMARIA EN I.E. 275, I.E. 62540 DEL CENTRO POBLADO SUWAENTSA DISTRITO DE MANSERICHE DE LA PROVINCIA DE DATEM DEL MARAÑÓN DEL DE",CONTRATADO,active,8110150800337178,SUPERVISION DE OBRA DE CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,108742.07,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-789-1,ocds-dgv273-seacev3-2026-789-1-2026-03-19T10:12:40.233871-05:00,1184997-20527786461,21196108,2,LECHE EVAPORADA ENTERA X 400 g APROX.,CONTRATADO,active,5013170200391306,LECHE EVAPORADA SIN LACTOSA X 400 g APROX.,CUBSO,126900.0,475875.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-789-1,ocds-dgv273-seacev3-2026-789-1-2026-03-19T10:12:40.233871-05:00,1184997-20527786461,21195975,1,ADQUISICION DE HOJUELAS PRECOCIDAS Y HARINAS EXTRUIDAS,CONTRATADO,active,,,,1.0,429542.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200395-1,ocds-dgv273-seacev3-2026-200395-1-2026-03-19T10:12:39.419110-05:00,1184830-20601597315,21195626,1,SERVICIO DE LIMPIEZA E HIGIENE DEL HOSPITAL SANTA GEMA DE YURIMAGUAS PERIDO 2026-2027,CONTRATADO,active,7611150100225375,SERVICIO DE LIMPIEZA DE FACHADA,CUBSO,1.0,3888000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185575,ocds-dgv273-seacev3-1185575-2026-03-19T10:12:30.182714-05:00,1185575-1764247,21199098,1,CONTRATACION PARA LA EJECUCION DE OBRA DE LA IOARR DENOMINADO REPARACION DE VIAS VECINALES EN LA RED VECINAL TRAMO KM 14+670 AL KM 14+720 DENOMINADA AR-711 ANEXO DE YURA VIEJO DISTRITO DE YURA PROVINCIA DE AREQUIPA DEPARTAMENTO DE AREQUIPA,CONTRATADO,active,7214110600393491,SERVICIO DE REPARACION DE VIAS VECINALES,CUBSO,1.0,399696.74,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185520,ocds-dgv273-seacev3-1185520-2026-03-19T10:12:30.164861-05:00,1185520-20440439129,21199035,1,"MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN C. ORQUIDEAS, ENTRE C. ARBOLEDA Y PROL.VALLEJO, C. OLIVOS Y C. FICUS ENTRE LARCO Y CJ. PABLO II, CALLES UR.V ALEGRE ,C.BOLIVIA ENTRE C.V.LARCO Y C.R.PALMA ENTRE C.1 Y C.2 DE MAYO,C.BEGONIAS  ENTRE C.V.",CONTRATADO,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,1070546.08,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1952-48,ocds-dgv273-seacev3-2026-1952-48-2026-03-19T10:12:18.486522-05:00,1186051-10257492741,21199565,1,GESTOR DE PORTAFOLIO DE PROYECTOS VINCULADOS AL DESARROLLO DE LA NUEVA PLATAFORMA PARA LA CONTRATACIÓN PÚBLICA,CONTRATADO,active,8010160400276719,SERVICIO DE ELABORACION DE ANALISIS ESPECIALIZADO PARA GESTION DE PORTAFOLIOS DE PROYECTOS,CUBSO,1.0,26000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-686-3,ocds-dgv273-seacev3-2026-686-3-2026-03-18T10:12:08.051436-05:00,1185092-1763292,21198442,1,SERVICIO DE CONSULTORIA PARALA SUPERVISIÓN DE LA OBRA: ¿MEJORAMIENTO DEL SERVICIO DE ATENCIÓN Y PROMOCIÓN DE LAS FAMILIAS EN COCINAS MEJORADAS DE CENTRO POBLADA COYUNDE PALMA DISTRITO DE CHUGUR DE LA PROVINCIA DE HUALGAYOC DEL DEPARTAMENTO DE CAJAMAR,CONTRATADO,active,8110150800362891,SUPERVISION DE OBRA DE REMODELACION DE EDIFICIOS,CUBSO,1.0,76313.85,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185792,ocds-dgv273-seacev3-1185792-2026-03-18T10:11:47.190042-05:00,1185792-1764839,21197214,1,ALQUILER DE MAQUINARIA PESADA,CONTRATADO,active,,,,1.0,198951.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184870,ocds-dgv273-seacev3-1184870-2026-03-18T10:11:47.054067-05:00,1184870-20559219119,21195669,1,"CONTRATACIÓN DEL SERVICIO DE ALQUILER DE MAQUINARIA (EXCAVADORA HIDRAULICA, TRACTOR SOBRE ORUGA, CAMIÓN VOLQUETE) PARA EL ÁREA DEGRADADA DE RESIDUOS SOLIDOS ¿ QUEBRADA HONDA EN LA PROVINCIA DE AREQUIPA",ADJUDICADO,pending,7813160300392465,SERVICIO DE ALQUILER DE MAQUINARIA Y EQUIPOS PARA ACCIONES DE COMISO,CUBSO,1.0,3874719.2,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1926-16,ocds-dgv273-seacev3-2026-1926-16-2026-03-18T10:11:37.233937-05:00,1184445-20553061921,21194190,1,Adquisición de un carro motorizado para racks acumulativos tipo Shuttle,CONSENTIDO,active,2410166500392910,CARRO MOTORIZADO TRANSPORTADOR DE RACK,CUBSO,1.0,49800.0,USD,Dólar Norteamericano,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-349-4,ocds-dgv273-seacev3-2026-349-4-2026-03-15T10:15:33.061356-05:00,1184893-20604869677,21195718,1,ADQUISICIÒN DE MALLA GANADERA PARA EL PROYECTO ¿MEJORAMIENTO DE LOS SERVICIOS DE APOYO AL DESARROLLO PRODUCTIVO EN LOS 11 SECTORES EN TECNOLOGÍAS APROPIADAS PARA LA GENERACIÓN DE VALOR AGREGADO DE LA ALPACA DISTRITO DE OROPESA DE LA PROVINCIA DE ANTA,ADJUDICADO,pending,3011190300392668,ADQUISICIÒN DE MALLA GANADERA PARA EL PROYECTO ¿MEJORAMIENTO DE LOS SERVICIOS DE APOYO AL DESARROLLO PRODUCTIVO EN LOS 11 SECTORES EN TECNOLOGÍAS APROPIADAS PARA LA GENERACIÓN DE VALOR AGREGADO DE LA ALPACA DISTRITO DE OROPESA DE LA PROVINCIA DE ANTA,CUBSO,121600.0,625000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1926-1,ocds-dgv273-seacev3-2026-1926-1-2026-03-15T10:15:32.977856-05:00,1185769-20505040423,21199315,1,Servicio anual de soporte integral a códigos de procesamiento de datos públicos de páginas web,CONTRATADO,active,8111200100391175,"SERVICIO SUSCRIPCION ANUAL EN LINEA A HERRAMIENTA DE EXTRACCION, TRANSFORMACION Y CARGA DE DATOS",CUBSO,1.0,63000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186912,ocds-dgv273-seacev3-1186912-2026-03-15T10:15:32.585402-05:00,1186912-1767696,21198123,1,"MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA AV. 26 DE MARZO DEL DISTRITO DE FLORENCIA DE MORA, DE LA PROVINCIA DE TRUJILLO, DEL DEPARTAMENTO DE LA LIBERTAD CON CUI N° 2592846",CONTRATADO,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,7207360.18,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185371,ocds-dgv273-seacev3-1185371-2026-03-15T10:15:32.498337-05:00,1185371-1764188,21196828,01,CREACION DEL SERVICIO DE ATENCIÓN Y PROMOCIÓN DE LAS FAMILIAS EN CENTRO POBLADO SHITAMALCA DISTRITO DE PEDRO GALVEZ DE LA PROVINCIA DE SAN MARCOS DEL DEPARTAMENTO DE CAJAMARCA¿,CONTRATADO,active,7212110100233077,CONSTRUCCION DE LOCAL COMUNAL,CUBSO,1.0,689822.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185117,ocds-dgv273-seacev3-1185117-2026-03-15T10:15:31.221455-05:00,1185117-20601299799,21196544,1,"CONTRATACIÓN DE CONSULTORIA DE OBRA, PARA LA SUPERVISIÓN DE OBRA ""MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LA AV. 26 DE MARZO DEL DISTRITO DE FLOENCIA DE MORA, DE LA PROVINCIA DE TRUJILLO, DEPARTAMENTO DE LA LIBERTAD"" CON CUI 2592846",CONTRATADO,active,8110151000336392,SUPERVISION DE OBRA DE CONSTRUCCION DE CARRETERAS CON PAVIMENTOS ASFALTICOS O CONCRETO,CUBSO,1.0,216220.81,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1793-1,ocds-dgv273-seacev3-2026-1793-1-2026-03-15T10:15:31.137568-05:00,1185250-20600559622,21198579,1,"ADQUISICION DE LECHE EVAPORADA ENTERA X 400 g  APROX. PARA EL PROGRAMA DEL VASO DE LECHE DE LA SUB GERENECIA DE PROGRAMAS SOCIALES Y NUTRICION INFATIL DE LA MUNICIPALIDAD PROVINCIAL DE SAN MARTIN, PERIODO - 2026",CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,106357.0,499877.9,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1176-1,ocds-dgv273-seacev3-2026-1176-1-2026-03-15T10:15:31.043041-05:00,1185763-1765584,21199305,1,"EJECUCION DEL PROYECTO IOARR: CONSTRUCCION DE COBERTURA DE INSTALACIONES DEPORTIVAS Y LAVANDERIA, RENOVACION DE CAMPO MENOR (MULTIDEPORTIVO RECREATIVO), ADQUISICION DE MOBILIARIO DE AMBIENTES COMPLEMENTARIOS, ADEMAS DE OTROS ACTIVOS EN EL (LA) I.E. RICARDO PALMA DISTRITO DE MOROCOCHA, PROVINICA DE YAULI, DEPARTAMENTO DE JUNIN",CONTRATADO,active,7215310200233127,CONSTRUCCION DE LOSA DEPORTIVA,CUBSO,1.0,1608577.58,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185806,ocds-dgv273-seacev3-1185806-2026-03-15T10:15:22.766810-05:00,1185806-20604360499,21199349,1,SERVICIO DE ALQUILER DE CAMION VOLQUETE DE 6 M3,CONTRATADO,active,7810180500232933,SERVICIO DE ALQUILER DE CAMION VOLQUETE,CUBSO,1.0,60550.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184451,ocds-dgv273-seacev3-1184451-2026-03-15T10:15:22.385338-05:00,1184451-20602385800,21194198,1,SERVICIO DE INTERNET,CONTRATADO,active,8312170300232426,SERVICIO DE INTERNET IP,CUBSO,1.0,96000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185377,ocds-dgv273-seacev3-1185377-2026-03-15T10:15:22.058945-05:00,1185377-20455005869,21198956,1,"ADQUISICIÓN DE SUMINISTRO DE ALIMENTOS PARA EL PROGRAMA VASO LECHE PARA EL AÑO FISCAL 2026, LECHE EVAPORADA ENTERA 410 GRAMOS, 01 BOLSA DE ENRIQUECIDO LACTEOS INSTANTANEO DE 1000 GR CADA UNIDAD Y 01 BOLSA DE MIXTO DE CEREALES PRECOCIDOS DE 1000 GR (Q",CONTRATADO,active,,,,15840.0,102960.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184705,ocds-dgv273-seacev3-1184705-2026-03-15T10:15:21.263548-05:00,1184705-20480384769,21195460,1,DIESEL B5 S-50,CONTRATADO,active,1510150500233280,DIESEL B5 S-50,CUBSO,6350.0,15.2,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184705,ocds-dgv273-seacev3-1184705-2026-03-15T10:15:21.263548-05:00,1184705-20480384769,21195461,2,GASOLINA REGULAR,CONTRATADO,active,1510150600390514,GASOLINA REGULAR,CUBSO,6432.0,15.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1821-3,ocds-dgv273-seacev3-2026-1821-3-2026-03-15T10:15:21.065677-05:00,1184879-1762803,21195660,1,SUPERVISION DE OBRA DE CONSTRUCCION DE PUENTES,CONTRATADO,active,8110150500336396,SUPERVISION DE OBRA DE CONSTRUCCION DE PUENTES,CUBSO,1.0,141523.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184907,ocds-dgv273-seacev3-1184907-2026-03-15T10:15:21.050719-05:00,1184907-20613330845,21195778,1,DIESEL B5 S-50,CONSENTIDO,active,1510150500233280,DIESEL B5 S-50,CUBSO,9970.0,164535.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184907,ocds-dgv273-seacev3-1184907-2026-03-15T10:15:21.050719-05:00,1184907-20450636747,21195778,1,DIESEL B5 S-50,CONTRATADO,active,1510150500233280,DIESEL B5 S-50,CUBSO,9970.0,189000.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195268,ocds-dgv273-seacev3-1195268-2026-03-15T10:15:16.042745-05:00,1195268-10453721553,21221194,1,"CONSULTORÍA PARA EL ANÁLISIS, DISEÑO Y PROGRAMACIÓN DEL MÓDULO DE SEGUIMIENTO DEL PROGRAMA DE CONVENIO DE DESEMPEÑO PARA EL FORTALECIMIENTO ESTRATÉGICO DE SERVICIOS TECNOLÓGICOS (CdD FEST)",CONTRATADO,active,8111150200326499,"SERVICIO DE DESARROLLO, IMPLEMENTACION Y MONITOREO DE SOFTWARE",CUBSO,1.0,54000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185479,ocds-dgv273-seacev3-1185479-2026-03-15T10:15:10.400809-05:00,1185479-20600297768,21196906,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONTRATADO,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,2549.0,81568.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-775-1,ocds-dgv273-seacev3-2026-775-1-2026-03-15T10:15:10.183958-05:00,1185770-20608833031,21197204,1,"ALIMENTOS DE PROGRAMA DE VASO DE LECHE (HARINA, HOJUELA Y LECHE)",CONTRATADO,active,,,,21746.4,141410.98,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200441-3,ocds-dgv273-seacev3-2026-200441-3-2026-03-15T10:15:10.083354-05:00,1185693-20507312277,21197143,1,ADQUISICIÓN DE GAS LICUADO DE PETRÓLEO (GLP) A GRANEL PARA EL HOSPITAL REGIONAL LAMBAYEQUE,CONTRATADO,active,1511151000377181,GAS LICUADO DE PETROLEO A GRANEL,CUBSO,144000.0,1410000.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-161-1,ocds-dgv273-seacev3-2026-161-1-2026-03-15T10:15:09.147555-05:00,1184694-20531068549,21195446,1,"CONTRATACION DE SUMINISTRO PARA ATENDER A LOS BENEFICIARIOS DEL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE TARICA  PROVINCIA DE HUARAZ, DEPARTAMENTO DE ANCASH  PERIODO 2026",CONTRATADO,active,5510150200253470,GUIA DE ENTREGA DEL PROGRAMA VASO DE LECHE,CUBSO,1.0,115842.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-986-1,ocds-dgv273-seacev3-2026-986-1-2026-03-15T10:14:58.180340-05:00,1185279-20611679077,21196954,2,"HOJUELAS PRECOCIDAS DE AVENA, QUINUA, KIWICHA, CAÑIHUA, MACA, CHÍA, CEBADA AZUCARADA ENRIQUECIDA CON VITAMINAS Y MINERALES.",CONTRATADO,active,5022110100002778,HOJUELA DE CEREAL Y/O LEGUMINOSAS ENRIQUECIDO,CUBSO,8349.0,65957.1,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-986-1,ocds-dgv273-seacev3-2026-986-1-2026-03-15T10:14:58.180340-05:00,1185279-20611679077,21196953,1,LECHE EVAPORADA ENTERA EN TARRO POR 410 GRAMOS.,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,14400.0,66240.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1695-1,ocds-dgv273-seacev3-2026-1695-1-2026-03-15T10:14:58.102506-05:00,1185938-20604068356,21199463,1,"ADQUISICION DE CONCRETO PREMEZCLADO FC 210 KG/CM2 PARA LA OBRA CREACION DE LOS SERVICIOS OPERATIVOS MISIONALES INSTITUCIONALES EN LA LIGA AGRARIA 24 DE JUNIO HUANCANE, DISTRITO DE HUANCANE DE LA PROVINCIA DEL DEPARTAMENTO DE PUNO CON CUI 2608603",CONTRATADO,active,3011150500390809,CONCRETO PREMEZCLADO FC 210 kg/cm2 CON CEMENTO TIPO IP Y PIEDRA DE 3/4 in,CUBSO,240.8,113151.92,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1514-3,ocds-dgv273-seacev3-2026-1514-3-2026-03-15T10:14:58.087466-05:00,1185251-10422401402,21198580,1,"ADQUISICION DE CEMENTO PARA PROYECTO IOARR RENOVACION DE VEREDA EN EL (LA) COMUNIDAD DE SAN ROQUE - PALMIRA - NVO TRUJILLO DISTRITO DE MAQUIA, PROVINCIA DE REQUENA DEPARTAMENTO DE LORETO CUI  2702487",CONTRATADO,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,13201.0,567643.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185070,ocds-dgv273-seacev3-1185070-2026-03-15T10:14:57.996405-05:00,1185070-10470750524,21196164,1,"ADQUISICION DE CONDUCTORES Y CABLES DE COBRE CORRESPONDIENTE AL PROYECTO ¿AMPLIACION DEL SERVICIO DE SUMINISTRO ELECTRICO DOMICIALIARIO EN ZONAS RURALES EN LOS SECTORES LA CATAHUA, LAS PALMERAS, LA FILA, SAN ANTONIO, LA PLAYITA Y LA JALQUILLA DEL DIS",CONTRATADO,active,,,,25213.8,300089.99,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184877,ocds-dgv273-seacev3-1184877-2026-03-15T10:14:57.868749-05:00,1184877-20407873999,21195797,1,ALQUILER DE VEHICULOS PARA EL SERVICIO DE RECOLECCIÓN Y TRANSPORTE DE\nRESIDUOS SÓLIDOS MUNICIPALES - CAMIÓN COMPACTADOR Y CAMIÓN VOLQUETE,CONTRATADO,active,7811180800232921,SERVICIO DE ALQUILER DE CAMION COMPACTADOR DE BASURA,CUBSO,1.0,2214770.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184877,ocds-dgv273-seacev3-1184877-2026-03-15T10:14:57.868749-05:00,1184877-20516859971,21195798,2,ALQUILER DE VEHICULO PARA EL SERVICIO DE RECOLECCION Y TRANSPORTE DE MALEZA - CAMION GRUA,CONTRATADO,active,7215450300232924,SERVICIO DE ALQUILER DE CAMION GRUA,CUBSO,1.0,240000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184877,ocds-dgv273-seacev3-1184877-2026-03-15T10:14:57.868749-05:00,1184877-20516859971,21195799,3,ALQUILER DE VEHICULOS PARA EL TRASLADO DE HERRAMIENTAS Y MATERIALES PARA LA DIVISION DE MANTENIMIENTO DE AREAS VERDES - CAMION BARANDA,CONTRATADO,active,7811180800365652,SERVICIO DE ALQUILER DE CAMION BARANDA,CUBSO,1.0,345600.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
