Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Partes involucradas:ID de Entidad,Entrega compilada:Partes involucradas:Identificadores adicionales:ID,Entrega compilada:Partes involucradas:Identificadores adicionales:Esquema,Entrega compilada:Partes involucradas:Identificadores adicionales:Nombre Legal
ocds-dgv273-seacev3-1185430,ocds-dgv273-seacev3-1185430-2026-03-06T10:09:37.244706-05:00,PE-CONSUCODE-486,20206936658,PE-RUC,MUNICIPALIDAD DISTRITAL DE SALAMANCA
ocds-dgv273-seacev3-2026-1584-28,ocds-dgv273-seacev3-2026-1584-28-2026-03-06T10:09:36.778558-05:00,PE-CONSUCODE-1584,20154477374,PE-RUC,MUNICIPALIDAD PROVINCIAL DE PIURA
ocds-dgv273-seacev3-2026-200201-1,ocds-dgv273-seacev3-2026-200201-1-2026-03-06T10:09:29.084446-05:00,PE-CONSUCODE-200201,20450124177,PE-RUC,EMPRESA PRESTADORA DE SERVICIOS RIOJA SA
ocds-dgv273-seacev3-2026-1403-2,ocds-dgv273-seacev3-2026-1403-2-2026-03-06T10:09:28.834644-05:00,PE-CONSUCODE-1403,20137289921,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUAROCHIRI - MATUCANA
ocds-dgv273-seacev3-1185132,ocds-dgv273-seacev3-1185132-2026-03-06T10:09:26.896245-05:00,PE-CONSUCODE-1321,20131368071,PE-RUC,MUNICIPALIDAD DISTRITAL DE LA VICTORIA - LIMA
ocds-dgv273-seacev3-1184348,ocds-dgv273-seacev3-1184348-2026-03-06T10:09:26.157537-05:00,PE-CONSUCODE-205010,20608197037,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN ANTONIO
ocds-dgv273-seacev3-2026-1290-1,ocds-dgv273-seacev3-2026-1290-1-2026-03-06T10:09:25.589135-05:00,PE-CONSUCODE-1290,20176249111,PE-RUC,MUNICIPALIDAD DISTRITAL DE KAÑARIS
ocds-dgv273-seacev3-1185491,ocds-dgv273-seacev3-1185491-2026-03-06T10:09:25.575271-05:00,PE-CONSUCODE-45,20527143200,PE-RUC,GOBIERNO REGIONAL DE MADRE DE DIOS SEDE CENTRAL
ocds-dgv273-seacev3-1185904,ocds-dgv273-seacev3-1185904-2026-03-05T10:11:22.230029-05:00,PE-CONSUCODE-482,20272619574,PE-RUC,MUNICIPALIDAD DISTRITAL DE CAYARANI
ocds-dgv273-seacev3-1185701,ocds-dgv273-seacev3-1185701-2026-03-05T10:11:22.180372-05:00,PE-CONSUCODE-221,20198357660,PE-RUC,MUNICIPALIDAD DISTRITAL DE PONTO
ocds-dgv273-seacev3-2026-1748-1,ocds-dgv273-seacev3-2026-1748-1-2026-03-05T10:11:22.122609-05:00,PE-CONSUCODE-1748,20145483353,PE-RUC,MUNICIPALIDAD DISTRITAL DE CAPASO
ocds-dgv273-seacev3-1184390,ocds-dgv273-seacev3-1184390-2026-03-05T10:11:11.339177-05:00,PE-CONSUCODE-835,20168076640,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHALLABAMBA
ocds-dgv273-seacev3-2026-1724-1,ocds-dgv273-seacev3-2026-1724-1-2026-03-05T10:11:03.926689-05:00,PE-CONSUCODE-1724,20202190503,PE-RUC,MUNICIPALIDAD DISTRITAL DE LIMBANI
ocds-dgv273-seacev3-2026-221-1,ocds-dgv273-seacev3-2026-221-1-2026-03-05T10:11:03.460039-05:00,PE-CONSUCODE-221,20198357660,PE-RUC,MUNICIPALIDAD DISTRITAL DE PONTO
ocds-dgv273-seacev3-1185493,ocds-dgv273-seacev3-1185493-2026-03-05T10:11:03.451760-05:00,PE-CONSUCODE-45,20527143200,PE-RUC,GOBIERNO REGIONAL DE MADRE DE DIOS SEDE CENTRAL
ocds-dgv273-seacev3-1185930,ocds-dgv273-seacev3-1185930-2026-03-05T10:11:03.243086-05:00,PE-CONSUCODE-2006,20145913544,PE-RUC,SERVICIOS DE PARQUES DE LIMA
ocds-dgv273-seacev3-1186005,ocds-dgv273-seacev3-1186005-2026-03-05T10:11:01.505175-05:00,PE-CONSUCODE-1529,20191237405,PE-RUC,MUNICIPALIDAD DISTRITAL DE LABERINTO
ocds-dgv273-seacev3-1184512,ocds-dgv273-seacev3-1184512-2026-03-05T10:11:01.458835-05:00,PE-CONSUCODE-1983,20131369477,PE-RUC,INSTITUTO TECNOLOGICO DE LA PRODUCCION
ocds-dgv273-seacev3-1185203,ocds-dgv273-seacev3-1185203-2026-03-05T10:11:01.344805-05:00,PE-CONSUCODE-2463,20138695884,PE-RUC,FONDO MUNICIPAL DE INVERSIONES DEL CALLAO
ocds-dgv273-seacev3-1186626,ocds-dgv273-seacev3-1186626-2026-03-05T10:10:53.349052-05:00,PE-CONSUCODE-1302,20175975315,PE-RUC,MUNICIPALIDAD DISTRITAL DE OLMOS
ocds-dgv273-seacev3-1185868,ocds-dgv273-seacev3-1185868-2026-03-05T10:10:52.665015-05:00,PE-CONSUCODE-1981,20131371293,PE-RUC,INSTITUTO PERUANO DE ENERGIA NUCLEAR
ocds-dgv273-seacev3-1185936,ocds-dgv273-seacev3-1185936-2026-03-05T10:10:52.410890-05:00,PE-CONSUCODE-482,20272619574,PE-RUC,MUNICIPALIDAD DISTRITAL DE CAYARANI
ocds-dgv273-seacev3-2026-1309-28,ocds-dgv273-seacev3-2026-1309-28-2026-03-05T10:10:40.885693-05:00,PE-CONSUCODE-1309,20131378620,PE-RUC,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE
ocds-dgv273-seacev3-2026-1318-8,ocds-dgv273-seacev3-2026-1318-8-2026-03-05T10:10:40.869434-05:00,PE-CONSUCODE-1318,20131373661,PE-RUC,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA - LIMA
ocds-dgv273-seacev3-2026-671-1,ocds-dgv273-seacev3-2026-671-1-2026-03-05T10:10:40.726341-05:00,PE-CONSUCODE-671,20222858233,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHIGUIRIP
ocds-dgv273-seacev3-1185495,ocds-dgv273-seacev3-1185495-2026-03-05T10:10:40.679454-05:00,PE-CONSUCODE-1288,20173119641,PE-RUC,MUNICIPALIDAD DISTRITAL DE LA VICTORIA - CHICLAYO
ocds-dgv273-seacev3-2026-1003011158-41,ocds-dgv273-seacev3-2026-1003011158-41-2026-03-05T10:10:39.416488-05:00,PE-CONSUCODE-201043,20529997401,PE-RUC,MUNICIPALIDAD DISTRITAL VEINTISEIS DE OCTUBRE
ocds-dgv273-seacev3-2026-1288-2,ocds-dgv273-seacev3-2026-1288-2-2026-03-05T10:10:32.719963-05:00,PE-CONSUCODE-1288,20173119641,PE-RUC,MUNICIPALIDAD DISTRITAL DE LA VICTORIA - CHICLAYO
ocds-dgv273-seacev3-2026-1784-1,ocds-dgv273-seacev3-2026-1784-1-2026-03-05T10:10:31.006311-05:00,PE-CONSUCODE-1784,20148170933,PE-RUC,MUNICIPALIDAD PROVINCIAL DE RIOJA
ocds-dgv273-seacev3-1185979,ocds-dgv273-seacev3-1185979-2026-03-04T10:08:44.660202-05:00,PE-CONSUCODE-10457,20444054400,PE-RUC,GOBIERNO REGIONAL DE HUANCAVELICA-HOSPITAL DEPARTAMENTAL DE HUANCAVELICA
ocds-dgv273-seacev3-1185668,ocds-dgv273-seacev3-1185668-2026-03-04T10:08:44.395217-05:00,PE-CONSUCODE-2452,20100063337,PE-RUC,EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA S.A.
ocds-dgv273-seacev3-2026-1813-1,ocds-dgv273-seacev3-2026-1813-1-2026-03-04T10:08:44.371979-05:00,PE-CONSUCODE-1813,20154546953,PE-RUC,MUNICIPALIDAD PROVINCIAL DE PICOTA
ocds-dgv273-seacev3-1185656,ocds-dgv273-seacev3-1185656-2026-03-04T10:08:44.208893-05:00,PE-CONSUCODE-2452,20100063337,PE-RUC,EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA S.A.
ocds-dgv273-seacev3-1185655,ocds-dgv273-seacev3-1185655-2026-03-04T10:08:44.195337-05:00,PE-CONSUCODE-1308,20131378468,PE-RUC,MUNICIPALIDAD DISTRITAL DE ANCON
ocds-dgv273-seacev3-1185838,ocds-dgv273-seacev3-1185838-2026-03-04T10:08:42.760342-05:00,PE-CONSUCODE-2452,20100063337,PE-RUC,EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA S.A.
ocds-dgv273-seacev3-1184874,ocds-dgv273-seacev3-1184874-2026-03-04T10:08:42.269528-05:00,PE-CONSUCODE-1456,20182110095,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUTINZA
ocds-dgv273-seacev3-1185053,ocds-dgv273-seacev3-1185053-2026-03-04T10:08:32.862092-05:00,PE-CONSUCODE-205330,20611127511,PE-RUC,HOSPITAL DE LIMA ESTE - VITARTE
ocds-dgv273-seacev3-1185789,ocds-dgv273-seacev3-1185789-2026-03-04T10:08:32.474315-05:00,PE-CONSUCODE-1922,20131370564,PE-RUC,"SUPERINTENDENCIA DE BANCA, SEGUROS Y AFP"
ocds-dgv273-seacev3-1185924,ocds-dgv273-seacev3-1185924-2026-03-04T10:08:32.249985-05:00,PE-CONSUCODE-1336,20131373741,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN BORJA
ocds-dgv273-seacev3-1185561,ocds-dgv273-seacev3-1185561-2026-03-04T10:08:31.903518-05:00,PE-CONSUCODE-1307,20131380951,PE-RUC,MUNICIPALIDAD METROPOLITANA DE LIMA
ocds-dgv273-seacev3-1184850,ocds-dgv273-seacev3-1184850-2026-03-04T10:08:25.137634-05:00,PE-CONSUCODE-2452,20100063337,PE-RUC,EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA S.A.
ocds-dgv273-seacev3-2026-365-1,ocds-dgv273-seacev3-2026-365-1-2026-03-04T10:08:24.274221-05:00,PE-CONSUCODE-365,20163949980,PE-RUC,MUNICIPALIDAD DISTRITAL DE TINTAY
ocds-dgv273-seacev3-1184795,ocds-dgv273-seacev3-1184795-2026-03-04T10:08:23.836726-05:00,PE-CONSUCODE-488,20166164789,PE-RUC,MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO
ocds-dgv273-seacev3-1185556,ocds-dgv273-seacev3-1185556-2026-03-04T10:08:23.546651-05:00,PE-CONSUCODE-1258,20185157921,PE-RUC,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE CAO
ocds-dgv273-seacev3-1184724,ocds-dgv273-seacev3-1184724-2026-03-04T10:08:22.675118-05:00,PE-CONSUCODE-2452,20100063337,PE-RUC,EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA S.A.
ocds-dgv273-seacev3-2026-761-5,ocds-dgv273-seacev3-2026-761-5-2026-03-04T10:08:22.551395-05:00,PE-CONSUCODE-761,20159329535,PE-RUC,MUNICIPALIDAD DISTRITAL DE POMACANCHI
ocds-dgv273-seacev3-1192308,ocds-dgv273-seacev3-1192308-2026-03-04T10:08:14.520998-05:00,PE-CONSUCODE-399,20159515240,PE-RUC,MUNICIPALIDAD DISTRITAL DE CERRO COLORADO
ocds-dgv273-seacev3-2026-399-59,ocds-dgv273-seacev3-2026-399-59-2026-03-04T10:08:11.908665-05:00,PE-CONSUCODE-399,20159515240,PE-RUC,MUNICIPALIDAD DISTRITAL DE CERRO COLORADO
ocds-dgv273-seacev3-2026-422-16,ocds-dgv273-seacev3-2026-422-16-2026-03-04T10:08:11.441322-05:00,PE-CONSUCODE-422,20173809663,PE-RUC,MUNICIPALIDAD DISTRITAL DE YURA
ocds-dgv273-seacev3-1185380,ocds-dgv273-seacev3-1185380-2026-03-04T10:08:10.935659-05:00,PE-CONSUCODE-1322,20131367857,PE-RUC,MUNICIPALIDAD DISTRITAL DE LINCE
ocds-dgv273-seacev3-2026-282-1,ocds-dgv273-seacev3-2026-282-1-2026-03-04T10:08:10.454044-05:00,PE-CONSUCODE-282,20223020438,PE-RUC,MUNICIPALIDAD DISTRITAL DE CASHAPAMPA
ocds-dgv273-seacev3-2026-1310-1,ocds-dgv273-seacev3-2026-1310-1-2026-03-04T10:08:04.162071-05:00,PE-CONSUCODE-1310,20131367776,PE-RUC,MUNICIPALIDAD DISTRITAL DE BARRANCO
ocds-dgv273-seacev3-2026-1080-2,ocds-dgv273-seacev3-2026-1080-2-2026-03-04T10:08:02.586468-05:00,PE-CONSUCODE-1080,20185646964,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUANCAN
ocds-dgv273-seacev3-1185976,ocds-dgv273-seacev3-1185976-2026-03-04T10:08:01.436827-05:00,PE-CONSUCODE-200016,20504774288,PE-RUC,MINISTERIO DE COMERCIO EXTERIOR Y TURISMO
ocds-dgv273-seacev3-2026-1652-1,ocds-dgv273-seacev3-2026-1652-1-2026-03-03T10:15:20.038598-05:00,PE-CONSUCODE-1652,20192140448,PE-RUC,MUNICIPALIDAD DISTRITAL DE CAPACHICA
ocds-dgv273-seacev3-2026-10167-6,ocds-dgv273-seacev3-2026-10167-6-2026-03-02T09:52:52.917104-05:00,PE-CONSUCODE-10167,20332784111,PE-RUC,UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 02 - RIMAC
ocds-dgv273-seacev3-1185680,ocds-dgv273-seacev3-1185680-2026-03-01T09:59:20.616334-05:00,PE-CONSUCODE-221,20198357660,PE-RUC,MUNICIPALIDAD DISTRITAL DE PONTO
ocds-dgv273-seacev3-2026-1403-1,ocds-dgv273-seacev3-2026-1403-1-2026-03-01T09:59:13.095104-05:00,PE-CONSUCODE-1403,20137289921,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUAROCHIRI - MATUCANA
ocds-dgv273-seacev3-2026-10384-1,ocds-dgv273-seacev3-2026-10384-1-2026-03-01T09:59:12.412441-05:00,PE-CONSUCODE-10384,20198130967,PE-RUC,GOBIERNO REGIONAL DE ANCASH - UNIDAD DE GESTION EDUCATIVA LOCAL SANTA
ocds-dgv273-seacev3-1185206,ocds-dgv273-seacev3-1185206-2026-03-01T09:59:12.327107-05:00,PE-CONSUCODE-842,20226560824,PE-RUC,MUNICIPALIDAD DISTRITAL DE CCATCCA
ocds-dgv273-seacev3-2026-10567-14,ocds-dgv273-seacev3-2026-10567-14-2026-03-01T09:59:12.243682-05:00,PE-CONSUCODE-10567,20221107137,PE-RUC,GOBIERNO REGIONAL DE PUNO-AGRICULTURA
ocds-dgv273-seacev3-1185674,ocds-dgv273-seacev3-1185674-2026-03-01T09:59:05.461512-05:00,PE-CONSUCODE-221,20198357660,PE-RUC,MUNICIPALIDAD DISTRITAL DE PONTO
ocds-dgv273-seacev3-1185336,ocds-dgv273-seacev3-1185336-2026-03-01T09:59:03.916625-05:00,PE-CONSUCODE-10434,20453743862,PE-RUC,GOBIERNO REGIONAL DE CAJAMARCA DIRECCION REGIONAL AGRARIA CAJAMARCA
ocds-dgv273-seacev3-1185832,ocds-dgv273-seacev3-1185832-2026-03-01T09:59:03.533116-05:00,PE-CONSUCODE-200421,20542419921,PE-RUC,GOBIERNO REGIONAL DE HUANUCO - UNIDAD EJECUTORA 305 EDUCACION UGEL HUAMALIES
ocds-dgv273-seacev3-2026-616-2,ocds-dgv273-seacev3-2026-616-2-2026-03-01T09:59:02.886468-05:00,PE-CONSUCODE-616,20190683070,PE-RUC,MUNICIPALIDAD DISTRITAL DE COSPAN
ocds-dgv273-seacev3-1187609,ocds-dgv273-seacev3-1187609-2026-03-01T09:59:02.606149-05:00,PE-CONSUCODE-200145,20511035997,PE-RUC,MINCETUR - UNIDAD EJECUTORA DE INVERSIÓN EN COMERCIO EXTERIOR Y TURISMO
ocds-dgv273-seacev3-1185368,ocds-dgv273-seacev3-1185368-2026-03-01T09:59:02.554555-05:00,PE-CONSUCODE-10567,20221107137,PE-RUC,GOBIERNO REGIONAL DE PUNO-AGRICULTURA
ocds-dgv273-seacev3-1185355,ocds-dgv273-seacev3-1185355-2026-03-01T09:59:02.538576-05:00,PE-CONSUCODE-10567,20221107137,PE-RUC,GOBIERNO REGIONAL DE PUNO-AGRICULTURA
ocds-dgv273-seacev3-2026-209149-2,ocds-dgv273-seacev3-2026-209149-2-2026-03-01T09:58:57.582829-05:00,PE-CONSUCODE-204468,20605291865,PE-RUC,OFICINA GENERAL DE INVERSIONES Y PROYECTOS
ocds-dgv273-seacev3-2026-624-2,ocds-dgv273-seacev3-2026-624-2-2026-03-01T09:58:53.816944-05:00,PE-CONSUCODE-624,20176207389,PE-RUC,MUNICIPALIDAD DISTRITAL DE NAMORA
ocds-dgv273-seacev3-1185532,ocds-dgv273-seacev3-1185532-2026-03-01T09:58:53.605617-05:00,PE-CONSUCODE-703,20192245461,PE-RUC,MUNICIPALIDAD DISTRITAL DE LA COIPA
ocds-dgv273-seacev3-1186588,ocds-dgv273-seacev3-1186588-2026-02-28T10:11:19.387671-05:00,PE-CONSUCODE-222,20232716488,PE-RUC,MUNICIPALIDAD DISTRITAL DE RAHUAPAMPA
ocds-dgv273-seacev3-1185273,ocds-dgv273-seacev3-1185273-2026-02-28T10:11:18.805289-05:00,PE-CONSUCODE-200441,20487911586,PE-RUC,GOBIERNO REGIONAL DE LAMBAYEQUE - HOSPITAL REGIONAL LAMBAYEQUE
ocds-dgv273-seacev3-1185794,ocds-dgv273-seacev3-1185794-2026-02-28T10:11:17.676047-05:00,PE-CONSUCODE-200424,20487879241,PE-RUC,MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE LAMBAYEQUE
ocds-dgv273-seacev3-2026-956-3,ocds-dgv273-seacev3-2026-956-3-2026-02-28T10:11:08.806073-05:00,PE-CONSUCODE-956,20165847114,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN FRANCISCO DE CAYRAN
ocds-dgv273-seacev3-1184420,ocds-dgv273-seacev3-1184420-2026-02-28T10:11:06.772621-05:00,PE-CONSUCODE-2366,20115776283,PE-RUC,ENTIDAD PRESTADORA DE SERVICIO DE SANEAMIENTO DE MOQUEGUA SA
ocds-dgv273-seacev3-2026-673-0,ocds-dgv273-seacev3-2026-673-0-2026-02-28T10:10:57.770965-05:00,PE-CONSUCODE-673,20224199946,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUAMBOS
ocds-dgv273-seacev3-2026-1114-1,ocds-dgv273-seacev3-2026-1114-1-2026-02-28T10:10:57.211940-05:00,PE-CONSUCODE-1114,20201191280,PE-RUC,MUNICIPALIDAD DISTRITAL DE VITOC
ocds-dgv273-seacev3-2026-537-3,ocds-dgv273-seacev3-2026-537-3-2026-02-28T10:10:57.173007-05:00,PE-CONSUCODE-537,20143099262,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUANTA
ocds-dgv273-seacev3-1184822,ocds-dgv273-seacev3-1184822-2026-02-28T10:10:55.772306-05:00,PE-CONSUCODE-275,20186461615,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAMANCO
ocds-dgv273-seacev3-1184458,ocds-dgv273-seacev3-1184458-2026-02-28T10:10:55.665612-05:00,PE-CONSUCODE-200190,20102708394,PE-RUC,EMPRESA DE SERVICIO PUBLICO DE ELECTRICIDAD DEL NOR OESTE DEL PERU S.A. ELECTRO NOR OESTE SA
ocds-dgv273-seacev3-2026-741-1,ocds-dgv273-seacev3-2026-741-1-2026-02-28T10:10:55.541810-05:00,PE-CONSUCODE-741,20175087681,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHANCAY - SAN MARCOS
ocds-dgv273-seacev3-2026-329-1,ocds-dgv273-seacev3-2026-329-1-2026-02-28T10:10:48.162210-05:00,PE-CONSUCODE-329,20196029584,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUANCARAMA
ocds-dgv273-seacev3-1184945,ocds-dgv273-seacev3-1184945-2026-02-28T10:10:48.027287-05:00,PE-CONSUCODE-912,20208070836,PE-RUC,MUNICIPALIDAD DISTRITAL DE DANIEL HERNANDEZ
ocds-dgv273-seacev3-1184562,ocds-dgv273-seacev3-1184562-2026-02-28T10:10:47.019994-05:00,PE-CONSUCODE-200013,20479393568,PE-RUC,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS
ocds-dgv273-seacev3-1185097,ocds-dgv273-seacev3-1185097-2026-02-28T10:10:46.819168-05:00,PE-CONSUCODE-10432,20453383475,PE-RUC,GOBIERNO REGIONAL DE CAJAMARCA-GERENCIA SUB-REGIONAL CUTERVO
ocds-dgv273-seacev3-2026-1784-6,ocds-dgv273-seacev3-2026-1784-6-2026-02-28T10:10:46.789890-05:00,PE-CONSUCODE-1784,20148170933,PE-RUC,MUNICIPALIDAD PROVINCIAL DE RIOJA
ocds-dgv273-seacev3-2026-400-0,ocds-dgv273-seacev3-2026-400-0-2026-02-28T10:10:46.375089-05:00,PE-CONSUCODE-400,20184516111,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHARACATO
ocds-dgv273-seacev3-2026-2407-84,ocds-dgv273-seacev3-2026-2407-84-2026-02-28T10:10:45.325307-05:00,PE-CONSUCODE-2407,20116544289,PE-RUC,EMPRESA REGIONAL DE SERVICIO PÚBLICO DE ELECTRICIDAD ELECTRO SUR ESTE S.A.A.
ocds-dgv273-seacev3-2026-1784-7,ocds-dgv273-seacev3-2026-1784-7-2026-02-28T10:10:44.932202-05:00,PE-CONSUCODE-1784,20148170933,PE-RUC,MUNICIPALIDAD PROVINCIAL DE RIOJA
ocds-dgv273-seacev3-1185955,ocds-dgv273-seacev3-1185955-2026-02-28T10:10:44.316181-05:00,PE-CONSUCODE-508,20143659233,PE-RUC,MUNICIPALIDAD DISTRITAL DE CARMEN ALTO
ocds-dgv273-seacev3-1184378,ocds-dgv273-seacev3-1184378-2026-02-28T10:10:44.227197-05:00,PE-CONSUCODE-1684,20185850570,PE-RUC,MUNICIPALIDAD DISTRITAL DE ITUATA
ocds-dgv273-seacev3-2026-200202-13,ocds-dgv273-seacev3-2026-200202-13-2026-02-28T10:10:44.137945-05:00,PE-CONSUCODE-200202,20489498783,PE-RUC,GOBIERNO REGIONAL DE HUANUCO - RED DE SALUD HUANUCO
ocds-dgv273-seacev3-2026-168711-1,ocds-dgv273-seacev3-2026-168711-1-2026-02-28T10:10:44.000704-05:00,PE-CONSUCODE-203686,20601845335,PE-RUC,GOBIERNO REGIONAL DE UCAYALI RED DE SALUD N° 01 CORONEL PORTILLO
ocds-dgv273-seacev3-1184567,ocds-dgv273-seacev3-1184567-2026-02-28T10:10:43.964592-05:00,PE-CONSUCODE-200097,20518396332,PE-RUC,GOBIERNO REGIONAL METROPOLITANO DE LIMA
ocds-dgv273-seacev3-2026-397-37,ocds-dgv273-seacev3-2026-397-37-2026-02-28T10:10:35.166002-05:00,PE-CONSUCODE-397,20154489895,PE-RUC,MUNICIPALIDAD PROVINCIAL DE AREQUIPA
ocds-dgv273-seacev3-1188155,ocds-dgv273-seacev3-1188155-2026-02-28T10:10:34.451719-05:00,PE-CONSUCODE-200164,20530784780,PE-RUC,GOBIERNO REGIONAL DE ANCASH - UNIDAD DE GESTION EDUCATIVA LOCAL DE HUARAZ
ocds-dgv273-seacev3-1185738,ocds-dgv273-seacev3-1185738-2026-02-28T10:10:34.253122-05:00,PE-CONSUCODE-200198,20527760314,PE-RUC,UNIVERSIDAD NACIONAL JOSE MARIA ARGUEDAS
ocds-dgv273-seacev3-2026-1642-11,ocds-dgv273-seacev3-2026-1642-11-2026-02-28T10:10:32.935864-05:00,PE-CONSUCODE-1642,20146721410,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SECHURA
ocds-dgv273-seacev3-1184762,ocds-dgv273-seacev3-1184762-2026-02-28T10:10:31.994887-05:00,PE-CONSUCODE-723,20201943168,PE-RUC,MUNICIPALIDAD DISTRITAL DE TUMBADEN
ocds-dgv273-seacev3-2026-1689-2,ocds-dgv273-seacev3-2026-1689-2-2026-02-28T10:10:23.356070-05:00,PE-CONSUCODE-1689,20181403064,PE-RUC,MUNICIPALIDAD DISTRITAL DE DESAGUADERO
ocds-dgv273-seacev3-2026-1191-15,ocds-dgv273-seacev3-2026-1191-15-2026-02-28T10:10:23.302039-05:00,PE-CONSUCODE-1191,20175639391,PE-RUC,MUNICIPALIDAD PROVINCIAL DE TRUJILLO
ocds-dgv273-seacev3-1184890,ocds-dgv273-seacev3-1184890-2026-02-28T10:10:23.218577-05:00,PE-CONSUCODE-200132,20493305370,PE-RUC,GOBIERNO REGIONAL DE LORETO - UGEL - REQUENA
ocds-dgv273-seacev3-2026-240768-3,ocds-dgv273-seacev3-2026-240768-3-2026-02-28T10:10:22.137826-05:00,PE-CONSUCODE-204770,20607936171,PE-RUC,MUNICIPALIDAD DISTRITAL DE MANITEA
ocds-dgv273-seacev3-1191305,ocds-dgv273-seacev3-1191305-2026-02-28T10:10:15.720267-05:00,PE-CONSUCODE-201285,20565526694,PE-RUC,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD
ocds-dgv273-seacev3-1188856,ocds-dgv273-seacev3-1188856-2026-02-28T10:10:12.893015-05:00,PE-CONSUCODE-201285,20565526694,PE-RUC,PROGRAMA NACIONAL DE INNOVACION PARA LA COMPETITIVIDAD Y PRODUCTIVIDAD
ocds-dgv273-seacev3-1185545,ocds-dgv273-seacev3-1185545-2026-02-28T10:10:09.899413-05:00,PE-CONSUCODE-204870,20608305808,PE-RUC,MUNICIPALIDAD DISTRITAL DE UNIÓN ASHÁNINKA
ocds-dgv273-seacev3-2026-1632-4,ocds-dgv273-seacev3-2026-1632-4-2026-02-26T10:09:38.474033-05:00,PE-CONSUCODE-1632,20159215106,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARCAVELICA
ocds-dgv273-seacev3-1184854,ocds-dgv273-seacev3-1184854-2026-02-26T10:09:38.380487-05:00,PE-CONSUCODE-1580,20215430554,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUERTO BERMUDEZ
ocds-dgv273-seacev3-1184812,ocds-dgv273-seacev3-1184812-2026-02-26T10:09:38.357530-05:00,PE-CONSUCODE-89,20146917152,PE-RUC,MUNICIPALIDAD DISTRITAL DE LA PECA
ocds-dgv273-seacev3-2026-1039-1,ocds-dgv273-seacev3-2026-1039-1-2026-02-26T10:09:32.214685-05:00,PE-CONSUCODE-1039,20146898697,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHINCHA - CHINCHA ALTA
ocds-dgv273-seacev3-1185970,ocds-dgv273-seacev3-1185970-2026-02-26T10:09:31.727196-05:00,PE-CONSUCODE-2009,20527141762,PE-RUC,GOBIERNO REGIONAL DE APURIMAC SEDE CENTRAL
ocds-dgv273-seacev3-1185158,ocds-dgv273-seacev3-1185158-2026-02-26T10:09:31.456619-05:00,PE-CONSUCODE-299,20200965192,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN NICOLAS
ocds-dgv273-seacev3-2026-200130-3,ocds-dgv273-seacev3-2026-200130-3-2026-02-26T10:09:21.982429-05:00,PE-CONSUCODE-200130,20393127431,PE-RUC,GOBIERNO REGIONAL DE UCAYALI - DIRECCION DE SALUD Nº 3 ATALAYA
ocds-dgv273-seacev3-2026-1066-1,ocds-dgv273-seacev3-2026-1066-1-2026-02-26T10:09:21.321441-05:00,PE-CONSUCODE-1066,20163579791,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN CLEMENTE
ocds-dgv273-seacev3-1184417,ocds-dgv273-seacev3-1184417-2026-02-26T10:09:19.631517-05:00,PE-CONSUCODE-215,20212177351,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUACACHI
ocds-dgv273-seacev3-2026-1159-1,ocds-dgv273-seacev3-2026-1159-1-2026-02-26T10:09:19.459741-05:00,PE-CONSUCODE-1159,20191871449,PE-RUC,MUNICIPALIDAD DISTRITAL DE PAMPA HERMOZA - SATIPO
